Mode,Dof,ControlType,StairNum,Trial,whichStim,NormF,ShearF,NormP,ShearP
1,1,0,0,0,-1621761522,9.22342,-0.789171,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.2233,-0.789241,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22345,-0.78924,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22335,-0.789279,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22314,-0.789386,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22283,-0.789293,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22266,-0.789287,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22259,-0.789313,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22238,-0.789296,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22248,-0.789174,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22255,-0.789105,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22237,-0.789141,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.2227,-0.789063,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22268,-0.789011,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22248,-0.789091,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22264,-0.789125,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22287,-0.789127,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22281,-0.789075,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22303,-0.789066,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22319,-0.788996,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22302,-0.788881,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22299,-0.788873,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22335,-0.788888,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22344,-0.788809,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22366,-0.788807,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22427,-0.788754,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22419,-0.7887,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22419,-0.788752,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22422,-0.788812,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22402,-0.7889,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22392,-0.788983,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.2239,-0.788934,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22352,-0.78891,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22357,-0.788883,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22358,-0.788798,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22345,-0.788797,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22302,-0.788836,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22278,-0.788926,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22237,-0.788886,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22207,-0.788887,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22241,-0.788975,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22272,-0.788998,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22308,-0.78901,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22388,-0.788988,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22408,-0.788837,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22416,-0.788724,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22431,-0.78862,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22419,-0.788592,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22386,-0.788749,14.4498,0.000183975
1,1,0,0,0,-1621761522,9.22368,-0.788815,0,0
1,1,0,0,0,-1621761522,9.22369,-0.788815,0,0
1,1,0,0,0,-1621761522,8.11736,-0.709945,0,0
1,1,0,0,0,-1621761522,5.90387,-0.520673,0,0
1,1,0,0,0,-1621761522,3.87503,-0.347125,0,0
1,1,0,0,0,-1621761522,1.84627,-0.173597,0,0
1,1,0,0,0,-1621761522,0.00201861,-0.0158286,0,0
1,1,0,0,0,-1621761522,0.00162708,-5.93369e-05,0,0
1,1,0,0,0,-1621761522,0.00159167,5.05565e-06,0,0
1,1,0,0,0,-1621761522,0.00111449,0.00012602,0,0
1,1,0,0,0,-1621761522,0.000391736,8.4844e-05,0,0
1,1,0,0,0,-1621761522,-7.58479e-05,4.91474e-05,0,0
1,1,0,0,0,-1621761522,-0.000230664,5.32073e-05,0,0
1,1,0,0,0,-1621761522,-3.00701e-05,5.4209e-05,0,0
1,1,0,0,0,-1621761522,0.000138227,5.73418e-05,0,0
1,1,0,0,0,-1621761522,0.000513678,0.00015634,0,0
1,1,0,0,0,-1621761522,0.00062483,0.000131317,0,0
1,1,0,0,0,-1621761522,0.000424507,4.78782e-05,0,0
1,1,0,0,0,-1621761522,-6.88184e-05,7.02846e-05,0,0
1,1,0,0,0,-1621761522,2.04049e-05,-4.08212e-07,0,0
1,1,0,0,0,-1621761522,-0.000166553,-4.06194e-06,0,0
1,1,0,0,0,-1621761522,-4.59158e-05,0.000162764,0,0
1,1,0,0,0,-1621761522,0.000231373,0.000145206,0,0
1,1,0,0,0,-1621761522,0.000641186,0.000178938,0,0
1,1,0,0,0,-1621761522,0.000622807,0.000199192,0,0
1,1,0,0,0,-1621761522,0.00114328,0.000185838,0,0
1,1,0,0,0,-1621761522,0.00105645,0.000196594,0,0
1,1,0,0,0,-1621761522,0.000962707,0.000207096,0,0
1,1,0,0,0,-1621761522,0.000699951,0.000246606,0,0
1,1,0,0,0,-1621761522,0.00014058,0.000228218,0,0
1,1,0,0,0,-1621761522,-0.000431565,0.00018156,0,0
1,1,0,0,0,-1621761522,-0.000568466,0.000187435,0,0
1,1,0,0,0,-1621761522,-0.00071428,5.81389e-05,0,0
1,1,0,0,0,-1621761522,-0.000815973,-5.73424e-05,0,0
1,1,0,0,0,-1621761522,-0.000562488,-9.61003e-05,0,0
1,1,0,0,0,-1621761522,-0.000183305,-0.00018537,0,0
1,1,0,0,0,-1621761522,-0.000269005,-0.000265317,0,0
1,1,0,0,0,-1621761522,-0.000474403,-0.000322093,0,0
1,1,0,0,0,-1621761522,-0.000349954,-0.000355945,0,0
1,1,0,0,0,-1621761522,-0.000694159,-0.000453363,0,0
1,1,0,0,0,-1621761522,-0.000856602,-0.000417222,0,0
1,1,0,0,0,-1621761522,-0.000756256,-0.000395942,0,0
1,1,0,0,0,-1621761522,-0.000639245,-0.000331716,0,0
1,1,0,0,0,-1621761522,-0.00042759,-0.000317274,0,0
1,1,0,0,0,-1621761522,-0.000196331,-0.000262896,0,0
1,1,0,0,0,-1621761522,0.000118104,-0.000198416,0,0
1,1,0,0,0,-1621761522,-3.74254e-06,-0.000110524,0,0
1,1,0,0,0,-1621761522,-0.000204755,2.84199e-06,0,0
1,1,0,0,0,-1621761522,-0.000343534,0.000104668,0,0
1,1,0,0,0,-1621761522,-0.000552726,9.89065e-05,0,0
1,1,0,0,0,-1621761522,-0.000404487,5.61242e-05,0,0
1,1,0,0,0,-1621761522,0.000151443,2.55958e-05,0,0
1,1,0,0,0,-1621761522,0.000547048,-5.23171e-06,0,0
1,1,0,0,0,-1621761522,0.000342958,-9.26452e-05,0,0
1,1,0,0,0,-1621761522,0.000204099,-0.000181101,0,0
1,1,0,0,0,-1621761522,-0.000149731,-0.000202867,0,0
1,1,0,0,0,-1621761522,-0.000579302,-0.000278396,0,0
1,1,0,0,0,-1621761522,-0.000563778,-0.000235742,0,0
1,1,0,0,0,-1621761522,-0.000116733,-0.000145388,0,0
1,1,0,0,0,-1621761522,-0.000144993,-5.18953e-05,0,0
1,1,0,0,0,-1621761522,0.000111688,-7.96613e-05,0,0
1,1,0,0,0,-1621761522,0.000304548,-0.000120459,0,0
1,1,0,0,0,-1621761522,0.000123657,-0.000141477,0,0
1,1,0,0,0,-1621761522,-0.000208808,-0.000248,0,0
1,1,0,0,0,-1621761522,-5.96107e-05,-0.000343403,0,0
1,1,0,0,0,-1621761522,0.000187761,-0.000356893,0,0
1,1,0,0,0,-1621761522,0.000428947,-0.000462702,0,0
1,1,0,0,0,-1621761522,0.00078181,-0.000354734,0,0
1,1,0,0,0,-1621761522,0.00092156,-0.000313806,0,0
1,1,0,0,0,-1621761522,0.000801888,-0.000294926,0,0
1,1,0,0,0,-1621761522,0.000650878,-0.00031181,0,0
1,1,0,0,0,-1621761522,0.00085181,-0.000389242,0,0
1,1,0,0,0,-1621761522,0.00108488,-0.000380931,0,0
1,1,0,0,0,-1621761522,0.000971429,-0.000273751,0,0
1,1,0,0,0,-1621761522,0.00112403,-0.000111396,0,0
1,1,0,0,0,-1621761522,0.000928688,-5.07924e-05,0,0
1,1,0,0,0,-1621761522,0.000484165,-6.78506e-06,0,0
1,1,0,0,0,-1621761522,-1.99446e-05,-8.8483e-05,0,0
1,1,0,0,0,-1621761522,0.000108481,-0.000211092,0,0
1,1,0,0,0,-1621761522,-0.000234669,-0.000319119,0,0
1,1,0,0,0,-1621761522,-0.000370107,-0.000314281,0,0
1,1,0,0,0,-1621761522,7.91619e-05,-0.000257238,0,0
1,1,0,0,0,-1621761522,0.000215451,-0.000248515,0,0
1,1,0,0,0,-1621761522,0.000258237,-0.000195641,0,0
1,1,0,0,0,-1621761522,0.000650005,-7.40859e-05,0,0
1,1,0,0,0,-1621761522,0.000661218,-0.000120854,0,0
1,1,0,0,0,-1621761522,0.000528678,-0.000100467,0,0
1,1,0,0,0,-1621761522,0.000578222,-1.74483e-05,0,0
1,1,0,0,0,-1621761522,0.000363508,7.96552e-05,0,0
1,1,0,0,0,-1621761522,0.00022755,0.000158228,0,0
1,1,0,0,0,-1621761522,6.03067e-05,0.000225145,0,0
1,1,0,0,0,-1621761522,0.000172785,0.000261143,0,0
1,1,0,0,0,-1621761522,0.000174133,0.000227826,0,0
1,1,0,0,0,-1621761522,-3.31888e-05,0.000136248,0,0
1,1,0,0,0,-1621761522,0.000219336,2.05548e-05,0,0
1,1,0,0,0,-1621761522,0.000248984,-6.38955e-05,0,0
1,1,0,0,0,-1621761522,-9.68341e-06,-3.49148e-05,0,0
1,1,0,0,0,-1621761522,0.000209079,4.23428e-05,0,0
1,1,0,0,0,-1621761522,0.000258561,6.24143e-05,0,0
1,1,0,0,0,-1621761522,0.000203817,0.000158071,0,0
1,1,0,0,0,-1621761522,0.000546855,0.000191502,0,0
1,1,0,0,0,-1621761522,0.000991226,0.000121844,0,0
1,1,0,0,0,-1621761522,0.00145951,0.000119587,0,0
1,1,0,0,0,-1621761522,0.00225583,0.000151824,0,0
1,1,0,0,0,-1621761522,0.00266186,0.000285349,0,0
1,1,0,0,0,-1621761522,0.00277219,0.000284338,0,0
1,1,0,0,0,-1621761522,0.00277196,0.000190418,0,0
1,1,0,0,0,-1621761522,0.00240987,0.000182815,0,0
1,1,0,0,0,-1621761522,0.0017759,0.000107586,0,0
1,1,0,0,0,-1621761522,0.00141708,-2.80645e-05,0,0
1,1,0,0,0,-1621761522,0.00138295,8.22535e-05,0,0
1,1,0,0,0,-1621761522,0.00135789,9.38122e-05,0,0
1,1,0,0,0,-1621761522,0.00162093,7.65036e-05,0,0
1,1,0,0,0,-1621761522,0.0017988,2.02971e-05,0,0
1,1,0,0,0,-1621761522,0.00188344,-2.52098e-05,0,0
1,1,0,0,0,-1621761522,0.00173395,-0.000128172,0,0
1,1,0,0,0,-1621761522,0.00137026,-0.000156682,0,0
1,1,0,0,0,-1621761522,0.0011124,-0.000121954,0,0
1,1,0,0,0,-1621761522,0.000978719,-2.68341e-05,0,0
1,1,0,0,0,-1621761522,0.000872092,4.5252e-05,0,0
1,1,0,0,0,-1621761522,0.000745904,0.000123265,0,0
1,1,0,0,0,-1621761522,0.000364082,0.000129483,0,0
1,1,0,0,0,-1621761522,0.000372306,0.00011758,0,0
1,1,0,0,0,-1621761522,-0.000137214,4.92613e-05,0,0
1,1,0,0,0,-1621761522,-0.000594027,-1.82987e-05,0,0
1,1,0,0,0,-1621761522,-0.000285862,-0.000102562,0,0
1,1,0,0,0,-1621761522,-0.000129676,-0.000105594,0,0
1,1,0,0,0,-1621761522,-0.000360929,-6.32342e-05,0,0
1,1,0,0,0,-1621761522,0.00014529,3.05541e-05,0,0
1,1,0,0,0,-1621761522,0.000251874,0.00014437,0,0
1,1,0,0,0,-1621761522,-0.000171853,0.000173342,0,0
1,1,0,0,0,-1621761522,-0.0001267,0.000148561,0,0
1,1,0,0,0,-1621761522,0.000139629,8.39228e-05,0,0
1,1,0,0,0,-1621761522,-0.000225416,-1.18434e-05,0,0
1,1,0,0,0,-1621761522,0.000265778,-0.000140003,0,0
1,1,0,0,0,-1621761522,0.000494523,-0.00016441,0,0
1,1,0,0,0,-1621761522,0.000830513,-0.000113791,0,0
1,1,0,0,0,-1621761522,0.00118494,-4.5209e-05,0,0
1,1,0,0,0,-1621761522,0.00126391,3.52929e-05,0,0
1,1,0,0,0,-1621761522,0.000955259,0.000124382,0,0
1,1,0,0,0,-1621761522,0.000796337,0.000143927,0,0
1,1,0,0,0,-1621761522,0.000541122,9.01467e-05,0,0
1,1,0,0,0,-1621761522,0.0002053,8.27151e-05,0,0
1,1,0,0,0,-1621761522,1.71695e-05,9.73357e-05,0,0
1,1,0,0,0,-1621761522,-9.06943e-05,0.0001595,0,0
1,1,0,0,0,-1621761522,-0.000164543,0.000270303,0,0
1,1,0,0,0,-1621761522,-0.000190059,0.000338042,0,0
1,1,0,0,0,-1621761522,-6.88531e-05,0.000298417,0,0
1,1,0,0,0,-1621761522,0.000353937,0.000281302,0,0
1,1,0,0,0,-1621761522,0.000268682,0.000116299,0,0
1,1,0,0,0,-1621761522,0.000468516,2.1103e-05,0,0
1,1,0,0,0,-1621761522,0.000162392,0.000138661,0,0
1,1,0,0,0,-1621761522,5.02772e-05,0.000147378,0,0
1,1,0,0,0,-1621761522,0.000157958,0.000118829,0,0
1,1,0,0,0,-1621761522,2.91743e-05,0.000117648,0,0
1,1,0,0,0,-1621761522,-8.93948e-05,8.46819e-05,0,0
1,1,0,0,0,-1621761522,8.70931e-05,7.74378e-05,0,0
1,1,0,0,0,-1621761522,0.000127455,0.000103119,0,0
1,1,0,0,0,-1621761522,0.0001172,0.000137073,0,0
1,1,0,0,0,-1621761522,0.000469872,0.000154198,0,0
1,1,0,0,0,-1621761522,0.000531479,0.000161186,0,0
1,1,0,0,0,-1621761522,-6.88226e-05,3.99204e-05,0,0
1,1,0,0,0,-1621761522,-0.000203957,4.61249e-05,0,0
1,1,0,0,0,-1621761522,-0.000681294,2.1234e-05,0,0
1,1,0,0,0,-1621761522,-0.000899522,3.03375e-06,0,0
1,1,0,0,0,-1621761522,-0.00023883,6.89172e-05,0,0
1,1,0,0,0,-1621761522,1.55896e-05,0.000197433,0,0
1,1,0,0,0,-1621761522,0.000546884,0.000408793,0,0
1,1,0,0,0,-1621761522,0.000657375,0.000412269,0,0
1,1,0,0,0,-1621761522,0.000761936,0.000409655,0,0
1,1,0,0,0,-1621761522,0.000955865,0.000336084,0,0
1,1,0,0,0,-1621761522,0.000751488,0.000232167,0,0
1,1,0,0,0,-1621761522,0.000820255,0.000168522,0,0
1,1,0,0,0,-1621761522,0.00112099,0.000199217,0,0
1,1,0,0,0,-1621761522,0.000522262,0.00021942,0,0
1,1,0,0,0,-1621761522,0.000444487,0.000224945,0,0
1,1,0,0,0,-1621761522,0.000733134,0.000206048,0,0
1,1,0,0,0,-1621761522,0.000468945,0.000198546,0,0
1,1,0,0,0,-1621761522,0.000682114,0.000207021,0,0
1,1,0,0,0,-1621761522,0.000977525,0.000263419,0,0
1,1,0,0,0,-1621761522,0.000973171,0.000523033,0,0
1,1,0,0,0,-1621761522,0.00106521,0.000727618,0,0
1,1,0,0,0,-1621761522,0.00137321,0.000863844,0,0
1,1,0,0,0,-1621761522,0.00169615,0.00090727,0,0
1,1,0,0,0,-1621761522,0.00200316,0.000821143,0,0
1,1,0,0,0,-1621761522,0.00245415,0.000722544,0,0
1,1,0,0,0,-1621761522,0.00247375,0.000772871,0,0
1,1,0,0,0,-1621761522,0.00230364,0.000796483,0,0
1,1,0,0,0,-1621761522,0.00222875,0.000759159,0,0
