Time,Mode,Dof,ControlType,Trial,whichStim,NormF,ShearF,NormP,ShearP,eeRadius,CombinedE,ContactRadius,PlanarA,SphericalA,MeanStress,MeanStrain,ElasticStrainEnergy_N,YoungModulusNS,PoissonNS,CouplingBetaNS,ShearModulusNS,ComplianceN_NS,ComplianceT_NS
0.264182,1,1,0,0,0,8.44983,-0.843131,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.275224,1,1,0,0,0,8.45032,-0.843218,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.286232,1,1,0,0,0,8.45004,-0.843146,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.297132,1,1,0,0,0,8.45008,-0.843252,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.309331,1,1,0,0,0,8.45068,-0.843374,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.320078,1,1,0,0,0,8.45036,-0.843354,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.331095,1,1,0,0,0,8.45037,-0.843357,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.342011,1,1,0,0,0,8.45046,-0.843388,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.352945,1,1,0,0,0,8.4505,-0.843227,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.364009,1,1,0,0,0,8.45016,-0.843221,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.375982,1,1,0,0,0,8.44976,-0.843348,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.386986,1,1,0,0,0,8.4498,-0.843254,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.397817,1,1,0,0,0,8.45055,-0.843235,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.408946,1,1,0,0,0,8.45057,-0.843381,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.419929,1,1,0,0,0,8.45069,-0.843358,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.430839,1,1,0,0,0,8.45104,-0.843294,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.4421,1,1,0,0,0,8.45087,-0.843373,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.453735,1,1,0,0,0,8.44992,-0.843254,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.464671,1,1,0,0,0,8.44988,-0.843162,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.475616,1,1,0,0,0,8.44949,-0.8432,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.487635,1,1,0,0,0,8.4492,-0.843127,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.499623,1,1,0,0,0,8.4496,-0.843146,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.511519,1,1,0,0,0,8.45051,-0.843167,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.523574,1,1,0,0,0,8.45141,-0.843027,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.534477,1,1,0,0,0,8.45131,-0.843001,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.545414,1,1,0,0,0,8.45089,-0.843086,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.557379,1,1,0,0,0,8.44999,-0.842985,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.569376,1,1,0,0,0,8.44882,-0.843107,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.580642,1,1,0,0,0,8.44836,-0.843243,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.59131,1,1,0,0,0,8.44844,-0.843193,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.602697,1,1,0,0,0,8.44862,-0.843226,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.613312,1,1,0,0,0,8.44972,-0.843388,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.624773,1,1,0,0,0,8.451,-0.843221,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6352,1,1,0,0,0,8.45132,-0.843258,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.646342,1,1,0,0,0,8.45123,-0.843282,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.657836,1,1,0,0,0,8.45109,-0.843153,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.66828,1,1,0,0,0,8.45038,-0.843133,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.679311,1,1,0,0,0,8.44987,-0.843288,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.690195,1,1,0,0,0,8.44971,-0.843253,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.701031,1,1,0,0,0,8.44972,-0.843318,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.713441,1,1,0,0,0,8.45037,-0.843362,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.724188,1,1,0,0,0,8.45042,-0.843247,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.735451,1,1,0,0,0,8.45085,-0.843075,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.746855,1,1,0,0,0,8.45131,-0.84306,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.757836,1,1,0,0,0,8.45147,-0.843009,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.769099,1,1,0,0,0,8.45085,-0.842891,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.7801,1,1,0,0,0,8.45068,-0.842961,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.791105,1,1,0,0,0,8.45065,-0.842961,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.802061,1,1,0,0,0,8.45086,-0.84294,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.812719,1,1,0,0,0,8.45051,-0.843035,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.823935,1,1,0,0,0,8.45068,-0.843098,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.834571,1,1,0,0,0,8.45082,-0.842997,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.847042,1,1,0,0,0,8.45113,-0.842894,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.858597,1,1,0,0,0,8.45046,-0.842859,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.869759,1,1,0,0,0,8.45003,-0.842828,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.880588,1,1,0,0,0,8.45024,-0.842926,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.891624,1,1,0,0,0,8.45032,-0.842986,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.902514,1,1,0,0,0,8.45015,-0.843016,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.913464,1,1,0,0,0,8.45049,-0.843032,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.924514,1,1,0,0,0,8.45046,-0.842959,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.935808,1,1,0,0,0,8.44994,-0.842936,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.947385,1,1,0,0,0,8.44965,-0.843078,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.959351,1,1,0,0,0,8.44962,-0.843076,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.970736,1,1,0,0,0,8.45038,-0.843123,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.981665,1,1,0,0,0,8.45139,-0.84329,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.992323,1,1,0,0,0,8.45153,-0.843326,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.00326,1,1,0,0,0,8.45145,-0.843329,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.01425,1,1,0,0,0,8.45103,-0.843351,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.02548,1,1,0,0,0,8.45034,-0.843354,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.03626,1,1,0,0,0,8.44953,-0.843287,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.04712,1,1,0,0,0,8.44937,-0.843209,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.05824,1,1,0,0,0,8.44931,-0.843144,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.06925,1,1,0,0,0,8.44913,-0.842985,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.07995,1,1,0,0,0,8.44905,-0.842901,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.09098,1,1,0,0,0,8.44893,-0.842939,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.10203,1,1,0,0,0,8.4498,-0.842938,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.11292,1,1,0,0,0,8.45057,-0.842956,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.12424,1,1,0,0,0,8.4509,-0.843097,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1352,1,1,0,0,0,8.451,-0.843127,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.14596,1,1,0,0,0,8.45046,-0.843108,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.15703,1,1,0,0,0,8.44965,-0.843274,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.16801,1,1,0,0,0,8.44959,-0.843219,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.1797,1,1,0,0,0,8.45027,-0.843181,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.19095,1,1,0,0,0,8.45037,-0.843166,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.20282,1,1,0,0,0,8.45048,-0.84305,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.21385,1,1,0,0,0,8.45068,-0.842966,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.22561,1,1,0,0,0,8.45047,-0.843001,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.23655,1,1,0,0,0,8.45038,-0.842997,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.24764,1,1,0,0,0,8.45057,-0.842992,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.25869,1,1,0,0,0,8.4512,-0.843057,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.26957,1,1,0,0,0,8.45052,-0.843119,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.28049,1,1,0,0,0,8.45075,-0.843125,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.29187,1,1,0,0,0,8.45164,-0.843105,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.30281,1,1,0,0,0,8.45146,-0.84301,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.31334,1,1,0,0,0,8.45087,-0.842937,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.32437,1,1,0,0,0,8.45122,-0.842993,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.33558,1,1,0,0,0,8.45154,-0.842853,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.34626,1,1,0,0,0,8.4508,-0.842839,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.35756,1,1,0,0,0,8.45114,-0.842882,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.36827,1,1,0,0,0,8.4515,-0.842807,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.37915,1,1,0,0,0,8.45163,-0.842715,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.39013,1,1,0,0,0,8.45156,-0.842806,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.40256,1,1,0,0,0,8.45151,-0.842766,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.4132,1,1,0,0,0,8.45132,-0.842786,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.42421,1,1,0,0,0,8.45082,-0.842897,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.43532,1,1,0,0,0,8.44988,-0.84301,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.44597,1,1,0,0,0,8.44988,-0.843048,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.45728,1,1,0,0,0,8.45043,-0.843131,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.468,1,1,0,0,0,8.45035,-0.843159,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.47905,1,1,0,0,0,8.45012,-0.843179,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.49012,1,1,0,0,0,8.45006,-0.843195,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.502,1,1,0,0,0,8.44911,-0.843235,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.51283,1,1,0,0,0,8.44911,-0.84322,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.52497,1,1,0,0,0,8.45054,-0.843103,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.53572,1,1,0,0,0,8.45142,-0.842964,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5467,1,1,0,0,0,8.452,-0.842839,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.55774,1,1,0,0,0,8.45231,-0.842735,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.56919,1,1,0,0,0,8.45156,-0.842701,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.5807,1,1,0,0,0,8.45027,-0.842701,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.59159,1,1,0,0,0,8.44951,-0.842721,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.60393,1,1,0,0,0,8.44939,-0.842783,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.61551,1,1,0,0,0,8.44925,-0.842819,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.62654,1,1,0,0,0,8.44979,-0.842816,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.63766,1,1,0,0,0,8.45016,-0.842833,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.64847,1,1,0,0,0,8.45036,-0.842876,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.65943,1,1,0,0,0,8.45054,-0.842882,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.67143,1,1,0,0,0,8.45118,-0.842883,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.68238,1,1,0,0,0,8.45127,-0.842872,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.69364,1,1,0,0,0,8.45142,-0.842901,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.70449,1,1,0,0,0,8.45164,-0.842874,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.71621,1,1,0,0,0,8.45158,-0.842932,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.72789,1,1,0,0,0,8.45059,-0.843054,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.73842,1,1,0,0,0,8.45089,-0.843112,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.74914,1,1,0,0,0,8.45203,-0.843096,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.76024,1,1,0,0,0,8.45159,-0.84312,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.77111,1,1,0,0,0,8.45145,-0.843129,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.7821,1,1,0,0,0,8.45167,-0.843066,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.79313,1,1,0,0,0,8.45088,-0.84298,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.80503,1,1,0,0,0,8.45032,-0.842916,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.816,1,1,0,0,0,8.45078,-0.842793,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.82708,1,1,0,0,0,8.45056,-0.842737,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.83797,1,1,0,0,0,8.45067,-0.842763,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.84886,1,1,0,0,0,8.45139,-0.842777,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.85996,1,1,0,0,0,8.4507,-0.842822,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.87207,1,1,0,0,0,8.45067,-0.842875,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.88281,1,1,0,0,0,8.45169,-0.8428,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.89389,1,1,0,0,0,8.45102,-0.842891,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.90478,1,1,0,0,0,8.45072,-0.842933,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.91612,1,1,0,0,0,8.4505,-0.84293,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.92671,1,1,0,0,0,8.45039,-0.84297,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.93784,1,1,0,0,0,8.45026,-0.843008,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.94862,1,1,0,0,0,8.45018,-0.843019,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.95978,1,1,0,0,0,8.45052,-0.843011,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.97159,1,1,0,0,0,8.45047,-0.843047,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.98251,1,1,0,0,0,8.44955,-0.843023,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1.99439,1,1,0,0,0,8.44939,-0.84304,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.00513,1,1,0,0,0,8.4494,-0.843024,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.01632,1,1,0,0,0,8.44988,-0.8429,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.0268,1,1,0,0,0,8.45078,-0.8428,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.03861,1,1,0,0,0,8.45146,-0.842828,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.05014,1,1,0,0,0,8.45192,-0.842806,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.06064,1,1,0,0,0,8.45175,-0.84289,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.07158,1,1,0,0,0,8.45061,-0.843099,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.08297,1,1,0,0,0,8.44956,-0.843134,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.09386,1,1,0,0,0,8.44887,-0.843119,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.10477,1,1,0,0,0,8.44855,-0.843075,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.11583,1,1,0,0,0,8.44918,-0.842968,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.12694,1,1,0,0,0,8.4504,-0.842871,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.1375,1,1,0,0,0,8.45069,-0.842878,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.14829,1,1,0,0,0,8.45097,-0.84286,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.15973,1,1,0,0,0,8.4509,-0.842912,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.17064,1,1,0,0,0,8.45032,-0.843015,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.18196,1,1,0,0,0,8.45108,-0.842984,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.19225,1,1,0,0,0,8.45129,-0.842976,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.20424,1,1,0,0,0,8.45124,-0.843059,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.21544,1,1,0,0,0,8.45125,-0.842951,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.22618,1,1,0,0,0,8.45045,-0.842985,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.2371,1,1,0,0,0,8.44959,-0.843032,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.24932,1,1,0,0,0,8.44983,-0.843034,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.26007,1,1,0,0,0,8.45036,-0.843046,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.27221,1,1,0,0,0,8.45043,-0.84313,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.28412,1,1,0,0,0,8.45072,-0.843079,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.29533,1,1,0,0,0,8.4514,-0.843033,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.30603,1,1,0,0,0,8.45147,-0.843052,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.31722,1,1,0,0,0,8.45124,-0.842991,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.32817,1,1,0,0,0,8.45143,-0.842935,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.33906,1,1,0,0,0,8.45131,-0.843061,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.351,1,1,0,0,0,8.45069,-0.843059,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.36194,1,1,0,0,0,8.45158,-0.842993,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.37294,1,1,0,0,0,8.45184,-0.843042,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.38427,1,1,0,0,0,8.45175,-0.843068,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.39518,1,1,0,0,0,8.45142,-0.842943,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.4055,1,1,0,0,0,8.4507,-0.842977,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.417,1,1,0,0,0,8.44976,-0.843062,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.42765,1,1,0,0,0,8.44969,-0.843004,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2.43976,1,1,0,0,0,8.44957,-0.843047,1.23521,0.877378,0,0,0,0,0,0,0,0,0,0,0,0,0,0
