Mode,Dof,ControlType,Trial,whichStim,NormF,ShearF,NormP,ShearP
1,1,0,0,-1614782473,9.56899,-0.817471,0.296384,0.000183975
1,1,0,0,-1614782473,9.56853,-0.817397,0.296384,0.000183975
1,1,0,0,-1614782473,9.56837,-0.817252,0.296384,0.000183975
1,1,0,0,-1614782473,9.56857,-0.817202,0.296384,0.000183975
1,1,0,0,-1614782473,9.56919,-0.817045,0.296384,0.000183975
1,1,0,0,-1614782473,9.56855,-0.816984,0.296384,0.000183975
1,1,0,0,-1614782473,9.56879,-0.817015,0.296384,0.000183975
1,1,0,0,-1614782473,9.56884,-0.817006,0.296384,0.000183975
1,1,0,0,-1614782473,9.56843,-0.817033,0.296384,0.000183975
1,1,0,0,-1614782473,9.56819,-0.817044,0.296384,0.000183975
1,1,0,0,-1614782473,9.56845,-0.817083,0.296384,0.000183975
1,1,0,0,-1614782473,9.56861,-0.817054,0.296384,0.000183975
1,1,0,0,-1614782473,9.56803,-0.817066,0.296384,0.000183975
1,1,0,0,-1614782473,9.56746,-0.817206,0.296384,0.000183975
1,1,0,0,-1614782473,9.56783,-0.817296,0.296384,0.000183975
1,1,0,0,-1614782473,9.5675,-0.817333,0.296384,0.000183975
1,1,0,0,-1614782473,9.56785,-0.817378,0.296384,0.000183975
1,1,0,0,-1614782473,9.56798,-0.817386,0.296384,0.000183975
1,1,0,0,-1614782473,9.56754,-0.817304,0.296384,0.000183975
1,1,0,0,-1614782473,9.56754,-0.817274,0.296384,0.000183975
1,1,0,0,-1614782473,9.56739,-0.817278,0.296384,0.000183975
1,1,0,0,-1614782473,9.5678,-0.8172,0.296384,0.000183975
1,1,0,0,-1614782473,9.56837,-0.817156,0.296384,0.000183975
1,1,0,0,-1614782473,9.56869,-0.817109,0.296384,0.000183975
1,1,0,0,-1614782473,9.56907,-0.817046,0.296384,0.000183975
1,1,0,0,-1614782473,9.56931,-0.81703,0.296384,0.000183975
1,1,0,0,-1614782473,9.56882,-0.817039,0.296384,0.000183975
1,1,0,0,-1614782473,9.56854,-0.816944,0.296384,0.000183975
1,1,0,0,-1614782473,9.56851,-0.816846,0.296384,0.000183975
1,1,0,0,-1614782473,9.56794,-0.816819,0.296384,0.000183975
1,1,0,0,-1614782473,9.56826,-0.816933,0.296384,0.000183975
1,1,0,0,-1614782473,9.56817,-0.817058,0.296384,0.000183975
1,1,0,0,-1614782473,9.56852,-0.817138,0.296384,0.000183975
1,1,0,0,-1614782473,9.56949,-0.817218,0.296384,0.000183975
1,1,0,0,-1614782473,9.56981,-0.817052,0.296384,0.000183975
1,1,0,0,-1614782473,9.57028,-0.816809,0.296384,0.000183975
1,1,0,0,-1614782473,9.57095,-0.816628,0.296384,0.000183975
1,1,0,0,-1614782473,9.57008,-0.816677,0.296384,0.000183975
1,1,0,0,-1614782473,9.56958,-0.816697,0.296384,0.000183975
1,1,0,0,-1614782473,9.56967,-0.81677,0.296384,0.000183975
1,1,0,0,-1614782473,9.56984,-0.816791,0.296384,0.000183975
1,1,0,0,-1614782473,9.56951,-0.816787,0.296384,0.000183975
1,1,0,0,-1614782473,9.57036,-0.816754,0.296384,0.000183975
1,1,0,0,-1614782473,9.56994,-0.816713,0.296384,0.000183975
1,1,0,0,-1614782473,9.56883,-0.816771,0.296384,0.000183975
1,1,0,0,-1614782473,9.56863,-0.81684,0.296384,0.000183975
1,1,0,0,-1614782473,9.56819,-0.816765,0.296384,0.000183975
1,1,0,0,-1614782473,9.56754,-0.816719,0.296384,0.000183975
1,1,0,0,-1614782473,9.56792,-0.816715,0.296384,0.000183975
1,1,0,0,-1614782473,9.56842,-0.816726,0.296384,0.000183975
1,1,0,0,-1614782473,9.56878,-0.816756,0.296384,0.000183975
1,1,0,0,-1614782473,9.56893,-0.816848,0.296384,0.000183975
1,1,0,0,-1614782473,9.56916,-0.816763,0.296384,0.000183975
1,1,0,0,-1614782473,9.56862,-0.816682,0.296384,0.000183975
1,1,0,0,-1614782473,9.56769,-0.816636,0.296384,0.000183975
1,1,0,0,-1614782473,9.56713,-0.816559,0.296384,0.000183975
1,1,0,0,-1614782473,9.56613,-0.816618,0.296384,0.000183975
1,1,0,0,-1614782473,9.5662,-0.816716,0.296384,0.000183975
1,1,0,0,-1614782473,9.56656,-0.816726,0.296384,0.000183975
1,1,0,0,-1614782473,9.56792,-0.816692,0.296384,0.000183975
1,1,0,0,-1614782473,9.56861,-0.816738,0.296384,0.000183975
1,1,0,0,-1614782473,9.56912,-0.816782,0.296384,0.000183975
1,1,0,0,-1614782473,9.56951,-0.816792,0.296384,0.000183975
1,1,0,0,-1614782473,9.5696,-0.816831,0.296384,0.000183975
1,1,0,0,-1614782473,9.56947,-0.816831,0.296384,0.000183975
1,1,0,0,-1614782473,9.56892,-0.816717,0.296384,0.000183975
1,1,0,0,-1614782473,9.5691,-0.816583,0.296384,0.000183975
1,1,0,0,-1614782473,9.56861,-0.816605,0.296384,0.000183975
1,1,0,0,-1614782473,9.5678,-0.816616,0.296384,0.000183975
1,1,0,0,-1614782473,9.56788,-0.816675,0.296384,0.000183975
1,1,0,0,-1614782473,9.5674,-0.816708,0.296384,0.000183975
1,1,0,0,-1614782473,9.56661,-0.816796,0.296384,0.000183975
1,1,0,0,-1614782473,9.5667,-0.816846,0.296384,0.000183975
1,1,0,0,-1614782473,9.56733,-0.816759,0.296384,0.000183975
1,1,0,0,-1614782473,9.56715,-0.816755,0.296384,0.000183975
1,1,0,0,-1614782473,9.56744,-0.816729,0.296384,0.000183975
1,1,0,0,-1614782473,9.5674,-0.816737,0.296384,0.000183975
1,1,0,0,-1614782473,9.56689,-0.81667,0.296384,0.000183975
1,1,0,0,-1614782473,9.56725,-0.81665,0.296384,0.000183975
1,1,0,0,-1614782473,9.56765,-0.816537,0.296384,0.000183975
1,1,0,0,-1614782473,9.56766,-0.816456,0.296384,0.000183975
1,1,0,0,-1614782473,9.56847,-0.816481,0.296384,0.000183975
1,1,0,0,-1614782473,9.56828,-0.816483,0.296384,0.000183975
1,1,0,0,-1614782473,9.56839,-0.816509,0.296384,0.000183975
1,1,0,0,-1614782473,9.56834,-0.816522,0.296384,0.000183975
1,1,0,0,-1614782473,9.5681,-0.816494,0.296384,0.000183975
1,1,0,0,-1614782473,9.56818,-0.816425,0.296384,0.000183975
1,1,0,0,-1614782473,9.56779,-0.816525,0.296384,0.000183975
1,1,0,0,-1614782473,9.56802,-0.816575,0.296384,0.000183975
1,1,0,0,-1614782473,9.56838,-0.816491,0.296384,0.000183975
1,1,0,0,-1614782473,9.56844,-0.816475,0.296384,0.000183975
1,1,0,0,-1614782473,9.56796,-0.816519,0.296384,0.000183975
1,1,0,0,-1614782473,9.568,-0.816407,0.296384,0.000183975
1,1,0,0,-1614782473,9.56772,-0.816427,0.296384,0.000183975
1,1,0,0,-1614782473,9.56771,-0.816491,0.296384,0.000183975
1,1,0,0,-1614782473,9.56815,-0.81649,0.296384,0.000183975
1,1,0,0,-1614782473,9.56766,-0.816522,0.296384,0.000183975
1,1,0,0,-1614782473,9.56796,-0.81646,0.296384,0.000183975
1,1,0,0,-1614782473,9.56822,-0.816532,0.296384,0.000183975
1,1,0,0,-1614782473,9.56784,-0.816669,0.296384,0.000183975
1,1,0,0,-1614782473,9.56809,-0.816798,0.296384,0.000183975
1,1,0,0,-1614782473,9.56795,-0.816884,0.296384,0.000183975
1,1,0,0,-1614782473,9.56753,-0.816885,0.296384,0.000183975
1,1,0,0,-1614782473,9.56764,-0.816767,0.296384,0.000183975
1,1,0,0,-1614782473,9.5677,-0.816728,0.296384,0.000183975
1,1,0,0,-1614782473,9.56853,-0.816613,0.296384,0.000183975
1,1,0,0,-1614782473,9.56877,-0.816652,0.296384,0.000183975
1,1,0,0,-1614782473,9.56872,-0.816728,0.296384,0.000183975
1,1,0,0,-1614782473,9.56822,-0.816646,0.296384,0.000183975
1,1,0,0,-1614782473,9.56775,-0.816587,0.296384,0.000183975
1,1,0,0,-1614782473,9.5682,-0.816476,0.296384,0.000183975
1,1,0,0,-1614782473,9.56879,-0.816317,0.296384,0.000183975
1,1,0,0,-1614782473,9.5687,-0.816296,0.296384,0.000183975
1,1,0,0,-1614782473,9.56855,-0.816339,0.296384,0.000183975
1,1,0,0,-1614782473,9.56818,-0.81644,0.296384,0.000183975
1,1,0,0,-1614782473,9.56794,-0.81656,0.296384,0.000183975
1,1,0,0,-1614782473,9.56826,-0.81657,0.296384,0.000183975
1,1,0,0,-1614782473,9.56906,-0.816573,0.296384,0.000183975
1,1,0,0,-1614782473,9.56987,-0.816543,0.296384,0.000183975
1,1,0,0,-1614782473,9.56973,-0.816518,0.296384,0.000183975
1,1,0,0,-1614782473,9.56955,-0.816543,0.296384,0.000183975
1,1,0,0,-1614782473,9.56939,-0.816592,0.296384,0.000183975
1,1,0,0,-1614782473,9.56933,-0.816599,0.296384,0.000183975
1,1,0,0,-1614782473,9.56976,-0.816602,0.296384,0.000183975
1,1,0,0,-1614782473,9.56988,-0.816528,0.296384,0.000183975
1,1,0,0,-1614782473,9.57003,-0.816419,0.296384,0.000183975
1,1,0,0,-1614782473,9.57038,-0.816403,0.296384,0.000183975
1,1,0,0,-1614782473,9.5698,-0.816389,0.296384,0.000183975
1,1,0,0,-1614782473,9.56889,-0.816382,0.296384,0.000183975
1,1,0,0,-1614782473,9.56897,-0.816438,0.296384,0.000183975
1,1,0,0,-1614782473,9.56935,-0.816427,0.296384,0.000183975
1,1,0,0,-1614782473,9.56924,-0.816421,0.296384,0.000183975
1,1,0,0,-1614782473,9.56977,-0.816418,0.296384,0.000183975
1,1,0,0,-1614782473,9.57037,-0.81647,0.296384,0.000183975
1,1,0,0,-1614782473,9.57001,-0.816489,0.296384,0.000183975
1,1,0,0,-1614782473,9.56899,-0.816525,0.296384,0.000183975
1,1,0,0,-1614782473,9.56944,-0.816513,0.296384,0.000183975
1,1,0,0,-1614782473,9.56959,-0.816536,0.296384,0.000183975
1,1,0,0,-1614782473,9.56951,-0.816539,0.296384,0.000183975
1,1,0,0,-1614782473,9.57053,-0.816423,0.296384,0.000183975
1,1,0,0,-1614782473,9.57021,-0.8164,0.296384,0.000183975
1,1,0,0,-1614782473,9.57003,-0.816422,0.296384,0.000183975
1,1,0,0,-1614782473,9.56977,-0.816446,0.296384,0.000183975
1,1,0,0,-1614782473,9.56971,-0.816494,0.296384,0.000183975
1,1,0,0,-1614782473,9.56967,-0.816599,0.296384,0.000183975
1,1,0,0,-1614782473,9.56974,-0.81661,0.296384,0.000183975
1,1,0,0,-1614782473,9.56981,-0.81656,0.296384,0.000183975
1,1,0,0,-1614782473,9.56987,-0.816553,0.296384,0.000183975
1,1,0,0,-1614782473,9.56947,-0.816641,0.296384,0.000183975
1,1,0,0,-1614782473,9.56892,-0.816578,0.296384,0.000183975
1,1,0,0,-1614782473,9.56854,-0.81662,0.296384,0.000183975
1,1,0,0,-1614782473,9.56892,-0.816638,0.296384,0.000183975
1,1,0,0,-1614782473,9.56837,-0.816668,0.296384,0.000183975
1,1,0,0,-1614782473,9.56931,-0.816707,0.296384,0.000183975
1,1,0,0,-1614782473,9.56912,-0.816645,0.296384,0.000183975
1,1,0,0,-1614782473,9.56844,-0.816657,0.296384,0.000183975
1,1,0,0,-1614782473,9.56822,-0.816601,0.296384,0.000183975
1,1,0,0,-1614782473,9.5677,-0.816502,0.296384,0.000183975
1,1,0,0,-1614782473,9.56762,-0.816491,0.296384,0.000183975
1,1,0,0,-1614782473,9.56817,-0.81628,0.296384,0.000183975
1,1,0,0,-1614782473,9.56786,-0.816268,0.296384,0.000183975
1,1,0,0,-1614782473,9.56819,-0.816255,0.296384,0.000183975
1,1,0,0,-1614782473,9.56913,-0.816301,0.296384,0.000183975
1,1,0,0,-1614782473,9.56857,-0.816428,0.296384,0.000183975
1,1,0,0,-1614782473,9.56842,-0.816474,0.296384,0.000183975
1,1,0,0,-1614782473,9.56882,-0.816472,0.296384,0.000183975
1,1,0,0,-1614782473,9.56888,-0.81647,0.296384,0.000183975
1,1,0,0,-1614782473,9.56986,-0.816383,0.296384,0.000183975
1,1,0,0,-1614782473,9.57054,-0.816441,0.296384,0.000183975
1,1,0,0,-1614782473,9.57081,-0.816477,0.296384,0.000183975
1,1,0,0,-1614782473,9.57076,-0.816491,0.296384,0.000183975
1,1,0,0,-1614782473,9.5702,-0.816485,0.296384,0.000183975
1,1,0,0,-1614782473,9.56946,-0.816507,0.296384,0.000183975
1,1,0,0,-1614782473,9.56944,-0.816507,0.296384,0.000183975
1,1,0,0,-1614782473,9.56997,-0.816401,0.296384,0.000183975
1,1,0,0,-1614782473,9.56996,-0.816315,0.296384,0.000183975
1,1,0,0,-1614782473,9.5692,-0.816307,0.296384,0.000183975
1,1,0,0,-1614782473,9.56943,-0.816202,0.296384,0.000183975
1,1,0,0,-1614782473,9.5697,-0.816134,0.296384,0.000183975
1,1,0,0,-1614782473,9.56899,-0.816259,0.296384,0.000183975
1,1,0,0,-1614782473,9.56962,-0.816156,0.296384,0.000183975
1,1,0,0,-1614782473,9.57047,-0.816081,0.296384,0.000183975
1,1,0,0,-1614782473,9.56953,-0.816202,0.296384,0.000183975
1,1,0,0,-1614782473,9.57037,-0.816166,0.296384,0.000183975
1,1,0,0,-1614782473,9.57011,-0.816283,0.296384,0.000183975
1,1,0,0,-1614782473,9.56928,-0.81642,0.296384,0.000183975
1,1,0,0,-1614782473,9.56939,-0.816492,0.296384,0.000183975
1,1,0,0,-1614782473,9.56854,-0.816476,0.296384,0.000183975
1,1,0,0,-1614782473,9.5677,-0.816458,0.296384,0.000183975
1,1,0,0,-1614782473,9.56759,-0.816456,0.296384,0.000183975
1,1,0,0,-1614782473,9.56751,-0.816454,0.296384,0.000183975
1,1,0,0,-1614782473,9.56864,-0.816406,0.296384,0.000183975
1,1,0,0,-1614782473,9.56901,-0.816415,0.296384,0.000183975
1,1,0,0,-1614782473,9.56934,-0.8163,0.296384,0.000183975
1,1,0,0,-1614782473,9.57016,-0.816281,0.296384,0.000183975
1,1,0,0,-1614782473,9.56952,-0.81628,0.296384,0.000183975
1,1,0,0,-1614782473,9.56981,-0.816276,0.296384,0.000183975
1,1,0,0,-1614782473,9.56978,-0.816389,0.296384,0.000183975
1,1,0,0,-1614782473,9.56924,-0.816516,0.296384,0.000183975
1,1,0,0,-1614782473,9.56944,-0.816566,0.296384,0.000183975
1,1,0,0,-1614782473,9.56939,-0.816442,0.296384,0.000183975
1,1,0,0,-1614782473,9.56924,-0.816431,0.296384,0.000183975
1,1,0,0,-1614782473,9.56991,-0.816346,0.296384,0.000183975
1,1,0,0,-1614782473,9.5709,-0.816234,0.296384,0.000183975
1,1,0,0,-1614782473,9.57042,-0.816349,0.296384,0.000183975
1,1,0,0,-1614782473,9.57015,-0.816427,0.296384,0.000183975
1,1,0,0,-1614782473,9.56977,-0.816368,0.296384,0.000183975
1,1,0,0,-1614782473,9.56883,-0.816329,0.296384,0.000183975
1,1,0,0,-1614782473,9.56906,-0.816396,0.296384,0.000183975
1,1,0,0,-1614782473,9.56964,-0.816388,0.296384,0.000183975
1,1,0,0,-1614782473,9.56953,-0.816493,0.296384,0.000183975
1,1,0,0,-1614782473,9.56872,-0.816649,0.296384,0.000183975
1,1,0,0,-1614782473,9.56827,-0.816709,0.296384,0.000183975
1,1,0,0,-1614782473,9.56835,-0.816588,0.296384,0.000183975
1,1,0,0,-1614782473,9.56837,-0.816536,0.296384,0.000183975
1,1,0,0,-1614782473,9.56867,-0.8164,0.296384,0.000183975
1,1,0,0,-1614782473,9.56889,-0.81619,0.296384,0.000183975
1,1,0,0,-1614782473,9.56889,-0.816169,0.296384,0.000183975
1,1,0,0,-1614782473,9.56886,-0.816163,0.296384,0.000183975
1,1,0,0,-1614782473,9.56877,-0.816209,0.296384,0.000183975
1,1,0,0,-1614782473,9.56918,-0.816439,0.296384,0.000183975
1,1,0,0,-1614782473,9.56968,-0.816476,0.296384,0.000183975
1,1,0,0,-1614782473,9.56897,-0.816523,0.296384,0.000183975
1,1,0,0,-1614782473,9.57014,-0.816434,0.296384,0.000183975
1,1,0,0,-1614782473,9.57034,-0.816266,0.296384,0.000183975
1,1,0,0,-1614782473,9.56981,-0.816165,0.296384,0.000183975
1,1,0,0,-1614782473,9.56935,-0.816264,0.296384,0.000183975
1,1,0,0,-1614782473,9.56849,-0.816285,0.296384,0.000183975
1,1,0,0,-1614782473,9.56841,-0.81636,0.296384,0.000183975
1,1,0,0,-1614782473,9.56827,-0.816351,0.296384,0.000183975
1,1,0,0,-1614782473,9.56807,-0.8164,0.296384,0.000183975
1,1,0,0,-1614782473,9.56886,-0.81636,0.296384,0.000183975
1,1,0,0,-1614782473,9.56833,-0.816328,0.296384,0.000183975
1,1,0,0,-1614782473,9.56825,-0.816401,0.296384,0.000183975
1,1,0,0,-1614782473,9.56863,-0.81643,0.296384,0.000183975
1,1,0,0,-1614782473,9.56803,-0.816492,0.296384,0.000183975
1,1,0,0,-1614782473,9.56789,-0.816534,0.296384,0.000183975
1,1,0,0,-1614782473,9.56794,-0.816449,0.296384,0.000183975
1,1,0,0,-1614782473,9.5684,-0.816338,0.296384,0.000183975
1,1,0,0,-1614782473,9.56866,-0.816275,0.296384,0.000183975
1,1,0,0,-1614782473,9.56934,-0.816107,0.296384,0.000183975
1,1,0,0,-1614782473,9.56985,-0.816135,0.296384,0.000183975
1,1,0,0,-1614782473,9.56934,-0.816161,0.296384,0.000183975
1,1,0,0,-1614782473,9.56905,-0.816159,0.296384,0.000183975
1,1,0,0,-1614782473,9.56937,-0.816125,0.296384,0.000183975
1,1,0,0,-1614782473,9.56877,-0.81621,0.296384,0.000183975
1,1,0,0,-1614782473,9.56922,-0.816216,0.296384,0.000183975
1,1,0,0,-1614782473,9.56912,-0.816287,0.296384,0.000183975
1,1,0,0,-1614782473,9.56922,-0.816269,0.296384,0.000183975
1,1,0,0,-1614782473,9.56892,-0.816222,0.296384,0.000183975
1,1,0,0,-1614782473,9.56853,-0.816076,0.296384,0.000183975
1,1,0,0,-1614782473,9.56811,-0.816131,0.296384,0.000183975
1,1,0,0,-1614782473,9.56798,-0.816135,0.296384,0.000183975
1,1,0,0,-1614782473,9.56824,-0.816228,0.296384,0.000183975
1,1,0,0,-1614782473,9.56869,-0.816335,0.296384,0.000183975
1,1,0,0,-1614782473,9.56907,-0.816364,0.296384,0.000183975
1,1,0,0,-1614782473,9.57031,-0.816351,0.296384,0.000183975
1,1,0,0,-1614782473,9.57001,-0.816167,0.296384,0.000183975
1,1,0,0,-1614782473,9.57021,-0.816102,0.296384,0.000183975
1,1,0,0,-1614782473,9.57027,-0.81605,0.296384,0.000183975
1,1,0,0,-1614782473,9.57001,-0.815899,0.296384,0.000183975
1,1,0,0,-1614782473,9.56977,-0.815895,0.296384,0.000183975
1,1,0,0,-1614782473,9.56935,-0.815942,0.296384,0.000183975
1,1,0,0,-1614782473,9.56916,-0.815991,0.296384,0.000183975
1,1,0,0,-1614782473,9.5696,-0.81603,0.296384,0.000183975
1,1,0,0,-1614782473,9.56871,-0.816186,0.296384,0.000183975
1,1,0,0,-1614782473,9.56819,-0.816373,0.296384,0.000183975
1,1,0,0,-1614782473,9.56835,-0.816364,0.296384,0.000183975
1,1,0,0,-1614782473,9.56758,-0.816372,0.296384,0.000183975
1,1,0,0,-1614782473,9.56747,-0.816383,0.296384,0.000183975
1,1,0,0,-1614782473,9.56793,-0.816297,0.296384,0.000183975
1,1,0,0,-1614782473,9.56715,-0.81621,0.296384,0.000183975
1,1,0,0,-1614782473,9.56719,-0.816115,0.296384,0.000183975
1,1,0,0,-1614782473,9.5682,-0.816031,0.296384,0.000183975
1,1,0,0,-1614782473,9.56766,-0.816123,0.296384,0.000183975
1,1,0,0,-1614782473,9.56829,-0.816119,0.296384,0.000183975
1,1,0,0,-1614782473,9.56821,-0.816134,0.296384,0.000183975
1,1,0,0,-1614782473,9.56802,-0.816138,0.296384,0.000183975
1,1,0,0,-1614782473,9.56832,-0.816074,0.296384,0.000183975
1,1,0,0,-1614782473,9.56803,-0.81599,0.296384,0.000183975
1,1,0,0,-1614782473,9.56751,-0.815994,0.296384,0.000183975
1,1,0,0,-1614782473,9.56619,-0.816109,0.296384,0.000183975
1,1,0,0,-1614782473,9.56462,-0.816191,0.296384,0.000183975
1,1,0,0,-1614782473,9.56314,-0.816175,0.296384,0.000183975
1,1,0,0,-1614782473,9.56195,-0.816124,0.296384,0.000183975
1,1,0,0,-1614782473,9.56265,-0.816085,0.296384,0.000183975
1,1,0,0,-1614782473,9.56259,-0.816087,0.296384,0.000183975
1,1,0,0,-1614782473,9.56231,-0.816044,0.296384,0.000183975
1,1,0,0,-1614782473,9.56369,-0.81595,0.296384,0.000183975
1,1,0,0,-1614782473,9.56307,-0.816039,0.296384,0.000183975
1,1,0,0,-1614782473,9.56237,-0.816147,0.296384,0.000183975
1,1,0,0,-1614782473,9.56267,-0.816171,0.296384,0.000183975
1,1,0,0,-1614782473,9.56204,-0.816358,0.296384,0.000183975
1,1,0,0,-1614782473,9.56121,-0.816371,0.296384,0.000183975
1,1,0,0,-1614782473,9.56178,-0.816248,0.296384,0.000183975
1,1,0,0,-1614782473,9.56183,-0.81615,0.296384,0.000183975
1,1,0,0,-1614782473,9.56118,-0.81613,0.296384,0.000183975
1,1,0,0,-1614782473,9.56118,-0.816129,0.296384,0.000183975
1,1,0,0,-1614782473,9.56119,-0.816182,0.296384,0.000183975
1,1,0,0,-1614782473,9.56171,-0.816124,0.296384,0.000183975
1,1,0,0,-1614782473,9.56178,-0.816104,0.296384,0.000183975
1,1,0,0,-1614782473,9.56144,-0.816188,0.296384,0.000183975
1,1,0,0,-1614782473,9.56156,-0.816235,0.296384,0.000183975
1,1,0,0,-1614782473,9.56206,-0.816228,0.296384,0.000183975
1,1,0,0,-1614782473,9.56166,-0.816342,0.296384,0.000183975
1,1,0,0,-1614782473,9.56171,-0.81638,0.296384,0.000183975
1,1,0,0,-1614782473,9.56158,-0.816269,0.296384,0.000183975
1,1,0,0,-1614782473,9.56135,-0.816057,0.296384,0.000183975
1,1,0,0,-1614782473,9.5611,-0.816078,0.296384,0.000183975
1,1,0,0,-1614782473,9.56119,-0.816085,0.296384,0.000183975
1,1,0,0,-1614782473,9.5616,-0.816023,0.296384,0.000183975
1,1,0,0,-1614782473,9.56129,-0.816296,0.296384,0.000183975
1,1,0,0,-1614782473,9.56076,-0.816414,0.296384,0.000183975
1,1,0,0,-1614782473,9.56164,-0.816321,0.296384,0.000183975
1,1,0,0,-1614782473,9.56223,-0.816306,0.296384,0.000183975
1,1,0,0,-1614782473,9.56239,-0.816313,0.296384,0.000183975
1,1,0,0,-1614782473,9.56355,-0.816164,0.296384,0.000183975
1,1,0,0,-1614782473,9.56325,-0.816189,0.296384,0.000183975
1,1,0,0,-1614782473,9.56264,-0.816188,0.296384,0.000183975
1,1,0,0,-1614782473,9.56263,-0.81615,0.296384,0.000183975
1,1,0,0,-1614782473,9.56245,-0.816155,0.296384,0.000183975
1,1,0,0,-1614782473,9.56282,-0.816227,0.296384,0.000183975
1,1,0,0,-1614782473,9.56259,-0.816236,0.296384,0.000183975
1,1,0,0,-1614782473,9.56198,-0.816236,0.296384,0.000183975
1,1,0,0,-1614782473,9.56195,-0.816253,0.296384,0.000183975
1,1,0,0,-1614782473,9.56142,-0.816192,0.296384,0.000183975
1,1,0,0,-1614782473,9.56131,-0.816172,0.296384,0.000183975
1,1,0,0,-1614782473,9.56147,-0.816151,0.296384,0.000183975
1,1,0,0,-1614782473,9.56194,-0.816007,0.296384,0.000183975
1,1,0,0,-1614782473,9.56174,-0.816082,0.296384,0.000183975
1,1,0,0,-1614782473,9.56127,-0.816207,0.296384,0.000183975
1,1,0,0,-1614782473,9.56138,-0.816151,0.296384,0.000183975
1,1,0,0,-1614782473,9.56105,-0.816196,0.296384,0.000183975
1,1,0,0,-1614782473,9.56123,-0.816275,0.296384,0.000183975
1,1,0,0,-1614782473,9.56147,-0.816263,0.296384,0.000183975
1,1,0,0,-1614782473,9.56142,-0.816277,0.296384,0.000183975
1,1,0,0,-1614782473,9.56174,-0.816396,0.296384,0.000183975
1,1,0,0,-1614782473,9.56186,-0.816389,0.296384,0.000183975
1,1,0,0,-1614782473,9.56159,-0.816316,0.296384,0.000183975
1,1,0,0,-1614782473,9.56131,-0.816255,0.296384,0.000183975
1,1,0,0,-1614782473,9.56102,-0.816187,0.296384,0.000183975
1,1,0,0,-1614782473,9.56086,-0.816146,0.296384,0.000183975
1,1,0,0,-1614782473,9.5606,-0.816166,0.296384,0.000183975
1,1,0,0,-1614782473,9.56027,-0.816231,0.296384,0.000183975
1,1,0,0,-1614782473,9.56064,-0.816302,0.296384,0.000183975
1,1,0,0,-1614782473,9.56121,-0.816356,0.296384,0.000183975
1,1,0,0,-1614782473,9.56142,-0.816356,0.296384,0.000183975
1,1,0,0,-1614782473,9.56172,-0.816323,0.296384,0.000183975
1,1,0,0,-1614782473,9.56207,-0.816248,0.296384,0.000183975
1,1,0,0,-1614782473,9.56254,-0.816062,0.296384,0.000183975
1,1,0,0,-1614782473,9.56228,-0.816173,0.296384,0.000183975
1,1,0,0,-1614782473,9.56246,-0.816148,0.296384,0.000183975
1,1,0,0,-1614782473,9.56308,-0.816245,0.296384,0.000183975
1,1,0,0,-1614782473,9.56243,-0.816406,0.296384,0.000183975
1,1,0,0,-1614782473,9.56153,-0.816341,0.296384,0.000183975
1,1,0,0,-1614782473,9.56187,-0.816315,0.296384,0.000183975
1,1,0,0,-1614782473,9.56096,-0.816367,0.296384,0.000183975
1,1,0,0,-1614782473,9.56073,-0.816347,0.296384,0.000183975
1,1,0,0,-1614782473,9.56116,-0.816326,0.296384,0.000183975
1,1,0,0,-1614782473,9.56055,-0.816427,0.296384,0.000183975
1,1,0,0,-1614782473,9.56028,-0.816436,0.296384,0.000183975
1,1,0,0,-1614782473,9.56128,-0.816304,0.296384,0.000183975
1,1,0,0,-1614782473,9.56123,-0.816326,0.296384,0.000183975
1,1,0,0,-1614782473,9.56096,-0.816459,0.296384,0.000183975
1,1,0,0,-1614782473,9.56175,-0.816437,0.296384,0.000183975
1,1,0,0,-1614782473,9.56153,-0.816526,0.296384,0.000183975
1,1,0,0,-1614782473,9.56093,-0.816574,0.296384,0.000183975
1,1,0,0,-1614782473,9.56195,-0.816492,0.296384,0.000183975
1,1,0,0,-1614782473,9.5613,-0.816465,0.296384,0.000183975
1,1,0,0,-1614782473,9.56136,-0.81637,0.296384,0.000183975
1,1,0,0,-1614782473,9.5615,-0.816405,0.296384,0.000183975
1,1,0,0,-1614782473,9.56131,-0.816306,0.296384,0.000183975
1,1,0,0,-1614782473,9.56142,-0.816179,0.296384,0.000183975
1,1,0,0,-1614782473,9.56146,-0.81611,0.296384,0.000183975
1,1,0,0,-1614782473,9.56144,-0.816012,0.296384,0.000183975
1,1,0,0,-1614782473,9.56166,-0.816032,0.296384,0.000183975
1,1,0,0,-1614782473,9.56193,-0.815991,0.296384,0.000183975
1,1,0,0,-1614782473,9.56202,-0.816022,0.296384,0.000183975
1,1,0,0,-1614782473,9.56223,-0.81621,0.296384,0.000183975
1,1,0,0,-1614782473,9.56254,-0.816245,0.296384,0.000183975
1,1,0,0,-1614782473,9.56156,-0.816302,0.296384,0.000183975
1,1,0,0,-1614782473,9.56098,-0.816346,0.296384,0.000183975
1,1,0,0,-1614782473,9.56076,-0.816261,0.296384,0.000183975
1,1,0,0,-1614782473,9.56086,-0.816195,0.296384,0.000183975
1,1,0,0,-1614782473,9.56021,-0.816194,0.296384,0.000183975
1,1,0,0,-1614782473,9.56011,-0.816155,0.296384,0.000183975
1,1,0,0,-1614782473,9.56107,-0.816125,0.296384,0.000183975
