Time,Mode,Dof,ControlType,Trial,whichStim,NormF,ShearF,NormP,ShearP,eeRadius,CombinedE,ContactRadius,PlanarA,SphericalA,MeanStress,MeanStrain,ElasticStrainEnergy_N,YoungModulusNS,PoissonNS,CouplingBetaNS,ShearModulusNS,ComplianceN_NS,ComplianceT_NS
0.226332,1,1,0,0,4,9.36965,-0.742355,0.599575,0,30,2.76349,4.24114,56.5086,113.017,0.165809,0.0282743,84.1367,-8.29048,2,1.5,-1.38175,-0,0
0.238333,1,1,0,0,4,9.36877,-0.742348,0.599575,0,30,2.76323,4.24114,56.5086,113.017,0.165794,0.0282743,84.1184,-8.2897,2,1.5,-1.38162,-0,0
0.250227,1,1,0,0,4,9.36849,-0.742486,0.599575,0,30,2.76315,4.24114,56.5086,113.017,0.165789,0.0282743,84.1125,-8.28945,2,1.5,-1.38158,-0,0
0.261404,1,1,0,0,4,9.36841,-0.742549,0.599575,0,30,2.76313,4.24114,56.5086,113.017,0.165787,0.0282743,84.1108,-8.28938,2,1.5,-1.38156,-0,0
0.273221,1,1,0,0,4,9.36792,-0.742481,0.599575,0,30,2.76298,4.24114,56.5086,113.017,0.165778,0.0282743,84.1005,-8.28895,2,1.5,-1.38149,-0,0
0.285186,1,1,0,0,4,9.36808,-0.742377,0.599575,0,30,2.76303,4.24114,56.5086,113.017,0.165781,0.0282743,84.1039,-8.28909,2,1.5,-1.38152,-0,0
0.29613,1,1,0,0,4,9.36809,-0.742348,0.599575,0,30,2.76303,4.24114,56.5086,113.017,0.165782,0.0282743,84.1041,-8.2891,2,1.5,-1.38152,-0,0
0.307094,1,1,0,0,4,9.36783,-0.742282,0.599575,0,30,2.76296,4.24114,56.5086,113.017,0.165777,0.0282743,84.0987,-8.28887,2,1.5,-1.38148,-0,0
0.318189,1,1,0,0,4,9.3687,-0.742365,0.599575,0,30,2.76321,4.24114,56.5086,113.017,0.165792,0.0282743,84.117,-8.28964,2,1.5,-1.38161,-0,0
0.330005,1,1,0,0,4,9.36856,-0.742461,0.599575,0,30,2.76317,4.24114,56.5086,113.017,0.16579,0.0282743,84.1139,-8.28951,2,1.5,-1.38159,-0,0
0.341116,1,1,0,0,4,9.36873,-0.742481,0.599575,0,30,2.76322,4.24114,56.5086,113.017,0.165793,0.0282743,84.1174,-8.28966,2,1.5,-1.38161,-0,0
0.352974,1,1,0,0,4,9.36883,-0.742382,0.599575,0,30,2.76325,4.24114,56.5086,113.017,0.165795,0.0282743,84.1196,-8.28975,2,1.5,-1.38163,-0,0
0.363965,1,1,0,0,4,9.36861,-0.742279,0.599575,0,30,2.76319,4.24114,56.5086,113.017,0.165791,0.0282743,84.1149,-8.28956,2,1.5,-1.38159,-0,0
0.375078,1,1,0,0,4,9.36872,-0.742194,0.599575,0,30,2.76322,4.24114,56.5086,113.017,0.165793,0.0282743,84.1173,-8.28966,2,1.5,-1.38161,-0,0
0.38592,1,1,0,0,4,9.36902,-0.742208,0.599575,0,30,2.76331,4.24114,56.5086,113.017,0.165798,0.0282743,84.1235,-8.28992,2,1.5,-1.38165,-0,0
0.396864,1,1,0,0,4,9.36917,-0.742294,0.599575,0,30,2.76335,4.24114,56.5086,113.017,0.165801,0.0282743,84.1266,-8.29005,2,1.5,-1.38168,-0,0
0.407739,1,1,0,0,4,9.36891,-0.742405,0.599575,0,30,2.76327,4.24114,56.5086,113.017,0.165796,0.0282743,84.1212,-8.28982,2,1.5,-1.38164,-0,0
0.419706,1,1,0,0,4,9.36842,-0.742505,0.599575,0,30,2.76313,4.24114,56.5086,113.017,0.165787,0.0282743,84.111,-8.28939,2,1.5,-1.38156,-0,0
0.432695,1,1,0,0,4,9.36817,-0.742478,0.599575,0,30,2.76306,4.24114,56.5086,113.017,0.165783,0.0282743,84.1058,-8.28917,2,1.5,-1.38153,-0,0
0.443198,1,1,0,0,4,9.36919,-0.74235,0.599575,0,30,2.76336,4.24114,56.5086,113.017,0.165801,0.0282743,84.1272,-8.29007,2,1.5,-1.38168,-0,0
0.45405,1,1,0,0,4,9.36991,-0.742315,0.599575,0,30,2.76357,4.24114,56.5086,113.017,0.165814,0.0282743,84.1422,-8.29071,2,1.5,-1.38178,-0,0
0.464958,1,1,0,0,4,9.37045,-0.742306,0.599575,0,30,2.76373,4.24114,56.5086,113.017,0.165823,0.0282743,84.1535,-8.29118,2,1.5,-1.38186,-0,0
0.476027,1,1,0,0,4,9.37043,-0.74227,0.599575,0,30,2.76372,4.24114,56.5086,113.017,0.165823,0.0282743,84.153,-8.29117,2,1.5,-1.38186,-0,0
0.48741,1,1,0,0,4,9.36994,-0.742299,0.599575,0,30,2.76358,4.24114,56.5086,113.017,0.165814,0.0282743,84.1429,-8.29074,2,1.5,-1.38179,-0,0
0.497895,1,1,0,0,4,9.36966,-0.742289,0.599575,0,30,2.7635,4.24114,56.5086,113.017,0.165809,0.0282743,84.137,-8.29049,2,1.5,-1.38175,-0,0
0.508854,1,1,0,0,4,9.36928,-0.742172,0.599575,0,30,2.76339,4.24114,56.5086,113.017,0.165803,0.0282743,84.1291,-8.29016,2,1.5,-1.38169,-0,0
0.521322,1,1,0,0,4,9.3693,-0.742113,0.599575,0,30,2.76339,4.24114,56.5086,113.017,0.165803,0.0282743,84.1294,-8.29017,2,1.5,-1.38169,-0,0
0.531751,1,1,0,0,4,9.36992,-0.742104,0.599575,0,30,2.76357,4.24114,56.5086,113.017,0.165814,0.0282743,84.1424,-8.29072,2,1.5,-1.38179,-0,0
0.54325,1,1,0,0,4,9.37022,-0.7421,0.599575,0,30,2.76366,4.24114,56.5086,113.017,0.165819,0.0282743,84.1487,-8.29099,2,1.5,-1.38183,-0,0
0.553893,1,1,0,0,4,9.36987,-0.742113,0.599575,0,30,2.76356,4.24114,56.5086,113.017,0.165813,0.0282743,84.1413,-8.29067,2,1.5,-1.38178,-0,0
0.564647,1,1,0,0,4,9.36991,-0.742211,0.599575,0,30,2.76357,4.24114,56.5086,113.017,0.165814,0.0282743,84.1421,-8.2907,2,1.5,-1.38178,-0,0
0.57565,1,1,0,0,4,9.36979,-0.742309,0.599575,0,30,2.76354,4.24114,56.5086,113.017,0.165812,0.0282743,84.1398,-8.29061,2,1.5,-1.38177,-0,0
0.588057,1,1,0,0,4,9.36972,-0.742318,0.599575,0,30,2.76351,4.24114,56.5086,113.017,0.16581,0.0282743,84.1381,-8.29054,2,1.5,-1.38176,-0,0
0.598607,1,1,0,0,4,9.37012,-0.742362,0.599575,0,30,2.76363,4.24114,56.5086,113.017,0.165817,0.0282743,84.1466,-8.29089,2,1.5,-1.38182,-0,0
0.609984,1,1,0,0,4,9.37026,-0.742392,0.599575,0,30,2.76367,4.24114,56.5086,113.017,0.16582,0.0282743,84.1496,-8.29102,2,1.5,-1.38184,-0,0
0.620938,1,1,0,0,4,9.37063,-0.742347,0.599575,0,30,2.76378,4.24114,56.5086,113.017,0.165826,0.0282743,84.1573,-8.29135,2,1.5,-1.38189,-0,0
0.631317,1,1,0,0,4,9.37071,-0.742339,0.599575,0,30,2.76381,4.24114,56.5086,113.017,0.165828,0.0282743,84.159,-8.29142,2,1.5,-1.3819,-0,0
0.643167,1,1,0,0,4,9.36992,-0.742401,0.599575,0,30,2.76357,4.24114,56.5086,113.017,0.165814,0.0282743,84.1423,-8.29071,2,1.5,-1.38179,-0,0
0.653669,1,1,0,0,4,9.36994,-0.742405,0.599575,0,30,2.76358,4.24114,56.5086,113.017,0.165814,0.0282743,84.1427,-8.29073,2,1.5,-1.38179,-0,0
0.664197,1,1,0,0,4,9.37059,-0.742319,0.599575,0,30,2.76377,4.24114,56.5086,113.017,0.165826,0.0282743,84.1564,-8.29131,2,1.5,-1.38188,-0,0
0.675402,1,1,0,0,4,9.37064,-0.742328,0.599575,0,30,2.76378,4.24114,56.5086,113.017,0.165827,0.0282743,84.1574,-8.29135,2,1.5,-1.38189,-0,0
0.687151,1,1,0,0,4,9.37124,-0.742265,0.599575,0,30,2.76396,4.24114,56.5086,113.017,0.165837,0.0282743,84.17,-8.29188,2,1.5,-1.38198,-0,0
0.698306,1,1,0,0,4,9.37183,-0.742192,0.599575,0,30,2.76414,4.24114,56.5086,113.017,0.165848,0.0282743,84.1825,-8.29241,2,1.5,-1.38207,-0,0
0.710086,1,1,0,0,4,9.37143,-0.742244,0.599575,0,30,2.76402,4.24114,56.5086,113.017,0.165841,0.0282743,84.174,-8.29205,2,1.5,-1.38201,-0,0
0.721249,1,1,0,0,4,9.37171,-0.742228,0.599575,0,30,2.7641,4.24114,56.5086,113.017,0.165846,0.0282743,84.18,-8.29231,2,1.5,-1.38205,-0,0
0.731929,1,1,0,0,4,9.37095,-0.742214,0.599575,0,30,2.76388,4.24114,56.5086,113.017,0.165832,0.0282743,84.1639,-8.29163,2,1.5,-1.38194,-0,0
0.742977,1,1,0,0,4,9.36992,-0.742366,0.599575,0,30,2.76357,4.24114,56.5086,113.017,0.165814,0.0282743,84.1424,-8.29072,2,1.5,-1.38179,-0,0
0.754258,1,1,0,0,4,9.36978,-0.742301,0.599575,0,30,2.76353,4.24114,56.5086,113.017,0.165812,0.0282743,84.1396,-8.2906,2,1.5,-1.38177,-0,0
0.764834,1,1,0,0,4,9.36973,-0.742325,0.599575,0,30,2.76352,4.24114,56.5086,113.017,0.165811,0.0282743,84.1385,-8.29055,2,1.5,-1.38176,-0,0
0.775807,1,1,0,0,4,9.36999,-0.742308,0.599575,0,30,2.76359,4.24114,56.5086,113.017,0.165815,0.0282743,84.1439,-8.29078,2,1.5,-1.3818,-0,0
0.786919,1,1,0,0,4,9.36977,-0.742214,0.599575,0,30,2.76353,4.24114,56.5086,113.017,0.165811,0.0282743,84.1393,-8.29059,2,1.5,-1.38176,-0,0
0.798709,1,1,0,0,4,9.36916,-0.742103,0.599575,0,30,2.76335,4.24114,56.5086,113.017,0.1658,0.0282743,84.1265,-8.29005,2,1.5,-1.38167,-0,0
0.809707,1,1,0,0,4,9.36914,-0.742045,0.599575,0,30,2.76334,4.24114,56.5086,113.017,0.1658,0.0282743,84.1262,-8.29003,2,1.5,-1.38167,-0,0
0.821016,1,1,0,0,4,9.36846,-0.742041,0.599575,0,30,2.76314,4.24114,56.5086,113.017,0.165788,0.0282743,84.1118,-8.28942,2,1.5,-1.38157,-0,0
0.831732,1,1,0,0,4,9.36883,-0.742035,0.599575,0,30,2.76325,4.24114,56.5086,113.017,0.165795,0.0282743,84.1195,-8.28975,2,1.5,-1.38163,-0,0
0.843399,1,1,0,0,4,9.36963,-0.741992,0.599575,0,30,2.76349,4.24114,56.5086,113.017,0.165809,0.0282743,84.1363,-8.29046,2,1.5,-1.38174,-0,0
0.854455,1,1,0,0,4,9.36952,-0.741992,0.599575,0,30,2.76346,4.24114,56.5086,113.017,0.165807,0.0282743,84.1341,-8.29037,2,1.5,-1.38173,-0,0
0.865467,1,1,0,0,4,9.36967,-0.742047,0.599575,0,30,2.7635,4.24114,56.5086,113.017,0.16581,0.0282743,84.1372,-8.2905,2,1.5,-1.38175,-0,0
0.875833,1,1,0,0,4,9.3702,-0.741968,0.599575,0,30,2.76365,4.24114,56.5086,113.017,0.165819,0.0282743,84.1482,-8.29096,2,1.5,-1.38183,-0,0
0.887009,1,1,0,0,4,9.36939,-0.741906,0.599575,0,30,2.76342,4.24114,56.5086,113.017,0.165805,0.0282743,84.1313,-8.29025,2,1.5,-1.38171,-0,0
0.897706,1,1,0,0,4,9.36949,-0.741895,0.599575,0,30,2.76345,4.24114,56.5086,113.017,0.165806,0.0282743,84.1335,-8.29034,2,1.5,-1.38172,-0,0
0.908794,1,1,0,0,4,9.37023,-0.741862,0.599575,0,30,2.76366,4.24114,56.5086,113.017,0.165819,0.0282743,84.1489,-8.29099,2,1.5,-1.38183,-0,0
0.920829,1,1,0,0,4,9.37021,-0.741736,0.599575,0,30,2.76366,4.24114,56.5086,113.017,0.165819,0.0282743,84.1484,-8.29097,2,1.5,-1.38183,-0,0
0.931633,1,1,0,0,4,9.36949,-0.741728,0.599575,0,30,2.76345,4.24114,56.5086,113.017,0.165806,0.0282743,84.1334,-8.29034,2,1.5,-1.38172,-0,0
0.942982,1,1,0,0,4,9.36933,-0.741701,0.599575,0,30,2.7634,4.24114,56.5086,113.017,0.165804,0.0282743,84.1301,-8.2902,2,1.5,-1.3817,-0,0
0.953867,1,1,0,0,4,9.36869,-0.741628,0.599575,0,30,2.76321,4.24114,56.5086,113.017,0.165792,0.0282743,84.1165,-8.28963,2,1.5,-1.3816,-0,0
0.96445,1,1,0,0,4,9.36853,-0.741638,0.599575,0,30,2.76316,4.24114,56.5086,113.017,0.165789,0.0282743,84.1133,-8.28949,2,1.5,-1.38158,-0,0
0.975673,1,1,0,0,4,9.36882,-0.741786,0.599575,0,30,2.76325,4.24114,56.5086,113.017,0.165794,0.0282743,84.1194,-8.28975,2,1.5,-1.38162,-0,0
0.986607,1,1,0,0,4,9.36952,-0.741859,0.599575,0,30,2.76346,4.24114,56.5086,113.017,0.165807,0.0282743,84.1341,-8.29037,2,1.5,-1.38173,-0,0
0.997232,1,1,0,0,4,9.37011,-0.741933,0.599575,0,30,2.76363,4.24114,56.5086,113.017,0.165817,0.0282743,84.1465,-8.29089,2,1.5,-1.38181,-0,0
1.00858,1,1,0,0,4,9.36989,-0.742023,0.599575,0,30,2.76356,4.24114,56.5086,113.017,0.165813,0.0282743,84.1417,-8.29069,2,1.5,-1.38178,-0,0
1.0193,1,1,0,0,4,9.36955,-0.741936,0.599575,0,30,2.76346,4.24114,56.5086,113.017,0.165807,0.0282743,84.1346,-8.29039,2,1.5,-1.38173,-0,0
1.03041,1,1,0,0,4,9.37059,-0.741788,0.599575,0,30,2.76377,4.24114,56.5086,113.017,0.165826,0.0282743,84.1565,-8.29131,2,1.5,-1.38189,-0,0
1.04126,1,1,0,0,4,9.37057,-0.741776,0.599575,0,30,2.76376,4.24114,56.5086,113.017,0.165825,0.0282743,84.156,-8.29129,2,1.5,-1.38188,-0,0
1.05267,1,1,0,0,4,9.37061,-0.741791,0.599575,0,30,2.76378,4.24114,56.5086,113.017,0.165826,0.0282743,84.1569,-8.29133,2,1.5,-1.38189,-0,0
1.06368,1,1,0,0,4,9.37163,-0.741712,0.599575,0,30,2.76408,4.24114,56.5086,113.017,0.165844,0.0282743,84.1783,-8.29223,2,1.5,-1.38204,-0,0
1.07464,1,1,0,0,4,9.3716,-0.741686,0.599575,0,30,2.76407,4.24114,56.5086,113.017,0.165844,0.0282743,84.1776,-8.2922,2,1.5,-1.38203,-0,0
1.08548,1,1,0,0,4,9.37121,-0.741672,0.599575,0,30,2.76395,4.24114,56.5086,113.017,0.165837,0.0282743,84.1694,-8.29186,2,1.5,-1.38198,-0,0
1.09615,1,1,0,0,4,9.37136,-0.74158,0.599575,0,30,2.764,4.24114,56.5086,113.017,0.165839,0.0282743,84.1727,-8.292,2,1.5,-1.382,-0,0
1.10815,1,1,0,0,4,9.37174,-0.741538,0.599575,0,30,2.76411,4.24114,56.5086,113.017,0.165846,0.0282743,84.1806,-8.29233,2,1.5,-1.38205,-0,0
1.11935,1,1,0,0,4,9.37108,-0.741596,0.599575,0,30,2.76391,4.24114,56.5086,113.017,0.165834,0.0282743,84.1667,-8.29174,2,1.5,-1.38196,-0,0
1.13101,1,1,0,0,4,9.37054,-0.741652,0.599575,0,30,2.76375,4.24114,56.5086,113.017,0.165825,0.0282743,84.1553,-8.29126,2,1.5,-1.38188,-0,0
1.14212,1,1,0,0,4,9.37048,-0.741727,0.599575,0,30,2.76374,4.24114,56.5086,113.017,0.165824,0.0282743,84.1542,-8.29121,2,1.5,-1.38187,-0,0
1.15282,1,1,0,0,4,9.37053,-0.741715,0.599575,0,30,2.76375,4.24114,56.5086,113.017,0.165825,0.0282743,84.1552,-8.29126,2,1.5,-1.38188,-0,0
1.16496,1,1,0,0,4,9.36993,-0.741769,0.599575,0,30,2.76358,4.24114,56.5086,113.017,0.165814,0.0282743,84.1427,-8.29073,2,1.5,-1.38179,-0,0
1.17574,1,1,0,0,4,9.37072,-0.741763,0.599575,0,30,2.76381,4.24114,56.5086,113.017,0.165828,0.0282743,84.1593,-8.29143,2,1.5,-1.3819,-0,0
1.18707,1,1,0,0,4,9.37112,-0.741715,0.599575,0,30,2.76393,4.24114,56.5086,113.017,0.165835,0.0282743,84.1676,-8.29178,2,1.5,-1.38196,-0,0
1.19888,1,1,0,0,4,9.37118,-0.74173,0.599575,0,30,2.76394,4.24114,56.5086,113.017,0.165836,0.0282743,84.1688,-8.29183,2,1.5,-1.38197,-0,0
1.21102,1,1,0,0,4,9.37137,-0.741679,0.599575,0,30,2.764,4.24114,56.5086,113.017,0.16584,0.0282743,84.1729,-8.292,2,1.5,-1.382,-0,0
1.22321,1,1,0,0,4,9.37196,-0.741678,0.599575,0,30,2.76417,4.24114,56.5086,113.017,0.16585,0.0282743,84.1851,-8.29252,2,1.5,-1.38209,-0,0
1.23384,1,1,0,0,4,9.37214,-0.741677,0.599575,0,30,2.76423,4.24114,56.5086,113.017,0.165853,0.0282743,84.1889,-8.29268,2,1.5,-1.38211,-0,0
1.24535,1,1,0,0,4,9.37179,-0.741545,0.599575,0,30,2.76412,4.24114,56.5086,113.017,0.165847,0.0282743,84.1815,-8.29237,2,1.5,-1.38206,-0,0
1.25635,1,1,0,0,4,9.37186,-0.741502,0.599575,0,30,2.76415,4.24114,56.5086,113.017,0.165848,0.0282743,84.1831,-8.29244,2,1.5,-1.38207,-0,0
1.267,1,1,0,0,4,9.37088,-0.741408,0.599575,0,30,2.76386,4.24114,56.5086,113.017,0.165831,0.0282743,84.1625,-8.29157,2,1.5,-1.38193,-0,0
1.27788,1,1,0,0,4,9.37011,-0.7413,0.599575,0,30,2.76363,4.24114,56.5086,113.017,0.165817,0.0282743,84.1465,-8.29089,2,1.5,-1.38181,-0,0
1.28916,1,1,0,0,4,9.37022,-0.74122,0.599575,0,30,2.76366,4.24114,56.5086,113.017,0.165819,0.0282743,84.1488,-8.29099,2,1.5,-1.38183,-0,0
1.29996,1,1,0,0,4,9.37036,-0.741199,0.599575,0,30,2.7637,4.24114,56.5086,113.017,0.165822,0.0282743,84.1517,-8.29111,2,1.5,-1.38185,-0,0
1.31079,1,1,0,0,4,9.37036,-0.741144,0.599575,0,30,2.7637,4.24114,56.5086,113.017,0.165822,0.0282743,84.1517,-8.29111,2,1.5,-1.38185,-0,0
1.32157,1,1,0,0,4,9.37099,-0.74112,0.599575,0,30,2.76389,4.24114,56.5086,113.017,0.165833,0.0282743,84.1648,-8.29166,2,1.5,-1.38194,-0,0
1.33283,1,1,0,0,4,9.37117,-0.741086,0.599575,0,30,2.76394,4.24114,56.5086,113.017,0.165836,0.0282743,84.1686,-8.29182,2,1.5,-1.38197,-0,0
1.34354,1,1,0,0,4,9.3713,-0.741077,0.599575,0,30,2.76398,4.24114,56.5086,113.017,0.165838,0.0282743,84.1714,-8.29194,2,1.5,-1.38199,-0,0
1.35452,1,1,0,0,4,9.37143,-0.741037,0.599575,0,30,2.76402,4.24114,56.5086,113.017,0.165841,0.0282743,84.1741,-8.29206,2,1.5,-1.38201,-0,0
1.36542,1,1,0,0,4,9.37211,-0.740928,0.599575,0,30,2.76422,4.24114,56.5086,113.017,0.165853,0.0282743,84.1884,-8.29266,2,1.5,-1.38211,-0,0
1.37623,1,1,0,0,4,9.37207,-0.740901,0.599575,0,30,2.76421,4.24114,56.5086,113.017,0.165852,0.0282743,84.1874,-8.29262,2,1.5,-1.3821,-0,0
1.38721,1,1,0,0,4,9.3724,-0.740905,0.599575,0,30,2.7643,4.24114,56.5086,113.017,0.165858,0.0282743,84.1944,-8.29291,2,1.5,-1.38215,-0,0
1.3982,1,1,0,0,4,9.37305,-0.74078,0.599575,0,30,2.7645,4.24114,56.5086,113.017,0.165869,0.0282743,84.2081,-8.29349,2,1.5,-1.38225,-0,0
1.40918,1,1,0,0,4,9.37339,-0.740773,0.599575,0,30,2.7646,4.24114,56.5086,113.017,0.165875,0.0282743,84.2151,-8.29379,2,1.5,-1.3823,-0,0
1.4211,1,1,0,0,4,9.37301,-0.740821,0.599575,0,30,2.76448,4.24114,56.5086,113.017,0.165869,0.0282743,84.2072,-8.29345,2,1.5,-1.38224,-0,0
1.43249,1,1,0,0,4,9.37262,-0.740857,0.599575,0,30,2.76437,4.24114,56.5086,113.017,0.165862,0.0282743,84.199,-8.29311,2,1.5,-1.38218,-0,0
1.44331,1,1,0,0,4,9.37214,-0.740922,0.599575,0,30,2.76423,4.24114,56.5086,113.017,0.165853,0.0282743,84.1889,-8.29268,2,1.5,-1.38211,-0,0
1.45545,1,1,0,0,4,9.37104,-0.741077,0.599575,0,30,2.7639,4.24114,56.5086,113.017,0.165834,0.0282743,84.1658,-8.2917,2,1.5,-1.38195,-0,0
1.46623,1,1,0,0,4,9.3714,-0.741003,0.599575,0,30,2.76401,4.24114,56.5086,113.017,0.16584,0.0282743,84.1734,-8.29203,2,1.5,-1.382,-0,0
1.47771,1,1,0,0,4,9.37188,-0.740848,0.599575,0,30,2.76415,4.24114,56.5086,113.017,0.165849,0.0282743,84.1835,-8.29245,2,1.5,-1.38208,-0,0
1.48821,1,1,0,0,4,9.37148,-0.740749,0.599575,0,30,2.76403,4.24114,56.5086,113.017,0.165842,0.0282743,84.1752,-8.2921,2,1.5,-1.38202,-0,0
1.50028,1,1,0,0,4,9.37166,-0.740627,0.599575,0,30,2.76409,4.24114,56.5086,113.017,0.165845,0.0282743,84.179,-8.29226,2,1.5,-1.38204,-0,0
1.51215,1,1,0,0,4,9.37206,-0.740598,0.599575,0,30,2.7642,4.24114,56.5086,113.017,0.165852,0.0282743,84.1872,-8.29261,2,1.5,-1.3821,-0,0
1.52309,1,1,0,0,4,9.37206,-0.740666,0.599575,0,30,2.7642,4.24114,56.5086,113.017,0.165852,0.0282743,84.1872,-8.29261,2,1.5,-1.3821,-0,0
1.53549,1,1,0,0,4,9.3723,-0.740741,0.599575,0,30,2.76428,4.24114,56.5086,113.017,0.165856,0.0282743,84.1923,-8.29283,2,1.5,-1.38214,-0,0
1.54661,1,1,0,0,4,9.37228,-0.740739,0.599575,0,30,2.76427,4.24114,56.5086,113.017,0.165856,0.0282743,84.192,-8.29281,2,1.5,-1.38213,-0,0
1.55744,1,1,0,0,4,9.37235,-0.740787,0.599575,0,30,2.76429,4.24114,56.5086,113.017,0.165857,0.0282743,84.1934,-8.29287,2,1.5,-1.38215,-0,0
1.56852,1,1,0,0,4,9.37192,-0.740807,0.599575,0,30,2.76416,4.24114,56.5086,113.017,0.165849,0.0282743,84.1843,-8.29249,2,1.5,-1.38208,-0,0
1.57886,1,1,0,0,4,9.37161,-0.740773,0.599575,0,30,2.76407,4.24114,56.5086,113.017,0.165844,0.0282743,84.1779,-8.29221,2,1.5,-1.38204,-0,0
1.59001,1,1,0,0,4,9.3719,-0.740732,0.599575,0,30,2.76416,4.24114,56.5086,113.017,0.165849,0.0282743,84.184,-8.29247,2,1.5,-1.38208,-0,0
1.60084,1,1,0,0,4,9.37265,-0.740687,0.599575,0,30,2.76438,4.24114,56.5086,113.017,0.165862,0.0282743,84.1996,-8.29313,2,1.5,-1.38219,-0,0
1.61178,1,1,0,0,4,9.37239,-0.740764,0.599575,0,30,2.7643,4.24114,56.5086,113.017,0.165858,0.0282743,84.1941,-8.2929,2,1.5,-1.38215,-0,0
1.62404,1,1,0,0,4,9.37315,-0.740825,0.599575,0,30,2.76452,4.24114,56.5086,113.017,0.165871,0.0282743,84.2101,-8.29357,2,1.5,-1.38226,-0,0
1.63459,1,1,0,0,4,9.37429,-0.740818,0.599575,0,30,2.76486,4.24114,56.5086,113.017,0.165891,0.0282743,84.2339,-8.29458,2,1.5,-1.38243,-0,0
1.64642,1,1,0,0,4,9.3743,-0.740893,0.599575,0,30,2.76487,4.24114,56.5086,113.017,0.165891,0.0282743,84.2343,-8.2946,2,1.5,-1.38243,-0,0
1.65715,1,1,0,0,4,9.37442,-0.740834,0.599575,0,30,2.7649,4.24114,56.5086,113.017,0.165894,0.0282743,84.2368,-8.2947,2,1.5,-1.38245,-0,0
1.66783,1,1,0,0,4,9.37492,-0.740741,0.599575,0,30,2.76505,4.24114,56.5086,113.017,0.165902,0.0282743,84.2472,-8.29514,2,1.5,-1.38252,-0,0
1.67887,1,1,0,0,4,9.37394,-0.740777,0.599575,0,30,2.76476,4.24114,56.5086,113.017,0.165885,0.0282743,84.2266,-8.29427,2,1.5,-1.38238,-0,0
1.68969,1,1,0,0,4,9.3735,-0.740799,0.599575,0,30,2.76463,4.24114,56.5086,113.017,0.165877,0.0282743,84.2175,-8.29389,2,1.5,-1.38231,-0,0
1.70059,1,1,0,0,4,9.37415,-0.740762,0.599575,0,30,2.76482,4.24114,56.5086,113.017,0.165889,0.0282743,84.231,-8.29446,2,1.5,-1.38241,-0,0
