Mode,Dof,ControlType,PointOfInterest,Cycle,Fn,Ft,deltaN,deltaN
1,1,0,0,0,0.101258,0.00634819,-4.98867,0
1,1,0,0,0,0.081964,0.00512042,-4.98867,0
1,1,0,0,0,0.0822447,0.00513052,-4.98867,0
1,1,0,0,0,0.105774,0.00671328,-4.98867,0
1,1,0,0,0,0.0958711,0.00620183,-4.98867,0
1,1,0,0,0,0.108315,0.00695545,-4.98867,0
1,1,0,0,0,0.128397,0.00818701,-4.98867,0
1,1,0,0,0,0.142328,0.00925283,-4.98867,0
1,1,0,0,0,0.12238,0.00837207,-4.98867,0
1,1,0,0,0,0.114591,0.0079069,-4.98867,0
1,1,0,0,0,0.101852,0.00692486,-4.98867,0
1,1,0,0,0,0.0939618,0.00607906,-4.98867,0
1,1,0,0,0,0.0729645,0.00478722,-4.98867,0
1,1,0,0,0,0.0668191,0.00433446,-4.98867,0
1,1,0,0,0,0.0705996,0.00439579,-4.98867,0
1,1,0,0,0,0.0643594,0.00425551,-4.98867,0
1,1,0,0,0,0.0845891,0.00588571,-4.98867,0
1,1,0,0,0,0.0966767,0.00666105,-4.98867,0
1,1,0,0,0,0.101565,0.00727109,-4.98867,0
1,1,0,0,0,0.0914094,0.00705058,-4.98867,0
1,1,0,0,0,0.0798739,0.00609229,-4.98867,0
2,1,0,0,0,0.0787412,0.00614396,-4.98867,0
2,1,0,0,0,0.0798201,0.00568934,-4.98867,0
2,1,0,0,0,0.0798991,0.00573329,-4.98867,0
2,1,0,0,0,0.091722,0.00684657,-4.98867,0
2,1,0,0,0,0.102688,0.00745977,-4.98867,0
2,1,0,0,0,0.0795233,0.0059069,-4.98867,0
2,1,0,0,0,0.0930416,0.00656475,-4.98867,0
2,1,0,0,0,0.118131,0.00772338,-4.98867,0
2,1,0,0,0,0.122124,0.00751357,-4.98867,0
2,1,0,0,0,0.111121,0.00670204,-4.98867,0
2,1,0,0,0,0.102543,0.00605617,-4.98867,0
2,1,0,0,0,0.0666161,0.00380003,-4.98867,0
2,1,0,0,0,0.0492065,0.00280679,-4.98867,0
2,1,0,0,0,0.0708058,0.0045566,-4.98867,0
2,1,0,0,0,0.0839249,0.00553501,-4.98867,0
2,1,0,0,0,0.0855773,0.00569515,-4.98867,0
2,1,0,0,0,0.10048,0.00656667,-4.98867,0
2,1,0,0,0,0.0959729,0.00605816,-4.98867,0
2,1,0,0,0,0.086951,0.00538611,-4.98867,0
2,1,0,0,0,0.119234,0.00756446,-4.98867,0
2,1,0,0,0,0.120621,0.00779849,-4.98867,0
2,1,0,0,0,0.0965498,0.00620092,-4.98867,0
2,1,0,0,0,0.0888403,0.00620086,-4.98867,0
2,1,0,0,0,0.0585009,0.00436406,-4.98867,0
2,1,0,0,0,0.0565259,0.00410452,-4.98867,0
2,1,0,0,0,0.0790336,0.00535994,-4.98867,0
2,1,0,0,0,0.0925033,0.00613876,-4.98867,0
2,1,0,0,0,0.11906,0.00735823,-4.98867,0
2,1,0,0,0,0.121066,0.00756245,-4.98867,0
2,1,0,0,0,0.0974665,0.0061764,-4.98867,0
2,1,0,0,0,0.0923222,0.00589352,-4.98867,0
2,1,0,0,0,0.111666,0.00690128,-4.98867,0
2,1,0,0,0,0.142174,0.00881475,-4.98867,0
2,1,0,0,0,0.15395,0.00965159,-4.98867,0
2,1,0,0,0,0.159829,0.00979899,-4.98867,0
2,1,0,0,0,0.158942,0.00991872,-4.98867,0
2,1,0,0,0,0.129727,0.00820863,-4.98867,0
2,1,0,0,0,0.125353,0.00820979,-4.98867,0
2,1,0,0,0,0.124804,0.00810036,-4.98867,0
2,1,0,0,0,0.118309,0.00767357,-4.98867,0
2,1,0,0,0,0.103337,0.00665979,-4.98867,0
2,1,0,0,0,0.0648577,0.00443602,-4.98867,0
2,1,0,0,0,0.054187,0.00377133,-4.98867,0
2,1,0,0,0,0.050249,0.00392829,-4.98867,0
2,1,0,0,0,0.0407075,0.00361095,-4.98867,0
2,1,0,0,0,0.0411636,0.00339636,-4.98867,0
2,1,0,0,0,0.0552118,0.00417988,-4.98867,0
2,1,0,0,0,0.0675379,0.00500568,-4.98867,0
2,1,0,0,0,0.07705,0.00531721,-4.98867,0
2,1,0,0,0,0.0972303,0.00647199,-4.98867,0
2,1,0,0,0,0.123496,0.00812236,-4.98867,0
2,1,0,0,0,0.114232,0.00767831,-4.98867,0
2,1,0,0,0,0.109279,0.00732646,-4.98867,0
2,1,0,0,0,0.10059,0.00695197,-4.98867,0
2,1,0,0,0,0.0867275,0.00642976,-4.98867,0
2,1,0,0,0,0.0760146,0.00553287,-4.98867,0
2,1,0,0,0,0.104638,0.00726137,-4.98867,0
2,1,0,0,0,0.121741,0.0082267,-4.98867,0
2,1,0,0,0,0.141324,0.00930478,-4.98867,0
2,1,0,0,0,0.130301,0.00868331,-4.98867,0
2,1,0,0,0,0.130881,0.00892829,-4.98867,0
2,1,0,0,0,0.108867,0.00736025,-4.98867,0
2,1,0,0,0,0.0803954,0.00561621,-4.98867,0
2,1,0,0,0,0.07599,0.00486544,-4.98867,0
2,1,0,0,0,0.0807662,0.00504224,-4.98867,0
2,1,0,0,0,0.0915161,0.00569432,-4.98867,0
2,1,0,0,0,0.115564,0.00743095,-4.98867,0
2,1,0,0,0,0.137884,0.00897706,-4.98867,0
2,1,0,0,0,0.144673,0.00954105,-4.98867,0
2,1,0,0,0,0.165536,0.0106054,-4.98867,0
2,1,0,0,0,0.151048,0.00957402,-4.98867,0
2,1,0,0,0,0.13467,0.00839533,-4.98867,0
2,1,0,0,0,0.11633,0.00721948,-4.98867,0
2,1,0,0,0,0.106993,0.00696987,-4.98867,0
2,1,0,0,0,0.123644,0.00810954,-4.98867,0
2,1,0,0,0,0.139025,0.009125,-4.98867,0
2,1,0,0,0,0.131004,0.00872256,-4.98867,0
2,1,0,0,0,0.118724,0.00772033,-4.98867,0
2,1,0,0,0,0.0867987,0.00560357,-4.98867,0
2,1,0,0,0,0.0567479,0.00381792,-4.98867,0
2,1,0,0,0,0.0661767,0.00438878,-4.98867,0
2,1,0,0,0,0.065956,0.00430199,-4.98867,0
2,1,0,0,0,0.062173,0.00405054,-4.98867,0
2,1,0,0,0,0.0620013,0.00391849,-4.98867,0
2,1,0,0,0,0.05603,0.00352268,-4.98867,0
2,1,0,0,0,0.0437571,0.00289984,-4.98867,0
2,1,0,0,0,0.0392631,0.00279578,-4.98867,0
2,1,0,0,0,0.0389033,0.00306283,-4.98867,0
2,1,0,0,0,0.0322611,0.00247563,-4.98867,0
2,1,0,0,0,0.0510446,0.00367208,-4.98867,0
2,1,0,2,1,0.0711167,0.00475767,-4.98867,0
2,1,0,2,1,0.0677413,0.00455958,-4.98683,0
2,1,0,2,1,0.0589849,0.00405335,-4.98371,0
2,1,0,2,1,0.0463591,0.00330302,-4.98003,0
2,1,0,2,1,0.0289895,0.00243844,-4.97543,0
2,1,0,2,1,0.0356128,0.00289363,-4.96991,0
2,1,0,2,1,0.0490663,0.00373191,-4.96218,0
2,1,0,2,1,0.0538002,0.00395464,-4.95464,0
2,1,0,2,1,0.0545619,0.00396919,-4.95022,0
2,1,0,2,1,0.0556071,0.0039943,-4.94691,0
2,1,0,2,1,0.0629989,0.00448302,-4.94102,0
2,1,0,2,1,0.0807124,0.00593748,-4.93679,0
2,1,0,2,1,0.0834665,0.00632035,-4.93532,0
2,1,0,2,1,0.101926,0.00692958,-4.93164,0
2,1,0,2,1,0.134884,0.00903647,-4.92851,0
2,1,0,2,1,0.136543,0.00867977,-4.92815,0
2,1,0,2,1,0.172396,0.0106155,-4.9241,0
2,1,0,2,1,0.222993,0.0139193,-4.91637,0
2,1,0,2,1,0.242339,0.0155845,-4.9092,0
2,1,0,2,1,0.21978,0.0139296,-4.90294,0
2,1,0,2,1,0.210703,0.01322,-4.89577,0
2,1,0,2,1,0.174282,0.0110642,-4.8873,0
2,1,0,2,1,0.15676,0.0101104,-4.88344,0
2,1,0,2,1,0.172736,0.0112376,-4.88086,0
2,1,0,2,1,0.173647,0.011671,-4.87498,0
2,1,0,2,1,0.16902,0.0118283,-4.87001,0
2,1,0,2,1,0.180858,0.0123653,-4.86523,0
2,1,0,2,1,0.190962,0.0126708,-4.85731,0
2,1,0,2,1,0.235195,0.0155599,-4.84904,0
2,1,0,2,1,0.248334,0.0167703,-4.84039,0
2,1,0,2,1,0.243728,0.0160495,-4.83413,0
2,1,0,2,1,0.224681,0.0145924,-4.83082,0
2,1,0,2,1,0.181631,0.0118502,-4.83027,0
2,1,0,2,1,0.146444,0.00958381,-4.82806,0
2,1,0,2,1,0.16509,0.0102057,-4.82273,0
2,1,0,2,1,0.185568,0.0116043,-4.81574,0
2,1,0,2,1,0.198629,0.0121135,-4.8104,0
2,1,0,2,1,0.234047,0.0143013,-4.80617,0
2,1,0,2,1,0.252241,0.0157275,-4.80028,0
2,1,0,2,1,0.263085,0.017062,-4.78998,0
2,1,0,2,1,0.263137,0.0174534,-4.78244,0
2,1,0,2,1,0.269291,0.0179258,-4.77949,0
2,1,0,2,1,0.262022,0.0175469,-4.77324,0
2,1,0,2,1,0.239591,0.0159701,-4.76901,0
2,1,0,2,1,0.241729,0.0158589,-4.76533,0
2,1,0,2,1,0.249283,0.0163766,-4.76128,0
2,1,0,2,1,0.257695,0.0166197,-4.75742,0
2,1,0,2,1,0.264747,0.016803,-4.75098,0
2,1,0,2,1,0.231167,0.0141453,-4.74141,0
2,1,0,2,1,0.201236,0.0117532,-4.73368,0
2,1,0,2,1,0.206061,0.0120307,-4.72982,0
2,1,0,2,1,0.194105,0.0119616,-4.7243,0
2,1,0,2,1,0.192804,0.0123228,-4.7186,0
2,1,0,2,1,0.19486,0.0133369,-4.71492,0
2,1,0,2,1,0.200256,0.0135298,-4.71032,0
2,1,0,2,1,0.212257,0.0139545,-4.70498,0
2,1,0,2,1,0.243472,0.0161662,-4.69818,0
2,1,0,2,1,0.287869,0.0187426,-4.69027,0
2,1,0,2,1,0.301827,0.0198654,-4.68254,0
2,1,0,2,1,0.29915,0.0198609,-4.67555,0
2,1,0,2,1,0.302004,0.019775,-4.67224,0
2,1,0,2,1,0.256222,0.0166084,-4.66874,0
2,1,0,2,1,0.218277,0.0140878,-4.66506,0
2,1,0,2,1,0.217391,0.0139611,-4.66028,0
2,1,0,2,1,0.207854,0.0136304,-4.65402,0
2,1,0,2,1,0.20515,0.0133883,-4.64869,0
2,1,0,2,1,0.214694,0.0141083,-4.64427,0
2,1,0,2,1,0.23187,0.0153967,-4.63875,0
2,1,0,2,1,0.220674,0.0145111,-4.62827,0
2,1,0,2,1,0.237971,0.0156989,-4.61943,0
2,1,0,2,1,0.227524,0.0152726,-4.61576,0
2,1,0,2,1,0.220436,0.014683,-4.613,0
2,1,0,2,1,0.230747,0.0153499,-4.60968,0
2,1,0,2,1,0.236925,0.0153722,-4.60435,0
2,1,0,2,1,0.252604,0.0160357,-4.60012,0
2,1,0,2,1,0.275937,0.0173706,-4.59644,0
2,1,0,2,1,0.280209,0.0176184,-4.58908,0
2,1,0,2,1,0.302405,0.0191657,-4.58135,0
2,1,0,2,1,0.264862,0.0170386,-4.57197,0
2,1,0,2,1,0.239914,0.0155912,-4.56608,0
2,1,0,2,1,0.245534,0.0156282,-4.56148,0
2,1,0,2,1,0.217361,0.013385,-4.55909,0
2,1,0,2,1,0.197965,0.0119299,-4.55762,0
2,1,0,2,1,0.243726,0.0152467,-4.55302,0
2,1,0,2,1,0.264602,0.0169047,-4.54824,0
2,1,0,2,1,0.284509,0.0185018,-4.54272,0
2,1,0,2,1,0.321674,0.0211191,-4.53573,0
2,1,0,2,1,0.337674,0.0222534,-4.52671,0
2,1,0,2,1,0.337567,0.0220356,-4.51935,0
2,1,0,2,1,0.347935,0.0228579,-4.51383,0
2,1,0,2,1,0.312536,0.0205852,-4.50666,0
2,1,0,2,1,0.266726,0.017875,-4.50169,0
2,1,0,2,1,0.208338,0.0137666,-4.49856,0
2,1,0,2,1,0.140019,0.00935391,-4.49396,0
2,1,0,2,1,0.118237,0.00843033,-4.48697,0
2,1,0,2,1,0.146037,0.0096314,-4.47888,0
2,1,0,2,1,0.18155,0.0118114,-4.4706,0
2,1,0,2,1,0.225087,0.0149109,-4.46122,0
2,1,0,2,1,0.241712,0.0157629,-4.4568,0
2,1,0,2,1,0.225204,0.014378,-4.45496,0
2,1,0,2,1,0.205278,0.0134565,-4.45367,0
2,1,0,2,1,0.219349,0.0143745,-4.44871,0
2,1,0,2,1,0.253222,0.0165252,-4.44245,0
2,1,0,2,1,0.271908,0.0180425,-4.43803,0
2,1,0,2,1,0.328076,0.0217096,-4.43252,0
2,1,0,2,1,0.341983,0.0226569,-4.427,0
2,1,0,2,1,0.341591,0.0226609,-4.41761,0
2,1,0,2,1,0.349698,0.0228764,-4.40915,0
2,1,0,2,1,0.323333,0.0214366,-4.40529,0
2,1,0,2,1,0.302426,0.0200145,-4.39866,0
2,1,0,2,1,0.28078,0.0184448,-4.3937,0
2,1,0,2,1,0.265593,0.0175202,-4.39112,0
2,1,0,2,1,0.257841,0.0174539,-4.38855,0
2,1,0,2,1,0.250269,0.0168846,-4.38395,0
2,1,0,2,1,0.243151,0.0166883,-4.38063,0
2,1,0,2,1,0.220476,0.0151635,-4.37456,0
2,1,0,2,1,0.215085,0.0147787,-4.36555,0
2,1,0,2,1,0.234682,0.0159912,-4.35377,0
2,1,0,2,1,0.262667,0.0177073,-4.34531,0
2,1,0,2,1,0.255628,0.0167959,-4.34108,0
2,1,0,2,1,0.246156,0.0162046,-4.33758,0
2,1,0,2,1,0.229691,0.0149162,-4.33409,0
2,1,0,2,1,0.21067,0.0136803,-4.32986,0
2,1,0,2,1,0.220169,0.0143777,-4.32342,0
2,1,0,2,1,0.248569,0.0165148,-4.31496,0
2,1,0,2,1,0.236351,0.0158974,-4.30631,0
2,1,0,2,1,0.236438,0.0159555,-4.30097,0
2,1,0,2,1,0.246742,0.0165447,-4.29637,0
2,1,0,2,1,0.220672,0.014696,-4.29085,0
2,1,0,2,1,0.205296,0.0140169,-4.28754,0
2,1,0,2,1,0.212414,0.0141709,-4.28497,0
2,1,0,2,1,0.221465,0.0142309,-4.28129,0
2,1,0,2,1,0.220164,0.0141933,-4.27761,0
2,1,0,2,1,0.227859,0.0142123,-4.27264,0
2,1,0,2,1,0.250697,0.0155056,-4.26528,0
2,1,0,2,1,0.223563,0.0139219,-4.25774,0
2,1,0,2,1,0.180952,0.0109691,-4.24762,0
2,1,0,2,1,0.172043,0.0100421,-4.24045,0
2,1,0,2,1,0.133169,0.00707428,-4.23732,0
2,1,0,2,1,0.140147,0.0073968,-4.23382,0
2,1,0,2,1,0.172987,0.00938844,-4.23051,0
2,1,0,2,1,0.195572,0.0113242,-4.22518,0
2,1,0,2,1,0.196675,0.0121715,-4.21874,0
2,1,0,2,1,0.201182,0.0130609,-4.21009,0
2,1,0,2,1,0.21473,0.013794,-4.20052,0
2,1,0,2,1,0.206932,0.0135565,-4.19445,0
2,1,0,2,1,0.231738,0.0151044,-4.19004,0
2,1,0,2,1,0.272564,0.0177612,-4.1847,0
2,1,0,2,1,0.246708,0.0160041,-4.18249,0
2,1,0,2,1,0.217347,0.014142,-4.17937,0
2,1,0,2,1,0.261539,0.0166921,-4.17403,0
2,1,0,2,1,0.238807,0.0151081,-4.16998,0
2,1,0,2,1,0.217398,0.0138004,-4.16722,0
2,1,0,2,1,0.244449,0.0157933,-4.16152,0
2,1,0,2,1,0.234161,0.0150674,-4.15398,0
2,1,0,2,1,0.215173,0.0142141,-4.14588,0
2,1,0,2,1,0.238113,0.0157848,-4.13944,0
2,1,0,2,1,0.236831,0.0155486,-4.13337,0
2,1,0,2,1,0.233828,0.0152971,-4.12785,0
2,1,0,2,1,0.220922,0.0145963,-4.12528,0
2,1,0,2,1,0.196337,0.0127719,-4.12289,0
2,1,0,2,1,0.184075,0.0117384,-4.11773,0
2,1,0,2,1,0.182696,0.0115188,-4.11424,0
2,1,0,2,1,0.199176,0.0127659,-4.10854,0
2,1,0,2,1,0.211796,0.0136221,-4.10007,0
2,1,0,2,1,0.25874,0.0169404,-4.09032,0
2,1,0,2,1,0.290634,0.0193471,-4.08425,0
2,1,0,2,1,0.295996,0.0191152,-4.08002,0
2,1,0,2,1,0.291619,0.0185732,-4.07579,0
2,1,0,2,1,0.304657,0.0191306,-4.07321,0
2,1,0,2,1,0.298396,0.0184952,-4.07008,0
2,1,0,2,1,0.302901,0.0188117,-4.06677,0
2,1,0,2,1,0.318779,0.0200958,-4.05997,0
2,1,0,2,1,0.325976,0.0210734,-4.05132,0
2,1,0,2,1,0.321734,0.0212865,-4.04286,0
2,1,0,2,1,0.278934,0.0186732,-4.03329,0
2,1,0,2,1,0.221856,0.0149493,-4.0274,0
2,1,0,2,1,0.178288,0.0119718,-4.02501,0
2,1,0,2,1,0.153653,0.0100586,-4.02317,0
2,1,0,2,1,0.147466,0.00979425,-4.01747,0
2,1,0,2,1,0.193338,0.0127749,-4.01158,0
2,1,0,2,1,0.258895,0.0171165,-4.00404,0
2,1,0,2,1,0.288538,0.0192604,-3.9987,0
2,1,0,2,1,0.279997,0.0183865,-3.99061,0
2,1,0,2,1,0.251602,0.0164844,-3.98214,0
2,1,0,2,1,0.213728,0.0143711,-3.97699,0
2,1,0,2,1,0.199957,0.01324,-3.97184,0
2,1,0,2,1,0.181046,0.011844,-3.96761,0
2,1,0,2,1,0.166842,0.0113195,-3.96522,0
2,1,0,2,1,0.186364,0.0125844,-3.9608,0
2,1,0,2,1,0.222186,0.0143504,-3.95381,0
2,1,0,2,1,0.238068,0.0157015,-3.94701,0
2,1,0,2,1,0.270777,0.0176349,-3.9413,0
2,1,0,2,1,0.315115,0.0202877,-3.93578,0
2,1,0,2,1,0.312792,0.0206133,-3.92861,0
2,1,0,2,1,0.290662,0.0194489,-3.92327,0
2,1,0,2,1,0.281346,0.0191025,-3.91996,0
2,1,0,2,1,0.272749,0.0184492,-3.91536,0
2,1,0,2,1,0.273336,0.0182319,-3.90892,0
2,1,0,2,1,0.297463,0.0195282,-3.90377,0
2,1,0,2,1,0.317721,0.0197677,-3.8988,0
2,1,0,2,1,0.344558,0.0210513,-3.89292,0
2,1,0,2,1,0.348502,0.02123,-3.88648,0
2,1,0,2,1,0.336624,0.0201783,-3.87617,0
2,1,0,2,1,0.312066,0.0187744,-3.86918,0
2,1,0,2,1,0.278798,0.0170539,-3.86477,0
2,1,0,2,1,0.26097,0.0164364,-3.86035,0
2,1,0,2,1,0.231864,0.0150608,-3.85667,0
2,1,0,2,1,0.196528,0.013463,-3.85336,0
2,1,0,2,1,0.232597,0.0160079,-3.84711,0
2,1,0,2,1,0.236632,0.0158746,-3.84048,0
2,1,0,2,1,0.240349,0.0159133,-3.83276,0
2,1,0,2,1,0.242467,0.0155793,-3.82485,0
2,1,0,2,1,0.236159,0.0148513,-3.81749,0
2,1,0,2,1,0.206441,0.0128595,-3.81234,0
2,1,0,2,1,0.1732,0.010674,-3.80939,0
2,1,0,2,1,0.181873,0.0114928,-3.80608,0
2,1,0,2,1,0.180256,0.0116215,-3.80516,0
2,1,0,2,1,0.199813,0.0127545,-3.80222,0
2,1,0,2,1,0.252927,0.0164498,-3.79486,0
2,1,0,2,1,0.261149,0.0172194,-3.78731,0
2,1,0,2,1,0.281712,0.018826,-3.78032,0
2,1,0,2,1,0.299144,0.0202436,-3.77278,0
2,1,0,2,1,0.280076,0.0192752,-3.76469,0
2,1,0,2,1,0.234781,0.0166741,-3.75953,0
2,1,0,2,1,0.229733,0.0157592,-3.75438,0
2,1,0,2,1,0.223153,0.0149146,-3.75181,0
2,1,0,2,1,0.236555,0.0155535,-3.74739,0
2,1,0,2,1,0.285789,0.0184064,-3.74132,0
2,1,0,2,1,0.297526,0.019202,-3.73709,0
2,1,0,2,1,0.289393,0.0186064,-3.73231,0
2,1,0,2,1,0.185773,0.0124796,-3.70894,0
2,1,0,2,1,0.133202,0.0092946,-3.70453,0
2,1,0,2,1,0.137562,0.00962762,-3.69459,0
2,1,0,2,1,0.183997,0.0126064,-3.68631,0
2,1,0,2,1,0.221266,0.0145216,-3.68006,0
2,1,0,2,1,0.246522,0.016133,-3.67435,0
2,1,0,2,1,0.265251,0.0172683,-3.66589,0
2,1,0,2,1,0.235102,0.0151017,-3.65798,0
2,1,0,2,1,0.201973,0.013417,-3.65283,0
2,1,0,2,1,0.193237,0.0129889,-3.65099,0
2,1,0,2,1,0.179833,0.0122145,-3.64418,0
2,1,0,2,1,0.159388,0.0108467,-3.64308,0
2,1,0,2,1,0.16487,0.0112154,-3.63848,0
2,1,0,2,1,0.173487,0.0117181,-3.63333,0
2,1,0,2,1,0.181209,0.01204,-3.62744,0
2,1,0,2,1,0.228429,0.0152769,-3.621,0
2,1,0,2,1,0.282037,0.0189357,-3.61383,0
2,1,0,2,1,0.271072,0.0179785,-3.60536,0
2,1,0,2,1,0.284859,0.0188816,-3.59892,0
2,1,0,2,1,0.272423,0.0177989,-3.59524,0
2,1,0,2,1,0.239875,0.0149943,-3.58973,0
2,1,0,2,1,0.229773,0.0143246,-3.58347,0
2,1,0,2,1,0.239899,0.0145983,-3.57887,0
2,1,0,2,1,0.226741,0.0137486,-3.57519,0
2,1,0,2,1,0.253255,0.0158182,-3.56802,0
2,1,0,2,1,0.237207,0.0149695,-3.55808,0
2,1,0,2,1,0.200629,0.0123486,-3.55017,0
2,1,0,2,1,0.168095,0.0102975,-3.54778,0
2,1,0,2,1,0.142659,0.00876328,-3.54447,0
2,1,0,2,1,0.129161,0.00786004,-3.53932,0
2,1,0,2,1,0.157634,0.0099936,-3.53324,0
2,1,0,2,1,0.177468,0.0115535,-3.52736,0
2,1,0,2,1,0.209153,0.0137926,-3.52478,0
2,1,0,2,1,0.23186,0.0152951,-3.52147,0
2,1,0,2,1,0.199562,0.0134496,-3.51503,0
2,1,0,2,1,0.239657,0.0158538,-3.50546,0
2,1,0,2,1,0.245372,0.0163792,-3.49571,0
2,1,0,2,1,0.231027,0.0152677,-3.4878,0
2,1,0,2,1,0.215738,0.0138139,-3.48228,0
2,1,0,2,1,0.179392,0.0116543,-3.47897,0
2,1,0,2,1,0.15322,0.00987959,-3.47713,0
2,1,0,2,1,0.155065,0.00989272,-3.47382,0
2,1,0,2,1,0.155694,0.0100568,-3.46996,0
2,1,0,2,1,0.159118,0.0104143,-3.46333,0
2,1,0,2,1,0.153771,0.0101336,-3.4534,0
2,1,0,2,1,0.159373,0.0106554,-3.44475,0
2,1,0,2,1,0.12197,0.0083832,-3.4385,0
2,1,0,2,1,0.138706,0.00959292,-3.43353,0
2,1,0,2,1,0.176885,0.0119506,-3.43003,0
2,1,0,2,1,0.163941,0.0112265,-3.4293,0
2,1,0,2,1,0.192698,0.0127125,-3.42562,0
2,1,0,2,1,0.186798,0.0123603,-3.42065,0
2,1,0,2,1,0.168519,0.0112265,-3.41716,0
2,1,0,2,1,0.173669,0.0115179,-3.4109,0
2,1,0,2,1,0.174524,0.0119439,-3.40501,0
2,1,0,2,1,0.204433,0.0137664,-3.39894,0
2,1,0,2,1,0.211873,0.0137771,-3.39158,0
2,1,0,2,1,0.194793,0.012378,-3.38533,0
2,1,0,2,1,0.201589,0.012609,-3.37981,0
2,1,0,2,1,0.20734,0.0128913,-3.37668,0
2,1,0,2,1,0.228033,0.0145577,-3.37282,0
2,1,0,2,1,0.246281,0.0162465,-3.37024,0
2,1,0,2,1,0.261106,0.0173616,-3.3638,0
2,1,0,2,1,0.258298,0.017376,-3.357,0
2,1,0,2,1,0.242421,0.0163781,-3.34872,0
2,1,0,2,1,0.232211,0.0157721,-3.34007,0
2,1,0,2,1,0.24989,0.0170899,-3.3329,0
2,1,0,2,1,0.23876,0.0160097,-3.32977,0
2,1,0,2,1,0.220111,0.0145436,-3.32646,0
2,1,0,2,1,0.229869,0.015279,-3.32278,0
2,1,0,2,1,0.226584,0.0151275,-3.32002,0
2,1,0,2,1,0.226318,0.0151171,-3.31855,0
2,1,0,2,1,0.256375,0.0171075,-3.31707,0
2,1,0,2,1,0.251278,0.0170016,-3.31266,0
2,1,0,2,1,0.227774,0.0153302,-3.30622,0
2,1,0,2,1,0.216878,0.0141632,-3.29904,0
2,1,0,2,1,0.205694,0.0136484,-3.29095,0
2,1,0,2,1,0.220815,0.0149025,-3.28083,0
2,1,0,2,1,0.242727,0.0159888,-3.27568,0
2,1,0,2,1,0.271077,0.0176382,-3.27053,0
2,1,0,2,1,0.267352,0.0175983,-3.2663,0
2,1,0,2,1,0.249044,0.0160655,-3.26372,0
2,1,0,2,1,0.25271,0.0160075,-3.26059,0
2,1,0,2,1,0.250777,0.0162958,-3.25526,0
2,1,0,2,1,0.245095,0.0160866,-3.24882,0
2,1,0,2,1,0.247049,0.0161737,-3.2387,0
2,1,0,2,1,0.26529,0.017518,-3.22785,0
2,1,0,2,1,0.24558,0.0163744,-3.22233,0
2,1,0,2,1,0.220561,0.0148262,-3.21736,0
2,1,0,2,1,0.23518,0.0156338,-3.21258,0
2,1,0,2,1,0.241495,0.0159108,-3.20834,0
2,1,0,2,1,0.249891,0.0163172,-3.20503,0
2,1,0,2,1,0.264015,0.016958,-3.20007,0
2,1,0,2,1,0.269763,0.0170027,-3.19326,0
2,1,0,2,1,0.251895,0.0158487,-3.18848,0
2,1,0,2,1,0.250109,0.015826,-3.18038,0
2,1,0,2,1,0.252439,0.0162654,-3.17247,0
2,1,0,2,1,0.25895,0.0164634,-3.16805,0
2,1,0,2,1,0.260794,0.0169204,-3.16566,0
2,1,0,2,1,0.272028,0.0178404,-3.16069,0
2,1,0,2,1,0.262491,0.017169,-3.15665,0
2,1,0,2,1,0.279956,0.0188199,-3.15021,0
2,1,0,2,1,0.314225,0.021278,-3.14267,0
2,1,0,2,1,0.30504,0.0201866,-3.13567,0
2,1,0,2,1,0.300935,0.0199315,-3.12629,0
2,1,0,2,1,0.258347,0.0172452,-3.11948,0
2,1,0,2,1,0.18942,0.0122617,-3.11488,0
2,1,0,2,1,0.145787,0.00944344,-3.11176,0
2,1,0,2,1,0.183588,0.0119745,-3.10661,0
2,1,0,2,1,0.225274,0.0142287,-3.10219,0
2,1,0,2,1,0.307684,0.0198982,-3.09722,0
2,1,0,2,1,0.336297,0.02191,-3.09446,0
2,1,0,2,1,0.339172,0.0219526,-3.09005,0
2,1,0,2,1,0.316986,0.0207179,-3.08324,0
2,1,0,2,1,0.299754,0.0194591,-3.07551,0
2,1,0,2,1,0.290619,0.0186154,-3.06705,0
2,1,0,2,1,0.3039,0.0192568,-3.0619,0
2,1,0,2,1,0.303666,0.0197927,-3.05785,0
2,1,0,2,1,0.280236,0.018316,-3.05564,0
2,1,0,2,1,0.230914,0.0148191,-3.05233,0
2,1,0,2,1,0.213728,0.0138807,-3.05031,0
2,1,0,2,1,0.218063,0.0141152,-3.04884,0
2,1,0,2,1,0.232165,0.0150683,-3.04424,0
2,1,0,2,1,0.271242,0.0177522,-3.03559,0
2,1,0,2,1,0.323974,0.0212916,-3.02419,0
2,1,0,2,1,0.322148,0.0213775,-3.01333,0
2,1,0,2,1,0.294779,0.0198192,-3.00597,0
2,1,0,2,1,0.26426,0.0179712,-3.00027,0
2,1,0,2,1,0.244726,0.0167879,-2.99659,0
2,1,0,2,1,0.231313,0.0158561,-2.99236,0
2,1,0,2,1,0.261534,0.0172144,-2.98757,0
2,1,0,2,1,0.289878,0.0186108,-2.98261,0
2,1,0,2,1,0.333141,0.0214702,-2.97654,0
2,1,0,2,1,0.335323,0.0214225,-2.97028,0
2,1,0,2,1,0.301543,0.0196584,-2.96219,0
2,1,0,2,1,0.267017,0.0175754,-2.95575,0
2,1,0,2,1,0.250615,0.0167156,-2.95317,0
2,1,0,2,1,0.216568,0.0141879,-2.94784,0
