Mode,Dof,ControlType,PointOfInterest,Cycle,Fn,Ft,deltaN,deltaN
1,0,0,0,0,0.233211,0.0216793,-3.51246,0
1,0,0,0,0,0.219528,0.0209028,-3.47345,0
1,0,0,0,0,0.225609,0.0218585,-3.42672,0
1,0,0,0,0,0.229723,0.0228287,-3.3879,0
1,0,0,0,0,0.236273,0.0238887,-3.34007,0
1,0,0,0,0,0.236771,0.0235168,-3.29812,0
1,0,0,0,0,0.237315,0.0225196,-3.25121,0
1,0,0,0,0,0.237972,0.0212555,-3.20669,0
1,0,0,0,0,0.238566,0.0213246,-3.19896,0
1,0,0,0,0,0.229579,0.0208172,-3.05509,0
1,0,0,0,0,0.188834,0.018679,-3.03578,0
1,0,0,0,0,0.207327,0.0198175,-3.00156,0
1,0,0,0,0,0.20366,0.0207859,-2.9609,0
1,0,0,0,0,0.219435,0.0217886,-2.91932,0
1,0,0,0,0,0.269293,0.0250457,-2.87185,0
1,0,0,0,0,0.288891,0.0271743,-2.83193,0
1,0,0,0,0,0.28207,0.0270844,-2.78888,0
1,0,0,0,0,0.277969,0.0261474,-2.7416,0
1,0,0,0,0,0.275263,0.0246282,-2.69561,0
1,0,0,0,0,0.27282,0.0237209,-2.65164,0
1,0,0,0,0,0.280049,0.0240524,-2.60675,0
1,0,0,0,0,0.285985,0.0255028,-2.56259,0
1,0,0,0,0,0.283786,0.0272062,-2.51605,0
1,0,0,0,0,0.293754,0.0287522,-2.46067,0
1,0,0,0,0,0.297231,0.0293214,-2.41743,0
1,0,0,0,0,0.302547,0.0299306,-2.37365,0
1,0,0,0,0,0.311917,0.0304586,-2.32765,0
1,0,0,0,0,0.330999,0.0321981,-2.28203,0
1,0,0,0,0,0.34577,0.0338057,-2.23916,0
1,0,0,0,0,0.351651,0.0352546,-2.19611,0
1,0,0,0,0,0.35589,0.037215,-2.15472,0
1,0,0,0,0,0.351683,0.0384787,-2.10707,0
1,0,0,0,0,0.332725,0.0398174,-2.06034,0
1,0,0,0,0,0.333145,0.0413688,-2.01894,0
1,0,0,0,0,0.334228,0.0422109,-1.97681,0
1,0,0,0,0,0.33591,0.0424818,-1.93027,0
1,0,0,0,0,0.340399,0.0418346,-1.88335,0
1,0,0,0,0,0.351729,0.0407629,-1.8438,0
1,0,0,0,0,0.355251,0.0388398,-1.79965,0
1,0,0,0,0,0.357754,0.0377201,-1.75365,0
1,0,0,0,0,0.374139,0.0376349,-1.70895,0
1,0,0,0,0,0.380629,0.0367408,-1.66314,0
1,0,0,0,0,0.378985,0.0354471,-1.6199,0
1,0,0,0,0,0.385872,0.0339646,-1.57593,0
1,0,0,0,0,0.39492,0.0329968,-1.52773,0
1,0,0,0,0,0.399866,0.0327873,-1.4856,0
1,0,0,0,0,0.411573,0.0341193,-1.44145,0
1,0,0,0,0,0.418048,0.0356645,-1.40189,0
1,0,0,0,0,0.423056,0.0372756,-1.35498,0
1,0,0,0,0,0.422458,0.0382388,-1.31119,0
1,0,0,0,0,0.423999,0.0389679,-1.26336,0
1,0,0,0,0,0.43291,0.0386989,-1.2227,0
1,0,0,0,0,0.443165,0.0397642,-1.18112,0
1,0,0,0,0,0.456081,0.0419285,-1.13347,0
1,0,0,0,0,0.472543,0.043035,-1.09153,0
1,0,0,0,0,0.475059,0.0434796,-1.04811,0
1,0,0,0,0,0.471381,0.043419,-1.0023,0
1,0,0,0,0,0.471396,0.0429694,-0.959983,0
1,0,0,0,0,0.469395,0.0428261,-0.915093,0
1,0,0,0,0,0.481958,0.0446991,-0.869651,0
1,0,0,0,0,0.494393,0.0475976,-0.823657,0
1,0,0,0,0,0.501718,0.0497653,-0.778031,0
1,0,0,0,0,0.509913,0.0518714,-0.737189,0
1,0,0,0,0,0.508194,0.052835,-0.697266,0
1,0,0,0,0,0.512033,0.0534856,-0.654216,0
1,0,0,0,0,0.522363,0.0539542,-0.609142,0
1,0,0,0,0,0.535907,0.0547556,-0.562964,0
1,0,0,0,0,0.553883,0.0559173,-0.517338,0
1,0,0,0,0,0.561605,0.0564983,-0.476496,0
1,0,0,0,0,0.569142,0.0570876,-0.429214,0
1,0,0,0,0,0.594407,0.0589054,-0.38782,0
1,0,0,0,0,0.612375,0.0598137,-0.34017,0
1,0,0,0,0,0.622228,0.0607017,-0.296384,0
1,0,0,0,0,0.638081,0.0624344,-0.251678,0
1,0,0,0,0,0.637158,0.0632962,-0.202189,0
1,0,0,0,0,0.635018,0.0648555,-0.157851,0
1,0,0,0,0,0.64018,0.0672394,-0.112777,0
1,0,0,0,0,0.64461,0.0696469,-0.0726702,0
1,0,0,0,0,0.647221,0.0711362,-0.0426823,0
1,0,0,0,0,0.656841,0.0742297,0.0417624,0
1,0,0,0,0,0.666523,0.0751311,0.0774536,0
1,0,0,0,0,0.68165,0.0752815,0.123079,0
1,0,0,0,0,0.693572,0.0746014,0.170729,0
1,0,0,0,0,0.702741,0.0734623,0.211388,0
1,0,0,0,0,0.706695,0.0717341,0.254806,0
1,0,0,0,0,0.70473,0.0699433,0.301351,0
1,0,0,0,0,0.710494,0.0693458,0.347529,0
1,0,0,0,0,0.717183,0.0690354,0.385244,0
1,0,0,0,0,0.727668,0.0692531,0.427375,0
1,0,0,0,0,0.737078,0.0704761,0.468585,0
1,0,0,0,0,0.748174,0.0710671,0.510899,0
1,0,0,0,0,0.764608,0.0718713,0.558365,0
1,0,0,0,0,0.772283,0.0726694,0.596448,0
1,0,0,0,0,0.781055,0.0729994,0.641154,0
1,0,0,0,0,0.803701,0.073162,0.690091,0
1,0,0,0,0,0.815433,0.0728756,0.734981,0
1,0,0,0,0,0.828115,0.072102,0.778767,0
1,0,0,0,0,0.855599,0.0721039,0.822001,0
1,0,0,0,0,0.869971,0.072345,0.865052,0
1,0,0,0,0,0.875946,0.0731576,0.911229,0
1,0,0,0,0,0.891951,0.0757002,0.955935,0
1,0,0,0,0,0.900055,0.0780311,1.00156,0
1,0,0,0,0,0.892482,0.0796906,1.04811,0
1,0,0,0,0,0.897773,0.0811243,1.0952,0
1,0,0,0,0,0.8966,0.0810362,1.13991,0
1,0,0,0,0,0.895283,0.080451,1.18314,0
1,0,0,0,0,0.913516,0.0812212,1.22767,0
1,0,0,0,0,0.93733,0.0821838,1.27237,0
1,0,0,0,0,0.976258,0.0845328,1.3226,0
1,0,0,0,0,1.01203,0.087465,1.36822,0
1,0,0,0,0,1.03239,0.0897142,1.41109,0
1,0,0,0,0,1.03757,0.090886,1.46095,0
1,0,0,0,0,1.03044,0.0919527,1.50676,0
1,0,0,0,0,1.02692,0.0934866,1.5487,0
1,0,0,0,0,1.02943,0.0941037,1.58789,0
1,0,0,0,0,1.04919,0.0947295,1.63444,0
1,0,0,0,0,1.08922,0.095058,1.67307,0
1,0,0,0,0,1.11972,0.0927223,1.72017,0
1,0,0,0,0,1.14007,0.0886511,1.76671,0
1,0,0,0,0,1.15933,0.0851998,1.81381,0
1,0,0,0,0,1.15537,0.0820371,1.85797,0
1,0,0,0,0,1.16803,0.0806391,1.90322,0
1,0,0,0,0,1.18589,0.079953,1.94922,0
1,0,0,0,0,1.20046,0.0790427,1.99264,0
1,0,0,0,0,1.21972,0.078803,2.03937,0
1,0,0,0,0,1.24205,0.0791667,2.0861,0
1,0,0,0,0,1.25334,0.0794284,2.13154,0
1,0,0,0,0,1.26131,0.0803934,2.17477,0
1,0,0,0,0,1.27467,0.0824226,2.21617,0
1,0,0,0,0,1.2761,0.0834319,2.26069,0
1,0,0,0,0,1.28449,0.0841673,2.30116,0
1,0,0,0,0,1.30739,0.0850575,2.34532,0
1,0,0,0,0,1.32498,0.0850162,2.3891,0
1,0,0,0,0,1.34082,0.084442,2.42958,0
1,0,0,0,0,1.37919,0.0851282,2.473,0
1,0,0,0,0,1.38969,0.0844699,2.51954,0
1,0,0,0,0,1.39221,0.0835577,2.56553,0
1,0,0,0,0,1.4044,0.0842503,2.60656,0
1,0,0,0,0,1.41891,0.0857998,2.65237,0
1,0,0,0,0,1.44559,0.0883596,2.69469,0
1,0,0,0,0,1.46719,0.0909857,2.73442,0
1,0,0,0,0,1.478,0.0922716,2.78723,0
1,0,0,0,0,1.51409,0.095099,2.85309,0
1,0,0,0,0,1.53471,0.095494,2.89301,0
1,0,0,0,0,1.5533,0.0948991,2.93422,0
1,0,0,0,0,1.58156,0.0941128,2.98353,0
1,0,0,0,0,1.59751,0.0923793,3.02952,0
1,0,0,0,0,1.59813,0.0899022,3.07073,0
1,0,0,0,0,1.59758,0.08824,3.11709,0
1,0,0,0,0,1.60328,0.0879261,3.16217,0
1,0,0,0,0,1.61606,0.0884441,3.20798,0
1,0,0,0,0,1.64122,0.0902192,3.25213,0
1,0,0,0,0,1.66487,0.0923294,3.29463,0
1,0,0,0,0,1.69228,0.0943034,3.34007,0
1,0,0,0,0,1.71725,0.096578,3.3833,0
1,0,0,0,0,1.73233,0.0988227,3.42654,0
1,0,0,0,0,1.75053,0.101299,3.47069,0
1,0,0,0,0,1.7662,0.103688,3.51761,0
1,0,0,0,0,1.78455,0.105463,3.5647,0
1,0,0,0,0,1.80879,0.106548,3.60978,0
1,0,0,0,0,1.84017,0.107472,3.65283,0
1,0,0,0,0,1.86984,0.107876,3.69404,0
1,0,0,0,0,1.90115,0.108656,3.74058,0
1,0,0,0,0,1.92748,0.108778,3.78345,0
1,0,0,0,0,1.95061,0.108398,3.82742,0
1,0,0,0,0,1.96655,0.107301,3.87066,0.000183975
1,0,0,0,0,1.98147,0.105568,3.91775,0
1,0,0,0,0,2.00289,0.104284,3.96448,0
1,0,0,0,0,2.03168,0.103954,4.009,0
1,0,0,0,0,2.06107,0.103777,4.05463,0
1,0,0,0,0,2.08677,0.103601,4.10467,0
1,0,0,0,0,2.10899,0.10339,4.1468,0
1,0,0,0,0,2.12731,0.102966,4.18985,0
1,0,0,0,0,2.14486,0.102676,4.23272,0
1,0,0,0,0,2.17894,0.103239,4.27632,0
1,0,0,0,0,2.20093,0.102901,4.32158,0
1,0,0,0,0,2.22292,0.1027,4.36592,0
1,0,0,0,0,2.24923,0.102739,4.41173,0
1,0,0,0,0,2.26319,0.102104,4.45717,0
1,0,0,0,0,2.29307,0.102734,4.50611,0
1,0,0,0,0,2.32631,0.103993,4.54345,0
1,0,0,0,0,2.35369,0.104722,4.58485,0
1,0,0,0,0,2.37664,0.104528,4.62624,0
1,0,0,0,0,2.39267,0.104072,4.66892,0
1,0,0,0,0,2.40912,0.102965,4.71418,0
1,0,0,0,0,2.42504,0.101577,4.7576,0
1,0,0,0,0,2.44439,0.100065,4.80396,0
1,0,0,0,0,2.48504,0.100853,4.84793,0
1,0,0,0,0,2.51595,0.101823,4.89466,0
1,0,0,0,0,2.54269,0.104007,4.93863,0
1,0,0,0,0,2.57294,0.108165,4.98407,0
1,0,0,0,0,2.59786,0.113613,5.02841,0
1,0,0,0,0,2.62101,0.119662,5.07165,0
1,0,0,0,0,2.64969,0.126775,5.11396,0
1,0,0,0,0,2.67318,0.132639,5.15738,0
1,0,0,0,0,2.71097,0.13703,5.20135,0
1,0,0,0,0,2.73743,0.137621,5.24716,0
1,0,0,0,0,2.76347,0.135395,5.288,0
1,0,0,0,0,2.79764,0.131164,5.3305,0
1,0,0,0,0,2.82654,0.125943,5.3752,0
1,0,0,0,0,2.8469,0.120051,5.41862,0
1,0,0,0,0,2.87785,0.115323,5.46259,0
1,0,0,0,0,2.91585,0.11154,5.50656,0
1,0,0,0,0,2.94288,0.107554,5.54943,0
1,0,0,0,0,2.977,0.104606,5.5934,0
1,0,0,0,0,3.01148,0.102541,5.64087,0
1,0,0,0,0,3.0307,0.101023,5.68244,0
1,0,0,0,0,3.05698,0.101325,5.72623,0
1,0,0,0,0,3.08527,0.102674,5.77186,0
1,0,0,0,0,3.11564,0.104312,5.82042,0
1,0,0,0,0,3.14403,0.105743,5.86513,0
1,0,0,0,0,3.17512,0.106986,5.91039,0
1,0,0,0,0,3.21155,0.108337,5.9562,0
1,0,0,0,0,3.24551,0.109759,6.00072,0
1,0,0,0,0,3.27405,0.110881,6.04359,0
1,0,0,0,0,3.30203,0.112209,6.08351,0
1,0,0,0,0,3.33155,0.113172,6.12288,0
1,0,0,0,0,3.36203,0.113743,6.1674,0
1,0,0,0,0,3.38953,0.114639,6.21082,0
1,0,0,0,0,3.42153,0.116108,6.25387,0
1,0,0,0,0,3.42895,0.116525,6.2616,0
1,0,0,0,0,3.4838,0.119362,6.38229,0
1,0,0,0,0,3.53656,0.121874,6.41007,0
1,0,0,0,0,3.58728,0.123681,6.45164,0
1,0,0,0,0,3.64332,0.124926,6.49727,0
1,0,0,0,0,3.69165,0.125663,6.54234,0
1,0,0,0,0,3.71777,0.125385,6.58263,0
1,0,0,0,0,3.75337,0.126252,6.6301,0
1,0,0,0,0,3.79289,0.127433,6.67297,0
1,0,0,0,0,3.82527,0.128213,6.71234,0
1,0,0,0,0,3.86342,0.128289,6.75502,0
1,0,0,0,0,3.90946,0.127572,6.80083,0
1,0,0,0,0,3.94345,0.125612,6.84425,0
1,0,0,0,0,3.97747,0.123729,6.88748,0
1,0,0,0,0,4.01773,0.123164,6.932,0
1,0,0,0,0,4.05646,0.124084,6.97505,0
1,0,0,0,0,4.1062,0.126324,7.02178,0
1,0,0,0,0,4.14553,0.12819,7.06152,0
1,0,0,0,0,4.19008,0.129346,7.10549,0
1,0,0,0,0,4.23579,0.129443,7.15535,0
1,0,0,0,0,4.26131,0.128555,7.19454,0
1,0,0,0,0,4.29394,0.127803,7.2374,0
1,0,0,0,0,4.34778,0.127853,7.2891,0
1,0,0,0,0,4.38225,0.127254,7.32847,0
1,0,0,0,0,4.4301,0.125559,7.37557,0
1,0,0,0,0,4.47498,0.122456,7.41715,0
1,0,0,0,0,4.5114,0.11713,7.46516,0
1,0,0,0,0,4.54335,0.112305,7.50748,0
1,0,0,0,0,4.5808,0.109217,7.54832,0
1,0,0,0,0,4.62363,0.1086,7.58788,0
1,0,0,0,0,4.67865,0.110256,7.63148,0
1,0,0,0,0,4.73293,0.113183,7.67545,0
1,0,0,0,0,4.77998,0.115655,7.71758,0
1,0,0,0,0,4.82161,0.116979,7.76026,0
1,0,0,0,0,4.87376,0.118554,7.80331,0
1,0,0,0,0,4.92736,0.119145,7.84838,0
1,0,0,0,0,4.98288,0.118911,7.89272,0
1,0,0,0,0,5.0324,0.118274,7.9354,0
1,0,0,0,0,5.08808,0.116804,7.97827,0
1,0,0,0,0,5.11734,0.113455,8.01746,0
1,0,0,0,0,5.16009,0.110218,8.06842,0
1,0,0,0,0,5.22126,0.109433,8.10926,0
1,0,0,0,0,5.27339,0.108127,8.16133,0
1,0,0,0,0,5.3297,0.109703,8.20106,0
1,0,0,0,0,5.38977,0.111272,8.25019,0
1,0,0,0,0,5.42471,0.111209,8.28974,0
1,0,0,0,0,5.47837,0.110422,8.33886,0
1,0,0,0,0,5.5219,0.109164,8.37768,0
1,0,0,0,0,5.57107,0.107416,8.42092,0
1,0,0,0,0,5.64421,0.107375,8.46341,0
1,0,0,0,0,5.70883,0.10806,8.50426,0
1,0,0,0,0,5.76333,0.110745,8.54547,0
1,0,0,0,0,5.8173,0.114939,8.58778,0
1,0,0,0,0,5.85961,0.118879,8.6312,0
1,0,0,0,0,5.89628,0.122084,8.6369,0
1,0,0,0,0,5.89458,0.119493,8.6369,0
1,0,0,0,0,5.84949,0.11212,8.6369,0
1,0,0,0,0,5.78229,0.100676,8.6369,0
1,0,0,0,0,5.70687,0.0882949,8.6369,0
1,0,0,0,0,5.63838,0.0755497,8.6369,0
1,0,0,0,0,5.62448,0.067883,8.6369,0
1,0,0,0,0,5.61982,0.0614559,8.6369,0
1,0,0,0,0,5.59357,0.0545235,8.6369,0
1,0,0,0,0,5.5599,0.0470701,8.6369,0
1,0,0,0,0,5.52701,0.0405346,8.6369,0
1,0,0,0,0,5.51942,0.0356337,8.6369,0
1,0,0,0,0,5.49596,0.0328302,8.6369,0
1,0,0,0,0,5.49604,0.0329557,8.6369,0
1,0,0,0,0,5.4961,0.0345755,8.6369,0
1,0,0,0,0,5.48022,0.03599,8.6369,0
1,0,0,0,0,5.46166,0.0374678,8.6369,0
1,0,0,0,0,5.44368,0.0381187,8.6369,0
1,0,0,0,0,5.41972,0.0382005,8.6369,0
1,0,0,0,0,5.3876,0.0367956,8.6369,0
1,0,0,0,0,5.36631,0.0351826,8.6369,0
1,0,0,0,0,5.35254,0.0340066,8.6369,0
1,0,0,0,0,5.37313,0.035502,8.6369,0
1,0,0,0,0,5.38622,0.0372955,8.6369,0
1,0,0,0,0,5.41613,0.0416525,8.6369,0
1,0,0,0,0,5.41783,0.0442986,8.6369,0
1,0,0,0,0,5.40717,0.0460908,8.6369,0
1,0,0,0,0,5.39106,0.0469158,8.6369,0
1,0,0,0,0,5.34935,0.0445187,8.6369,0
1,0,0,0,0,5.32048,0.0418655,8.6369,0
1,0,0,0,0,5.30669,0.0398303,8.6369,0
1,0,0,0,0,5.30002,0.0372385,8.6369,0
1,0,0,0,0,5.31295,0.0358977,8.6369,0
1,0,0,0,0,5.3377,0.0363333,8.6369,0
1,0,0,0,0,5.36336,0.0366153,8.6369,0
1,0,0,0,0,5.36857,0.0352677,8.6369,0
1,0,0,0,0,5.35317,0.0318675,8.6369,0
1,0,0,0,0,5.32408,0.0273028,8.6369,0
1,0,0,0,0,5.2961,0.0243761,8.6369,0
1,0,0,0,0,5.27069,0.02277,8.6369,0
1,0,0,0,0,5.24654,0.0232917,8.6369,0
1,0,0,0,0,5.22682,0.0251038,8.6369,0
1,0,0,0,0,5.22799,0.027392,8.6369,0
1,0,0,0,0,5.20579,0.0268532,8.6369,0
1,0,0,0,0,5.205,0.026423,8.6369,0
1,0,0,0,0,5.22697,0.0260995,8.6369,0
1,0,0,0,0,5.24593,0.0252691,8.6369,0
1,0,0,0,0,5.2646,0.0243286,8.6369,0
1,0,0,0,0,5.27356,0.0235244,8.6369,0
1,0,0,0,0,5.26365,0.0219272,8.6369,0
1,0,0,0,0,5.23031,0.0191803,8.6369,0
1,0,0,0,0,5.21728,0.0166693,8.6369,0
1,0,0,0,0,5.22612,0.0141677,8.6369,0
1,0,0,0,0,5.24287,0.0108677,8.6369,0
1,0,0,0,0,5.2467,0.00561758,8.6369,0
1,0,0,0,0,5.24503,2.38596e-05,8.6369,0
1,0,0,0,0,5.21274,-0.00655911,8.6369,0
1,0,0,0,0,5.19634,-0.0104277,8.6369,0
1,0,0,0,0,5.18279,-0.0142071,8.6369,0
1,0,0,0,0,5.19008,-0.016627,8.6369,0
1,0,0,0,0,5.1743,-0.0204256,8.6369,0
1,0,0,0,0,5.15317,-0.0238521,8.6369,0
1,0,0,0,0,5.13231,-0.0264476,8.6369,0
1,0,0,0,0,5.12275,-0.0274441,8.6369,0
1,0,0,0,0,5.11419,-0.0285892,8.6369,0
1,0,0,0,0,5.12317,-0.0286273,8.6369,0
1,0,0,0,0,5.14909,-0.0284874,8.6369,0
1,0,0,0,0,5.15736,-0.0303409,8.6369,0
1,0,0,0,0,5.17153,-0.0315749,8.6369,0
1,0,0,0,0,5.18918,-0.0319824,8.6369,0
1,0,0,0,0,5.20241,-0.0315108,8.6369,0
1,0,0,0,0,5.20448,-0.0305767,8.6369,0
1,0,0,0,0,5.19014,-0.0296506,8.6369,0
1,0,0,0,0,5.181,-0.0280888,8.6369,0
1,0,0,0,0,5.1783,-0.0255716,8.6369,0
1,0,0,0,0,5.16746,-0.0234523,8.6369,0
1,0,0,0,0,5.16212,-0.0205456,8.6369,0
1,0,0,0,0,5.15381,-0.0186127,8.6369,0
1,0,0,0,0,5.13497,-0.0193811,8.6369,0
1,0,0,0,0,5.1036,-0.0233121,8.6369,0
1,0,0,0,0,5.08318,-0.0309226,8.6369,0
1,0,0,0,0,5.0926,-0.0377528,8.6369,0
1,0,0,0,0,5.12499,-0.0452584,8.6369,0
1,0,0,0,0,5.12502,-0.0521318,8.6369,0
1,0,0,0,0,5.13835,-0.0573241,8.6369,0
1,0,0,0,0,5.14136,-0.0597762,8.6369,0
1,0,0,0,0,5.11917,-0.0621749,8.6369,0
1,0,0,0,0,5.09252,-0.0649302,8.6369,0
1,0,0,0,0,5.09695,-0.0663762,8.6369,0
1,0,0,0,0,5.09074,-0.0693835,8.6369,0
1,0,0,0,0,5.08071,-0.0720524,8.6369,0
1,0,0,0,0,5.0852,-0.0721376,8.6369,0
1,0,0,0,0,5.09239,-0.0704158,8.6369,0
1,0,0,0,0,5.08947,-0.0692203,8.6369,0
1,0,0,0,0,5.09079,-0.0676814,8.6369,0
1,0,0,0,0,5.11183,-0.0660301,8.6369,0
1,0,0,0,0,5.09946,-0.0676268,8.6369,0
1,0,0,0,0,5.08744,-0.0695618,8.6369,0
1,0,0,0,0,5.10673,-0.0693819,8.6369,0
1,0,0,0,0,5.09113,-0.0708862,8.6369,0
1,0,0,0,0,5.06937,-0.0713148,8.6369,0
1,0,0,0,0,5.06659,-0.0692918,8.6369,0
1,0,0,0,0,5.05558,-0.0659934,8.63709,0
1,0,0,0,0,5.05731,-0.0616625,8.63709,0
1,0,0,0,0,5.0689,-0.0577485,8.63709,0
1,0,0,0,0,5.0787,-0.055473,8.63709,0
1,0,0,0,0,5.07118,-0.0564286,8.63709,0
1,0,0,0,0,5.05978,-0.058479,8.63709,0
1,0,0,0,0,5.03992,-0.060602,8.63709,0
1,0,0,0,0,5.02089,-0.0617887,8.63709,0
1,0,0,0,0,5.03149,-0.0606347,8.63709,0
1,0,0,0,0,5.02616,-0.060694,8.63709,0
1,0,0,0,0,5.01994,-0.0611175,8.63709,0
1,0,0,0,0,5.02414,-0.0607301,8.63709,0
1,0,0,0,0,5.01578,-0.0609354,8.63709,0
1,0,0,0,0,5.03345,-0.0601565,8.63709,0
1,0,0,0,0,5.02873,-0.0612181,8.63709,0
1,0,0,0,0,5.01362,-0.0638213,8.63709,0
1,0,0,0,0,5.02373,-0.0659934,8.63709,0
1,0,0,0,0,5.00765,-0.0692865,8.63709,0
1,0,0,0,0,4.9961,-0.070283,8.63709,0
1,0,0,0,0,5.00857,-0.0677665,8.63709,0
1,0,0,0,0,5.01413,-0.0644933,8.63709,0
1,0,0,0,0,5.0218,-0.0604386,8.63709,0
1,0,0,0,0,5.01421,-0.057855,8.63709,0
1,0,0,0,0,5.00967,-0.0561641,8.63709,0
1,0,0,0,0,4.99982,-0.055345,8.63709,0
1,0,0,0,0,4.99381,-0.0553416,8.63709,0
1,0,0,0,0,4.97641,-0.0560809,8.63709,0
1,0,0,0,0,4.96406,-0.0585541,8.63709,0
1,0,0,0,0,4.96069,-0.0619215,8.63709,0
1,0,0,0,0,4.94434,-0.0674936,8.63709,0
1,0,0,0,0,4.9398,-0.0725128,8.63709,0
1,0,0,0,0,4.94031,-0.0759729,8.63709,0
1,0,0,0,0,4.93899,-0.0774724,8.63709,0
1,0,0,0,0,4.92904,-0.0776696,8.63709,0
1,0,0,0,0,4.92585,-0.0769911,8.63709,0
1,0,0,0,0,4.95691,-0.0743107,8.63709,0
1,0,0,0,0,4.97537,-0.0736773,8.63709,-0.000183975
1,0,0,0,0,4.99038,-0.0736257,8.63709,-0.000183975
1,0,0,0,0,5.01284,-0.0733546,8.63709,-0.000183975
1,0,0,0,0,4.99444,-0.0753921,8.63709,-0.000183975
1,0,0,0,0,4.95587,-0.0777231,8.63709,0
1,0,0,0,0,4.95027,-0.0787961,8.63709,0
1,0,0,0,0,4.94599,-0.0804813,8.63709,0
1,0,0,0,0,4.92581,-0.0832144,8.63709,0
1,0,0,0,0,4.92963,-0.0841074,8.63709,0
1,0,0,0,0,4.91509,-0.0839282,8.63709,0
1,0,0,0,0,4.89111,-0.0826054,8.63709,0
1,0,0,0,0,4.88549,-0.0777338,8.63709,0
1,0,0,0,0,4.90815,-0.0705523,8.63709,0
1,0,0,0,0,4.91826,-0.0649139,8.63709,0
1,0,0,0,0,4.93248,-0.0587926,8.63709,0
1,0,0,0,0,4.9395,-0.0531551,8.63709,0
1,0,0,0,0,4.92176,-0.0498738,8.63709,0
1,0,0,0,0,4.91891,-0.0456234,8.63709,0
1,0,0,0,0,4.91298,-0.0430595,8.63709,0
1,0,0,0,0,4.93051,-0.0425038,8.63709,0
1,0,0,0,0,4.94386,-0.0467621,8.63709,0
1,0,0,0,0,4.95811,-0.0543097,8.63709,0
1,0,0,0,0,4.96551,-0.0622735,8.63709,0
1,0,0,0,0,4.98139,-0.0699659,8.63709,0
1,0,0,0,0,4.98615,-0.0760197,8.63709,0
1,0,0,0,0,4.98176,-0.0804286,8.63709,0
1,0,0,0,0,4.97296,-0.0846872,8.63709,0
1,0,0,0,0,4.9746,-0.0880102,8.63709,0
1,0,0,0,0,4.96686,-0.0930507,8.63709,0
1,0,0,0,0,4.97874,-0.0967524,8.63709,0
1,0,0,0,0,4.97756,-0.099661,8.63709,0
1,0,0,0,0,4.984,-0.100247,8.63709,0
1,0,0,0,0,4.99307,-0.099132,8.63709,0
1,0,0,0,0,4.97646,-0.0983711,8.63709,0
1,0,0,0,0,4.96641,-0.0983588,8.63709,0
1,0,0,0,0,4.96843,-0.0988237,8.63709,0
1,0,0,0,0,4.95588,-0.100334,8.63709,0
1,0,0,0,0,4.94531,-0.101589,8.63709,0
1,0,0,0,0,4.94254,-0.101314,8.63709,0
1,0,0,0,0,4.97458,-0.0984301,8.63709,0
1,0,0,0,0,4.97812,-0.0980328,8.63709,0
1,0,0,0,0,4.98964,-0.0977271,8.63709,0
1,0,0,0,0,5.00564,-0.0976968,8.63709,0
1,0,0,0,0,4.997,-0.0990981,8.63709,0
1,0,0,0,0,4.96339,-0.100421,8.63709,0
1,0,0,0,0,4.96448,-0.0979524,8.63709,0
1,0,0,0,0,4.94774,-0.0956798,8.63709,0
1,0,0,0,0,4.92648,-0.0924625,8.63709,0
1,0,0,0,0,4.938,-0.0876205,8.63709,0
1,0,0,0,0,4.94286,-0.0828212,8.63709,0
1,0,0,0,0,4.92196,-0.0811732,8.63709,0
1,0,0,0,0,4.90763,-0.0794594,8.63709,0
1,0,0,0,0,4.89502,-0.0779716,8.63709,0
1,0,0,0,0,4.85516,-0.0789117,8.63709,0
1,0,0,0,0,4.83556,-0.0795512,8.63709,0
1,0,0,0,0,4.83552,-0.0801694,8.63709,0
1,0,0,0,0,4.85713,-0.0808,8.63709,0
1,0,0,0,0,4.87765,-0.0821447,8.63709,0
1,0,0,0,0,4.89514,-0.0831493,8.63709,0
1,0,0,0,0,4.90387,-0.08223,8.63709,0
1,0,0,0,0,4.89449,-0.0802595,8.63709,0
1,0,0,0,0,4.88523,-0.0756553,8.63709,0
1,0,0,0,0,4.88596,-0.0691922,8.63709,0
1,0,0,0,0,4.89597,-0.0629513,8.63709,0
1,0,0,0,0,4.8994,-0.0601177,8.63709,0
1,0,0,0,0,4.89212,-0.0598669,8.63709,0
1,0,0,0,0,4.88694,-0.0614743,8.63709,0
1,0,0,0,0,4.87224,-0.0635576,8.63709,0
1,0,0,0,0,4.86106,-0.0651718,8.63709,0
1,0,0,0,0,4.85686,-0.0666301,8.63709,0
1,0,0,0,0,4.84456,-0.0688003,8.63709,0
1,0,0,0,0,4.83682,-0.0709829,8.63709,0
1,0,0,0,0,4.82845,-0.073163,8.63709,0
1,0,0,0,0,4.83664,-0.0728006,8.63709,0
1,0,0,0,0,4.83275,-0.0713246,8.63709,0
1,0,0,0,0,4.83893,-0.0685428,8.63709,0
1,0,0,0,0,4.86842,-0.0648118,8.63709,0
1,0,0,0,0,4.8745,-0.064035,8.63709,0
1,0,0,0,0,4.88648,-0.0645359,8.63709,0
1,0,0,0,0,4.91206,-0.0654298,8.63709,0
1,0,0,0,0,4.89946,-0.0695952,8.63709,0
1,0,0,0,0,4.87977,-0.0750087,8.63709,0
