Mode,Dof,ControlType,StairNum,Trial,whichStim,NormF,ShearF,NormP,ShearP
1,1,1,0,0,48338766,9.45913,-0.738273,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45997,-0.738264,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45958,-0.738356,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45965,-0.738256,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45955,-0.738231,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45944,-0.738335,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45975,-0.738322,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45981,-0.738322,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45998,-0.738321,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46048,-0.738216,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46042,-0.738174,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46167,-0.738167,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4619,-0.738151,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46187,-0.738259,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46151,-0.738351,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46058,-0.73842,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45966,-0.738487,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45943,-0.738508,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45956,-0.738378,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46003,-0.73824,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46068,-0.738164,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46083,-0.738154,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46052,-0.738153,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45977,-0.738233,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45909,-0.738377,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45829,-0.738483,-7.49258,-1.49756
1,1,1,0,0,48338766,9.45869,-0.738542,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46002,-0.738565,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4605,-0.738494,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46077,-0.738436,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46082,-0.7383,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46101,-0.738229,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4604,-0.738292,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46053,-0.738193,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46096,-0.738194,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46179,-0.738195,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46179,-0.738227,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46197,-0.738237,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46292,-0.738266,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4624,-0.738328,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46185,-0.738298,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46252,-0.738275,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46201,-0.738354,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46151,-0.73838,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46169,-0.738445,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46245,-0.738402,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46171,-0.738365,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4619,-0.738279,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46206,-0.738165,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46155,-0.738146,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46166,-0.738212,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46276,-0.738167,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46267,-0.73814,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46237,-0.738234,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46187,-0.738282,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46127,-0.738312,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4615,-0.738315,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46281,-0.738261,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46355,-0.738124,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46351,-0.738155,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46296,-0.738176,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4615,-0.738284,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46086,-0.738338,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46267,-0.738237,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46375,-0.73806,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4644,-0.737987,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4647,-0.737896,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46312,-0.737963,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46134,-0.738165,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46054,-0.738367,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46029,-0.738419,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46162,-0.738428,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46238,-0.738429,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46182,-0.738408,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46132,-0.738425,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46079,-0.73843,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46084,-0.738354,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46122,-0.73834,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46179,-0.73825,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46232,-0.738216,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46171,-0.738241,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46139,-0.738292,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46169,-0.738276,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46165,-0.738335,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46131,-0.738361,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4623,-0.738302,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4624,-0.738347,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46175,-0.738525,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4617,-0.738541,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46219,-0.738603,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46107,-0.73866,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46123,-0.738552,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46148,-0.73842,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46086,-0.738389,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46065,-0.738285,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46048,-0.738227,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46137,-0.738221,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46171,-0.738199,-7.49258,-1.49756
1,1,1,0,0,48338766,9.462,-0.738209,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4621,-0.738281,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46177,-0.738287,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46186,-0.738306,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46328,-0.738222,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46413,-0.738058,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46429,-0.737882,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46372,-0.737856,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4622,-0.737903,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46058,-0.738116,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46029,-0.738236,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4609,-0.738183,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46232,-0.738163,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46395,-0.738091,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46521,-0.738028,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46534,-0.738053,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46443,-0.738321,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46327,-0.738434,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46185,-0.738545,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46263,-0.738527,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46337,-0.738439,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46327,-0.738293,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46324,-0.738255,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46218,-0.738294,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4614,-0.738293,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46276,-0.738324,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46352,-0.738351,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46383,-0.738401,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46457,-0.738407,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46426,-0.738326,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46307,-0.738172,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46327,-0.738132,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46438,-0.738042,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46443,-0.738079,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46493,-0.738169,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46608,-0.738132,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46638,-0.738057,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46579,-0.738112,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46571,-0.738039,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46619,-0.737985,-7.49258,-1.49756
1,1,1,0,0,48338766,9.4649,-0.738138,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46437,-0.738238,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46438,-0.738309,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46396,-0.738385,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46326,-0.738358,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46316,-0.738323,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46288,-0.738311,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46297,-0.738336,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46411,-0.738342,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46473,-0.738343,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46451,-0.738272,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46418,-0.738228,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46315,-0.738309,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46225,-0.738449,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46247,-0.73839,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46299,-0.738426,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46333,-0.738393,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46408,-0.738327,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46507,-0.738358,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46486,-0.738483,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46474,-0.73855,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46439,-0.738551,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46363,-0.738476,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46447,-0.738337,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46462,-0.738249,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46448,-0.73828,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46458,-0.738361,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46404,-0.738463,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46417,-0.73848,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46485,-0.738397,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46475,-0.738317,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46489,-0.738308,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46485,-0.738325,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46413,-0.738469,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46395,-0.73859,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46414,-0.738636,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46435,-0.738521,-7.49258,-1.49756
1,1,1,0,0,48338766,9.46452,-0.73853,-7.49258,-1.49756
