Mode,Dof,ControlType,PointOfInterest,Cycle,Fn,Ft,deltaN,deltaN
1,1,0,5,0,0.50664,0.050275,9.48521,-0.000183975
1,1,0,5,0,0.516191,0.0506908,9.52808,-0.000183975
1,1,0,5,0,0.521296,0.0513999,9.56818,-0.000183975
1,1,0,5,0,0.522197,0.0520109,9.59394,-0.000183975
1,1,0,5,0,0.539379,0.0575616,9.68832,-0.000183975
1,1,0,5,0,0.550071,0.0615275,9.72144,-0.000183975
1,1,0,5,0,0.558448,0.0642334,9.77203,-0.000183975
1,1,0,5,0,0.563101,0.0652964,9.81839,-0.000183975
1,1,0,5,0,0.564043,0.0651606,9.86678,-0.000183975
1,1,0,5,0,0.571718,0.0637861,9.91314,-0.000183975
1,1,0,5,0,0.571726,0.0619035,9.95692,-0.000183975
1,1,0,5,0,0.577818,0.0609543,10.0005,-0.000183975
1,1,0,5,0,0.593182,0.0606212,10.0462,-0.000183975
1,1,0,5,0,0.599927,0.060672,10.0907,-0.000183975
1,1,0,5,0,0.60115,0.0611368,10.1348,-0.000183975
1,1,0,5,0,0.609168,0.0613025,10.1786,-0.000183975
1,1,0,5,0,0.600146,0.061126,10.2068,-0.000183975
1,1,0,5,0,0.595699,0.0609531,10.2191,-0.000183975
1,1,0,5,0,0.596261,0.0595991,10.231,-0.000183975
1,1,0,5,0,0.599528,0.0578483,10.2294,-0.000183975
1,1,0,5,0,0.610474,0.0569382,10.2237,-0.000183975
1,1,0,5,0,0.626011,0.0562098,10.236,-0.000183975
1,1,0,5,0,0.626458,0.0542037,10.2395,-0.000183975
1,1,0,5,0,0.61949,0.052592,10.2401,-0.000183975
1,1,0,5,0,0.610772,0.051939,10.2517,-0.000183975
1,1,0,5,0,0.611989,0.0506948,10.2369,-0.000183975
1,1,0,5,0,0.584773,0.0499298,10.2712,-0.000183975
1,1,0,5,0,0.586454,0.0500941,10.2741,-0.000183975
1,1,0,5,0,0.578062,0.0488876,10.3019,-0.000183975
1,1,0,5,0,0.57087,0.0484668,10.2999,-0.000183975
1,1,0,5,0,0.575468,0.048846,10.3157,-0.000183975
1,1,0,5,0,0.563565,0.0501019,10.3164,-0.000183975
1,1,0,5,0,0.594128,0.0519375,10.321,-0.000183975
1,1,0,5,0,0.580875,0.0547381,10.3234,-0.000183975
1,1,0,5,0,0.596151,0.0558589,10.3263,-0.000183975
1,1,0,5,0,0.603646,0.0574961,10.3527,-0.000183975
1,1,0,5,0,0.607398,0.0586903,10.3578,-0.000183975
1,1,0,5,0,0.620513,0.0599843,10.3565,-0.000183975
1,1,0,5,0,0.620699,0.0600762,10.363,-0.000183975
1,1,0,5,0,0.622085,0.0599044,10.3725,-0.000183975
1,1,0,5,0,0.620045,0.0593633,10.3731,-0.000183975
1,1,0,5,0,0.592082,0.05808,10.3961,-0.000183975
1,1,0,5,0,0.607988,0.058741,10.3836,-0.000183975
1,1,0,5,0,0.61868,0.0597462,10.3929,-0.000183975
1,1,0,5,0,0.624736,0.0601308,10.394,-0.000183975
1,1,0,5,0,0.628566,0.0622154,10.3955,-0.000183975
1,1,0,5,0,0.624334,0.0625112,10.395,-0.000183975
1,1,0,5,0,0.590756,0.0601887,10.4064,-0.000183975
1,1,0,5,0,0.63419,0.0598607,10.3676,-0.000183975
1,1,0,5,0,0.631122,0.0589321,10.3883,-0.000183975
1,1,0,5,0,0.62048,0.0563937,10.4066,-0.000183975
1,1,0,5,0,0.6243,0.0541447,10.4117,-0.000183975
1,1,0,5,0,0.62545,0.0526697,10.4056,-0.000183975
1,1,0,5,0,0.621286,0.0499623,10.417,-0.000183975
1,1,0,5,0,0.638892,0.049766,10.4147,-0.000183975
1,1,0,5,0,0.62529,0.0479619,10.4231,-0.000183975
1,1,0,5,0,0.620349,0.0458498,10.4268,-0.000183975
1,1,0,5,0,0.598546,0.0446125,10.4364,-0.000183975
1,1,0,5,0,0.590719,0.0433421,10.4318,-0.000183975
1,1,0,5,0,0.629124,0.0449393,10.429,-0.000183975
1,1,0,5,0,0.64545,0.0475246,10.4537,-0.000183975
1,1,0,5,0,0.654001,0.0485558,10.4489,-0.000183975
1,1,0,5,0,0.677131,0.0494992,10.4489,-0.000183975
1,1,0,5,0,0.648441,0.0492108,10.4583,-0.000183975
1,1,0,5,0,0.623989,0.0468046,10.4645,-0.000183975
1,1,0,5,0,0.615195,0.0475815,10.4564,-0.000183975
1,1,0,5,0,0.629118,0.0470128,10.4603,-0.000183975
1,1,0,5,0,0.622654,0.0458148,10.47,-0.000183975
1,1,0,5,0,0.656156,0.0457213,10.4698,-0.000183975
1,1,0,5,0,0.64736,0.0448616,10.473,-0.000183975
1,1,0,5,0,0.65212,0.0432252,10.4645,-0.000183975
1,1,0,5,0,0.657034,0.0427174,10.4697,-0.000183975
1,1,0,5,0,0.678893,0.0454928,10.4527,-0.000183975
1,1,0,5,0,0.658139,0.0466944,10.4686,-0.000183975
1,1,0,5,0,0.652814,0.0452826,10.4708,-0.000183975
1,1,0,5,0,0.647005,0.0433676,10.4833,-0.000183975
1,1,0,5,0,0.620122,0.0400998,10.4873,-0.000183975
1,1,0,5,0,0.592934,0.0350322,10.5041,-0.000183975
1,1,0,5,0,0.610408,0.0352064,10.4985,-0.000183975
1,1,0,5,0,0.609692,0.0351734,10.516,-0.000183975
1,1,0,5,0,0.614235,0.0367685,10.4995,-0.000183975
1,1,0,5,0,0.640332,0.0404693,10.4997,-0.000183975
1,1,0,5,0,0.658755,0.0443242,10.5041,-0.000183975
1,1,0,5,0,0.658976,0.0462103,10.5307,-0.000183975
1,1,0,5,0,0.644977,0.0478764,10.5335,-0.000183975
1,1,0,5,0,0.656664,0.0484986,10.5127,-0.000183975
1,1,0,5,0,0.653516,0.0482668,10.5306,-0.000183975
1,1,0,5,0,0.648734,0.04709,10.5398,-0.000183975
1,1,0,5,0,0.690511,0.0490972,10.5179,-0.000183975
1,1,0,5,0,0.702816,0.051257,10.532,-0.000183975
1,1,0,5,0,0.694295,0.0510581,10.535,-0.000183975
1,1,0,5,0,0.700774,0.0521207,10.5394,-0.000183975
1,1,0,5,0,0.705498,0.0535112,10.5296,-0.000183975
1,1,0,5,0,0.666493,0.0507445,10.5515,-0.000183975
1,1,0,5,0,0.67121,0.0491935,10.541,-0.000183975
1,1,0,5,0,0.672592,0.0475527,10.5467,-0.000183975
1,1,0,5,0,0.664532,0.0438564,10.5609,-0.000183975
1,1,0,5,0,0.681036,0.0428978,10.5734,-0.000183975
1,1,0,5,0,0.654436,0.0417837,10.5725,-0.000183975
1,1,0,5,0,0.661539,0.0380508,10.5845,-0.000183975
1,1,0,5,0,0.677321,0.0381129,10.5964,-0.000183975
1,1,0,5,0,0.679776,0.0384278,10.5887,-0.000183975
1,1,0,5,0,0.670781,0.0369719,10.5975,-0.000183975
1,1,0,5,0,0.683481,0.0369806,10.5984,-0.000183975
1,1,0,5,0,0.648854,0.0367726,10.61,-0.000183975
1,1,0,5,0,0.658079,0.0355829,10.5918,-0.000183975
1,1,0,5,0,0.643011,0.0345927,10.6065,-0.000183975
1,1,0,5,0,0.653633,0.0335542,-0.0835248,0
1,1,0,5,0,0.655282,0.0325197,-0.066783,0
1,1,0,5,0,0.663773,0.0314498,-0.0640234,0
1,1,0,5,0,0.600116,0.0275801,-0.0638394,0
1,1,0,5,0,0.563244,0.0248782,-0.0638394,0
1,1,0,5,0,0.507888,0.024059,-0.0638394,0
1,1,0,5,0,0.46303,0.0228986,-0.0632875,0
1,1,0,5,0,0.451389,0.024488,-0.0631035,0
1,1,0,5,0,0.467956,0.0282195,-0.0631035,0
1,1,0,5,0,0.457514,0.0306674,-0.0631035,0
1,1,0,5,0,0.471064,0.034253,-0.0631035,0
1,1,0,5,0,0.483782,0.0382242,-0.0631035,0
1,1,0,5,0,0.490256,0.0400345,-0.0631035,0
1,1,0,5,0,0.497082,0.040407,-0.0631035,0
1,1,0,5,0,0.505726,0.0392531,-0.0631035,0
1,1,0,5,0,0.505621,0.0363516,-0.0631035,0
1,1,0,5,0,0.513743,0.0337507,-0.0629195,0
1,1,0,5,0,0.500047,0.0312527,-0.0621836,0
1,1,0,5,0,0.495545,0.0300748,-0.0616317,0
1,1,0,5,0,0.495418,0.0299803,-0.0616317,0
1,1,0,5,0,0.484066,0.0301863,-0.0616317,0
1,1,0,5,0,0.498901,0.0312593,-0.0616317,0
1,1,0,5,0,0.511595,0.0318201,-0.0616317,0
1,1,0,5,0,0.496582,0.030913,-0.0616317,-0.000183975
1,1,0,5,0,0.480565,0.0293944,-0.0616317,-0.000183975
1,1,0,5,0,0.463741,0.0274523,-0.0616317,-0.000183975
1,1,0,5,0,0.441502,0.0257791,-0.0603439,-0.000183975
1,1,0,5,0,0.439487,0.0254232,-0.0603439,-0.000183975
1,1,0,5,0,0.445691,0.0252827,-0.0603439,-0.000183975
1,1,0,5,0,0.453598,0.0257182,-0.0603439,-0.000183975
1,1,0,5,0,0.463278,0.026822,-0.0603439,-0.000183975
1,1,0,5,0,0.461116,0.0271002,-0.0603439,-0.000183975
1,1,0,5,0,0.486195,0.0296195,-0.0603439,-0.000183975
1,1,0,5,0,0.49936,0.0317913,-0.0603439,-0.000183975
1,1,0,5,0,0.511211,0.0337908,-0.0603439,-0.000183975
1,1,0,5,0,0.516522,0.0349307,-0.0603439,-0.000183975
1,1,0,5,0,0.518729,0.0362775,-0.0603439,-0.000183975
1,1,0,5,0,0.522923,0.0367625,-0.0603439,-0.000183975
1,1,0,5,0,0.507798,0.0355451,-0.0603439,-0.000183975
1,1,0,5,0,0.493522,0.0345354,-0.0603439,-0.000183975
1,1,0,5,0,0.483734,0.0333965,-0.0603439,-0.000183975
1,1,0,5,0,0.459977,0.0315392,-0.0603439,-0.000183975
1,1,0,5,0,0.443044,0.0307145,-0.0603439,-0.000183975
1,1,0,5,0,0.449803,0.0300716,-0.0603439,-0.000183975
1,1,0,5,0,0.43223,0.0284658,-0.0603439,-0.000183975
1,1,0,5,0,0.434531,0.0277548,-0.0603439,-0.000183975
1,1,0,5,0,0.433138,0.0261547,-0.0603439,-0.000183975
1,1,0,5,0,0.431732,0.0255315,-0.0603439,-0.000183975
1,1,0,5,0,0.439318,0.025817,-0.0603439,-0.000183975
1,1,0,5,0,0.446185,0.026215,-0.0603439,-0.000183975
1,1,0,5,0,0.44825,0.0273314,-0.0603439,-0.000183975
1,1,0,5,0,0.459441,0.0294723,-0.0603439,-0.000183975
1,1,0,5,0,0.477907,0.0318622,-0.0603439,-0.000183975
1,1,0,5,0,0.488153,0.034123,-0.0603439,-0.000183975
1,1,0,5,0,0.484764,0.0358497,-0.0603439,-0.000183975
1,1,0,5,0,0.470253,0.0368086,-0.0603439,-0.000183975
1,1,0,5,0,0.460435,0.0372423,-0.0603439,-0.000183975
1,1,0,5,0,0.428011,0.0352921,-0.0603439,-0.000183975
1,1,0,5,0,0.428123,0.0340476,-0.0601599,-0.000183975
1,1,0,5,0,0.446834,0.0339052,-0.0601599,-0.000183975
1,1,0,5,0,0.444027,0.0328206,-0.0601599,-0.000183975
1,1,0,5,0,0.425182,0.0316496,-0.0601599,-0.000183975
1,1,0,5,0,0.425711,0.0321998,-0.0601599,-0.000183975
1,1,0,5,0,0.419411,0.0318261,-0.0601599,-0.000183975
1,1,0,5,0,0.408592,0.0295839,-0.0601599,-0.000183975
1,1,0,5,0,0.396938,0.027362,-0.0601599,-0.000183975
1,1,0,5,0,0.389953,0.0245274,-0.0601599,-0.000183975
1,1,0,5,0,0.384719,0.0215818,-0.0601599,-0.000183975
1,1,0,5,0,0.377833,0.0187426,-0.0601599,-0.000183975
1,1,0,5,0,0.392176,0.018399,-0.0601599,-0.000183975
1,1,0,5,0,0.400754,0.0176567,-0.0601599,-0.000183975
1,1,0,5,0,0.394614,0.0163438,-0.0601599,-0.000183975
1,1,0,5,0,0.397814,0.0161594,-0.0601599,-0.000183975
1,1,0,5,0,0.372908,0.0144897,-0.0601599,-0.000183975
1,1,0,5,0,0.358201,0.0134041,-0.0601599,-0.000183975
1,1,0,5,0,0.367603,0.0138415,-0.0601599,-0.000183975
1,1,0,5,0,0.375261,0.013673,-0.0601599,-0.000183975
1,1,0,5,0,0.367629,0.0127598,-0.0601599,-0.000183975
1,1,0,5,0,0.367266,0.0125756,-0.0601599,-0.000183975
1,1,0,5,0,0.355843,0.0124667,-0.0601599,-0.000183975
1,1,0,5,0,0.350839,0.0136103,-0.0601599,-0.000183975
1,1,0,5,0,0.353956,0.0159848,-0.0601599,-0.000183975
1,1,0,5,0,0.370264,0.0186963,-0.0601599,-0.000183975
1,1,0,5,0,0.394845,0.0213594,-0.0601599,-0.000183975
1,1,0,5,0,0.400408,0.0221487,-0.0601599,-0.000183975
1,1,0,5,0,0.392652,0.0219896,-0.0601599,-0.000183975
1,1,0,5,0,0.402302,0.023607,-0.0601599,-0.000183975
1,1,0,5,0,0.387999,0.0247636,-0.0601599,-0.000183975
1,1,0,5,0,0.372031,0.0258143,-0.0601599,-0.000183975
1,1,0,5,0,0.382406,0.0282688,-0.0601599,-0.000183975
1,1,0,5,0,0.389954,0.029237,-0.0601599,-0.000183975
1,1,0,5,0,0.390095,0.0289219,-0.0601599,-0.000183975
1,1,0,5,0,0.40588,0.028875,-0.0601599,-0.000183975
1,1,0,5,0,0.42073,0.0290235,-0.0601599,-0.000183975
1,1,0,5,0,0.409889,0.0279243,-0.0601599,-0.000183975
1,1,0,5,0,0.392217,0.0266849,-0.0601599,-0.000183975
1,1,0,5,0,0.383849,0.025685,-0.0601599,-0.000183975
1,1,0,5,0,0.37907,0.0243186,-0.0601599,-0.000183975
1,1,0,5,0,0.379529,0.0236349,-0.0601599,-0.000183975
1,1,0,5,0,0.390395,0.0237824,-0.0601599,-0.000183975
1,1,0,5,0,0.398879,0.0237552,-0.0601599,-0.000183975
1,1,0,5,0,0.388409,0.0231193,-0.0601599,-0.000183975
1,1,0,5,0,0.385932,0.0229596,-0.0601599,-0.000183975
1,1,0,5,0,0.384272,0.0227227,-0.0601599,-0.000183975
1,1,0,5,0,0.374517,0.0216997,-0.0601599,-0.000183975
1,1,0,5,0,0.365121,0.0213975,-0.0601599,-0.000183975
1,1,0,5,0,0.371632,0.0225608,-0.0601599,-0.000183975
1,1,0,5,0,0.389466,0.0246198,-0.0601599,-0.000183975
1,1,0,5,0,0.396483,0.0265423,-0.0601599,-0.000183975
1,1,0,5,0,0.410918,0.0288518,-0.0601599,-0.000183975
1,1,0,5,0,0.432244,0.0319236,-0.0601599,-0.000183975
1,1,0,5,0,0.431859,0.0329819,-0.0601599,-0.000183975
1,1,0,5,0,0.422791,0.0334479,-0.0601599,-0.000183975
1,1,0,5,0,0.434759,0.0345298,-0.0601599,-0.000183975
1,1,0,5,0,0.441445,0.0350672,-0.0601599,-0.000183975
1,1,0,5,0,0.434295,0.034572,-0.0601599,-0.000183975
1,1,0,5,0,0.41463,0.032552,-0.0601599,-0.000183975
1,1,0,5,0,0.393097,0.0307168,-0.0601599,-0.000183975
1,1,0,5,0,0.379249,0.0292837,-0.0601599,-0.000183975
1,1,0,5,0,0.358478,0.0266166,-0.0601599,-0.000183975
1,1,0,5,0,0.350216,0.0249284,-0.0601599,-0.000183975
1,1,0,5,0,0.351961,0.023815,-0.0601599,-0.000183975
1,1,0,5,0,0.354051,0.0220537,-0.0601599,-0.000183975
1,1,0,5,0,0.351995,0.0205863,-0.0601599,-0.000183975
1,1,0,5,0,0.350429,0.0192303,-0.0601599,-0.000183975
1,1,0,5,0,0.33662,0.0171647,-0.0601599,-0.000183975
1,1,0,5,0,0.317766,0.0144069,-0.0601599,-0.000183975
1,1,0,5,0,0.311966,0.012762,-0.0601599,-0.000183975
1,1,0,5,0,0.307915,0.0106273,-0.0601599,-0.000183975
1,1,0,5,0,0.315106,0.00972041,-0.0601599,-0.000183975
1,1,0,5,0,0.33153,0.00996205,-0.0601599,-0.000183975
1,1,0,5,0,0.353849,0.0122654,-0.0601599,-0.000183975
1,1,0,5,0,0.367352,0.0152626,-0.0601599,-0.000183975
1,1,0,5,0,0.379681,0.0200297,-0.0601599,-0.000183975
1,1,0,5,0,0.378869,0.0241568,-0.0601599,-0.000183975
1,1,0,5,0,0.382883,0.0289793,-0.0601599,-0.000183975
1,1,0,5,0,0.361495,0.0308394,-0.0601599,-0.000183975
1,1,0,5,0,0.352276,0.0315488,-0.0601599,-0.000183975
1,1,0,5,0,0.362342,0.0312675,-0.0601599,-0.000183975
1,1,0,5,0,0.357188,0.0289387,-0.0601599,-0.000183975
1,1,0,5,0,0.354975,0.0259735,-0.0601599,-0.000183975
1,1,0,5,0,0.357234,0.0239995,-0.0601599,-0.000183975
1,1,0,5,0,0.350671,0.0219149,-0.0601599,-0.000183975
1,1,0,5,0,0.352965,0.0207714,-0.0601599,-0.000183975
1,1,0,5,0,0.370936,0.0200223,-0.0601599,-0.000183975
1,1,0,5,0,0.391554,0.0195868,-0.0601599,-0.000183975
1,1,0,5,0,0.407708,0.0190216,-0.0601599,-0.000183975
1,1,0,5,0,0.407351,0.0177288,-0.0601599,-0.000183975
1,1,0,5,0,0.414423,0.0172804,-0.0601599,-0.000183975
1,1,0,5,0,0.403382,0.0160652,-0.0601599,-0.000183975
1,1,0,5,0,0.372693,0.0130807,-0.0601599,-0.000183975
1,1,0,5,0,0.35667,0.0110905,-0.0601599,-0.000183975
1,1,0,5,0,0.336582,0.00881329,-0.0601599,-0.000183975
1,1,0,5,0,0.307297,0.00594116,-0.0601599,-0.000183975
1,1,0,5,0,0.332081,0.00656294,-0.0601599,-0.000183975
1,1,0,5,0,0.341721,0.00607748,-0.0601599,-0.000183975
1,1,0,5,0,0.351213,0.00593863,-0.0601599,-0.000183975
1,1,0,5,0,0.365095,0.00687342,-0.0601599,-0.000183975
1,1,0,5,0,0.361259,0.00784741,-0.0601599,-0.000183975
1,1,0,5,0,0.369922,0.0107674,-0.0601599,-0.000183975
1,1,0,5,0,0.379114,0.0147536,-0.0601599,-0.000183975
1,1,0,5,0,0.370466,0.0173951,-0.0601599,-0.000183975
1,1,0,5,0,0.372256,0.0203348,-0.0601599,-0.000183975
1,1,0,5,0,0.353433,0.0209516,-0.0601599,-0.000183975
1,1,0,5,0,0.323802,0.0202216,-0.0601599,-0.000183975
1,1,0,5,0,0.315447,0.0205055,-0.0601599,-0.000183975
1,1,0,5,0,0.312819,0.0210389,-0.0601599,-0.000183975
1,1,0,5,0,0.308592,0.0216881,-0.0601599,-0.000183975
1,1,0,5,0,0.315865,0.023148,-0.0601599,-0.000183975
1,1,0,5,0,0.31572,0.0241144,-0.0601599,-0.000183975
1,1,0,5,0,0.327106,0.0252913,-0.0601599,-0.000183975
1,1,0,5,0,0.336318,0.0261864,-0.0601599,-0.000183975
1,1,0,5,0,0.350393,0.0269306,-0.0601599,-0.000183975
1,1,0,5,0,0.362991,0.0275961,-0.0601599,-0.000183975
1,1,0,5,0,0.365624,0.028167,-0.0601599,-0.000183975
1,1,0,5,0,0.365868,0.0285136,-0.0601599,-0.000183975
1,1,0,5,0,0.363268,0.0282861,-0.0601599,-0.000183975
1,1,0,5,0,0.354972,0.0277647,-0.0601599,-0.000183975
1,1,0,5,0,0.349116,0.0266998,-0.0601599,-0.000183975
1,1,0,5,0,0.349357,0.0260897,-0.0601599,-0.000183975
1,1,0,5,0,0.362222,0.0262415,-0.0601599,-0.000183975
1,1,0,5,0,0.382709,0.0268722,-0.0601599,-0.000183975
1,1,0,5,0,0.383174,0.0262792,-0.0601599,-0.000183975
1,1,0,5,0,0.386407,0.0255183,-0.0601599,-0.000183975
1,1,0,5,0,0.376921,0.0240072,-0.0601599,-0.000183975
1,1,0,5,0,0.339122,0.0212352,-0.0601599,-0.000183975
1,1,0,5,0,0.335684,0.0206068,-0.0601599,-0.000183975
1,1,0,5,0,0.335379,0.0209371,-0.0601599,-0.000183975
1,1,0,5,0,0.325914,0.020775,-0.0601599,-0.000183975
1,1,0,5,0,0.338947,0.0222537,-0.0601599,-0.000183975
1,1,0,5,0,0.351736,0.0234156,-0.0601599,-0.000183975
1,1,0,5,0,0.347041,0.023375,-0.0601599,-0.000183975
1,1,0,5,0,0.350922,0.0237011,-0.0601599,-0.000183975
1,1,0,5,0,0.347217,0.0233206,-0.0601599,-0.000183975
1,1,0,5,0,0.326983,0.0220312,-0.0601599,-0.000183975
1,1,0,5,0,0.330015,0.0220929,-0.0601599,-0.000183975
1,1,0,5,0,0.337809,0.0223247,-0.0601599,-0.000183975
1,1,0,5,0,0.336371,0.0222206,-0.0601599,-0.000183975
1,1,0,5,0,0.343286,0.0222936,-0.0601599,-0.000183975
1,1,0,5,0,0.342223,0.0218152,-0.0601599,-0.000183975
1,1,0,5,0,0.326452,0.0198855,-0.0601599,-0.000183975
1,1,0,5,0,0.321593,0.0184114,-0.0601599,-0.000183975
1,1,0,5,0,0.314332,0.0164884,-0.0601599,-0.000183975
1,1,0,5,0,0.317686,0.0148532,-0.0601599,-0.000183975
1,1,0,5,0,0.322649,0.0134576,-0.0601599,-0.000183975
1,1,0,5,0,0.31864,0.0111207,-0.0601599,-0.000183975
1,1,0,5,0,0.31562,0.00890553,-0.0601599,-0.000183975
1,1,0,5,0,0.306685,0.00627935,-0.0601599,-0.000183975
1,1,0,5,0,0.302135,0.00429559,-0.0601599,-0.000183975
1,1,0,5,0,0.305968,0.00375728,-0.0601599,-0.000183975
1,1,0,5,0,0.31701,0.00476067,-0.0601599,0
1,1,0,5,0,0.32851,0.00699075,-0.0601599,0
1,1,0,5,0,0.336754,0.00881157,-0.0601599,0
1,1,0,5,0,0.337111,0.00962501,-0.0601599,0
1,1,0,5,0,0.331795,0.00944217,-0.0601599,0
1,1,0,5,0,0.327597,0.00896471,-0.0601599,0
1,1,0,5,0,0.321287,0.00933136,-0.0601599,0
1,1,0,5,0,0.313009,0.0109773,-0.0601599,0
1,1,0,5,0,0.307413,0.0138348,-0.0601599,0
1,1,0,5,0,0.305292,0.0178088,-0.0601599,0
1,1,0,5,0,0.30426,0.0221571,-0.0601599,0
1,1,0,5,0,0.2984,0.0253523,-0.0601599,0
1,1,0,5,0,0.29629,0.0267418,-0.0601599,0
1,1,0,5,0,0.291877,0.0263789,-0.0601599,0
1,1,0,5,0,0.290967,0.0249513,-0.0601599,0
1,1,0,5,0,0.290122,0.0225169,-0.0601599,0
1,1,0,5,0,0.29374,0.0202464,-0.0601599,0
1,1,0,5,0,0.293781,0.0175228,-0.0601599,0
1,1,0,5,0,0.293507,0.0145115,-0.0601599,0
1,1,0,5,0,0.289945,0.0112469,-0.0601599,0
1,1,0,5,0,0.291513,0.00825335,-0.0601599,0
1,1,0,5,0,0.29752,0.00685922,-0.0601599,0
1,1,0,5,0,0.299319,0.00689679,-0.0601599,0
1,1,0,5,0,0.297453,0.00751105,-0.0601599,0
1,1,0,5,0,0.293632,0.00802484,-0.0601599,0
1,1,0,5,0,0.287227,0.00777713,-0.0601599,0
1,1,0,5,0,0.292332,0.00738532,-0.0601599,0
1,1,0,5,0,0.290948,0.00646048,-0.0601599,0
1,1,0,5,0,0.289219,0.00569215,-0.0601599,0
1,1,0,5,0,0.296064,0.00602261,-0.0601599,0
1,1,0,5,0,0.290698,0.00646439,-0.0601599,0
1,1,0,5,0,0.291254,0.00865591,-0.0601599,0
1,1,0,5,0,0.292099,0.0123153,-0.0601599,0
1,1,0,5,0,0.291347,0.0156141,-0.0601599,0
1,1,0,5,0,0.293627,0.0190776,-0.0601599,0
1,1,0,5,0,0.297754,0.0220781,-0.0601599,0
1,1,0,5,0,0.305663,0.0238525,-0.0601599,0
1,1,0,5,0,0.31071,0.0251261,-0.0601599,0
1,1,0,5,0,0.318774,0.0260828,-0.0601599,0
1,1,0,5,0,0.328413,0.0268376,-0.0601599,0
1,1,0,5,0,0.33254,0.0264121,-0.0601599,0
1,1,0,5,0,0.33097,0.0250052,-0.0601599,0
1,1,0,5,0,0.326111,0.0234904,-0.0601599,0
1,1,0,5,0,0.303579,0.022085,-0.0601599,0
1,1,0,5,0,0.294217,0.0232211,-0.0601599,0
1,1,0,5,0,0.294358,0.0269972,-0.0601599,0
1,1,0,5,0,0.298612,0.0320801,-0.0601599,0
1,1,0,5,0,0.302189,0.0376305,-0.0601599,0
1,1,0,5,0,0.315809,0.0422001,-0.0601599,0
1,1,0,5,0,0.323486,0.0440002,-0.0601599,0
1,1,0,5,0,0.325708,0.0442762,-0.0601599,0
1,1,0,5,0,0.329042,0.043398,-0.0601599,0
1,1,0,5,0,0.330218,0.0423258,-0.0601599,0
1,1,0,5,0,0.328782,0.0412142,-0.0601599,0
1,1,0,5,0,0.320018,0.041004,-0.0601599,0
1,1,0,5,0,0.312721,0.0414882,-0.0601599,0
1,1,0,5,0,0.313171,0.0428255,-0.0601599,0
1,1,0,5,0,0.301946,0.0434451,-0.0601599,0
1,1,0,5,0,0.294789,0.0444632,-0.0601599,0
1,1,0,5,0,0.294047,0.0454331,-0.0601599,0
1,1,0,5,0,0.288693,0.0463808,-0.0601599,0
1,1,0,5,0,0.290928,0.0475384,-0.0601599,0
1,1,0,5,0,0.294136,0.0491329,-0.0601599,0
1,1,0,5,0,0.30363,0.0514678,-0.0601599,0
1,1,0,5,0,0.311614,0.0536192,-0.0601599,0
1,1,0,5,0,0.327784,0.0559256,-0.0601599,0
1,1,0,5,0,0.340699,0.0581843,-0.0601599,0
1,1,0,5,0,0.348908,0.0597551,-0.0601599,0
1,1,0,5,0,0.358248,0.0613043,-0.0601599,0
1,1,0,5,0,0.365276,0.0619624,-0.0601599,0
1,1,0,5,0,0.363484,0.0613128,-0.0601599,0
1,1,0,5,0,0.39354,0.0617594,-0.0601599,0
1,1,0,5,0,0.414874,0.0595981,-0.0601599,0
1,1,0,5,0,0.415273,0.0547894,-0.0601599,0
1,1,0,5,0,0.409678,0.04885,-0.0601599,0
1,1,0,5,0,0.384747,0.0421615,-0.0601599,0
1,1,0,5,0,0.342122,0.0359488,-0.0601599,0
1,1,0,5,0,0.325819,0.0333591,-0.0601599,0
1,1,0,5,0,0.321166,0.0333564,-0.0601599,0
1,1,0,5,0,0.325902,0.0354044,-0.0601599,0
1,1,0,5,0,0.324595,0.0375758,-0.0601599,0
1,1,0,5,0,0.319335,0.0394973,-0.0601599,0
1,1,0,5,0,0.312605,0.0413919,-0.0601599,0
1,1,0,5,0,0.320892,0.0449676,-0.0601599,0
1,1,0,5,0,0.324741,0.0472418,-0.0601599,0
1,1,0,5,0,0.335806,0.0510037,-0.0601599,0
1,1,0,5,0,0.362236,0.0564798,-0.0601599,0
1,1,0,5,0,0.375665,0.0605308,-0.0601599,0
1,1,0,5,0,0.364751,0.0633872,-0.0601599,0
1,1,0,5,0,0.377601,0.0672177,-0.0601599,0
1,1,0,5,0,0.375918,0.0692692,-0.0601599,0
1,1,0,5,0,0.362314,0.0698372,-0.0601599,0
1,1,0,5,0,0.349586,0.069948,-0.0601599,0
1,1,0,5,0,0.346174,0.0699769,-0.0601599,0
1,1,0,5,0,0.330247,0.0692121,-0.0601599,0
1,1,0,5,0,0.321823,0.0678753,-0.0601599,0
1,1,0,5,0,0.322133,0.0657204,-0.0601599,0
1,1,0,5,0,0.330936,0.0631147,-0.0601599,0
1,1,0,5,0,0.351487,0.0607842,-0.0601599,0
1,1,0,5,0,0.365735,0.0575572,-0.0601599,0
1,1,0,5,0,0.372753,0.0542586,-0.0601599,0
1,1,0,5,0,0.359673,0.0509948,-0.0601599,0
1,1,0,5,0,0.341536,0.048508,-0.0601599,0
1,1,0,5,0,0.329674,0.0472832,-0.0601599,0
1,1,0,5,0,0.317504,0.047231,-0.0601599,0
1,1,0,5,0,0.320599,0.0494399,-0.0601599,0
1,1,0,5,0,0.321994,0.0513079,-0.0601599,0
1,1,0,5,0,0.312045,0.0522222,-0.0601599,0
