Mode,Dof,ControlType,PointOfInterest,Cycle,Fn,Ft,deltaN,deltaN
2,1,0,2,1,1.55649,0.0671317,3.37006,0.00607118
2,1,0,2,1,1.56805,0.0671291,3.37411,0.00607118
2,1,0,2,1,1.55593,0.065901,3.37926,0.00607118
2,1,0,2,1,1.54566,0.0648735,3.3857,0.00607118
2,1,0,2,1,1.5564,0.0646752,3.39324,0.00607118
2,1,0,2,1,1.53917,0.0627342,3.40262,0.00607118
2,1,0,2,1,1.53,0.0617592,3.40961,0.00607118
2,1,0,2,1,1.53275,0.0620131,3.41605,0.00607118
2,1,0,2,1,1.52663,0.0617253,3.41992,0.00607118
2,1,0,2,1,1.5441,0.0634156,3.42212,0.00607118
2,1,0,2,1,1.57233,0.0651437,3.42746,0.00607118
2,1,0,2,1,1.58644,0.065746,3.43243,0.00607118
2,1,0,2,1,1.59644,0.0661163,3.4385,0.00607118
2,1,0,2,1,1.57967,0.0655263,3.44586,0.00607118
2,1,0,2,1,1.58713,0.065709,3.45616,0.00607118
2,1,0,2,1,1.58019,0.0662856,3.46186,0.00607118
2,1,0,2,1,1.57454,0.0660713,3.4672,0.00607118
2,1,0,2,1,1.60208,0.0667744,3.47143,0.00607118
2,1,0,2,1,1.59382,0.0643174,3.47566,0.00607118
2,1,0,2,1,1.55106,0.0593646,3.48063,0.00607118
2,1,0,2,1,1.57176,0.058123,3.4856,0.00607118
2,1,0,2,1,1.572,0.0567706,3.49038,0.00607118
2,1,0,2,1,1.57512,0.0558996,3.49553,0.00607118
2,1,0,2,1,1.59035,0.0565425,3.50178,0.00607118
2,1,0,2,1,1.58713,0.0559692,3.51025,0.00607118
2,1,0,2,1,1.57205,0.0539057,3.51687,0.00607118
2,1,0,2,1,1.5564,0.0522199,3.52073,0.00607118
2,1,0,2,1,1.56332,0.0521591,3.52607,0.00607118
2,1,0,2,1,1.57684,0.0528334,3.53067,0.00607118
2,1,0,2,1,1.58839,0.0544845,3.53361,0.00607118
2,1,0,2,1,1.59115,0.0560298,3.53711,0.00607118
2,1,0,2,1,1.60399,0.0576542,3.543,0.00607118
2,1,0,2,1,1.61644,0.0598538,3.5498,0.00607118
2,1,0,2,1,1.6263,0.0621249,3.55753,0.00607118
2,1,0,2,1,1.644,0.0648012,3.56581,0.00607118
2,1,0,2,1,1.65416,0.0677121,3.57078,0.00607118
2,1,0,2,1,1.63998,0.0678938,3.57372,0.00607118
2,1,0,2,1,1.62207,0.0668519,3.57832,0.00607118
2,1,0,2,1,1.60539,0.064384,3.58365,0.00607118
2,1,0,2,1,1.60698,0.0628607,3.58881,0.00607118
2,1,0,2,1,1.62214,0.0620887,3.59285,0.00607118
2,1,0,2,1,1.62459,0.0614453,3.59708,0.00607118
2,1,0,2,1,1.62749,0.0612632,3.60316,0.00607118
2,1,0,2,1,1.65532,0.0619479,3.61199,0.00607118
2,1,0,2,1,1.64423,0.0596176,3.61971,0.00607118
2,1,0,2,1,1.63778,0.0566961,3.6256,0.00607118
2,1,0,2,1,1.62906,0.0525383,3.6313,0.00607118
2,1,0,2,1,1.62406,0.0487717,3.63627,0.00607118
2,1,0,2,1,1.62313,0.0472338,3.63811,0.00607118
2,1,0,2,1,1.62982,0.0466998,3.64253,0.00607118
2,1,0,2,1,1.64682,0.0478998,3.6486,0.00607118
2,1,0,2,1,1.65739,0.0486962,3.65798,0.00607118
2,1,0,2,1,1.64067,0.0471303,3.66773,0.00607118
2,1,0,2,1,1.63176,0.046025,3.67454,0.00607118
2,1,0,2,1,1.62188,0.0447463,3.6784,0.00607118
2,1,0,2,1,1.61764,0.0428604,3.68263,0.00607118
2,1,0,2,1,1.6097,0.0413523,3.68613,0.00607118
2,1,0,2,1,1.6331,0.0408234,3.69146,0.00607118
2,1,0,2,1,1.63811,0.0425272,3.69753,0.00607118
2,1,0,2,1,1.65347,0.0446602,3.70526,0.00607118
2,1,0,2,1,1.66608,0.0478352,3.71501,0.00607118
2,1,0,2,1,1.66074,0.0508721,3.72439,0.00607118
2,1,0,2,1,1.6572,0.0539724,3.73083,0.00607118
2,1,0,2,1,1.65283,0.0563822,3.73672,0.00607118
2,1,0,2,1,1.6379,0.058055,3.74114,0.00607118
2,1,0,2,1,1.62877,0.0582884,3.74426,0.00607118
2,1,0,2,1,1.64538,0.0597411,3.74666,0.00607118
2,1,0,2,1,1.64099,0.0594894,3.75126,0.00607118
2,1,0,2,1,1.64133,0.0593443,3.75714,0.00607118
2,1,0,2,1,1.65537,0.0594504,3.76597,0.00607118
2,1,0,2,1,1.65929,0.0595905,3.77462,0.00607118
2,1,0,2,1,1.66836,0.0607522,3.78216,0.00607118
2,1,0,2,1,1.66953,0.0617509,3.78603,0.00607118
2,1,0,2,1,1.66814,0.0624332,3.79118,0.00607118
2,1,0,2,1,1.65063,0.0619181,3.79559,0.00607118
2,1,0,2,1,1.6606,0.06203,3.79854,0.00607118
2,1,0,2,1,1.65956,0.0611063,3.80093,0.00607118
2,1,0,2,1,1.66926,0.0607687,3.80608,0.00607118
2,1,0,2,1,1.70327,0.0617868,3.81252,0.00607118
2,1,0,2,1,1.69746,0.0610532,3.81804,0.00607118
2,1,0,2,1,1.68211,0.0597327,3.82393,0.00607118
2,1,0,2,1,1.69545,0.0602254,3.83276,0.00607118
2,1,0,2,1,1.69274,0.0603239,3.8403,0.00607118
2,1,0,2,1,1.69625,0.0605217,3.84527,0.00607118
2,1,0,2,1,1.74371,0.0638551,3.84931,0.00607118
2,1,0,2,1,1.76164,0.065395,3.85263,0.00607118
2,1,0,2,1,1.74345,0.0650005,3.85723,0.00607118
2,1,0,2,1,1.72604,0.0646911,3.86072,0.00607118
2,1,0,2,1,1.69664,0.0643708,3.86477,0.00607118
2,1,0,2,1,1.67905,0.0651714,3.87029,0.00607118
2,1,0,2,1,1.68289,0.067474,3.87949,0.00607118
2,1,0,2,1,1.71507,0.0705317,3.88887,0.00607118
2,1,0,2,1,1.71126,0.0710721,3.89384,0.00607118
2,1,0,2,1,1.71367,0.0706453,3.89972,0.00607118
2,1,0,2,1,1.72926,0.0707799,3.90487,0.00607118
2,1,0,2,1,1.72007,0.069672,3.90874,0.00607118
2,1,0,2,1,1.7152,0.0683217,3.91297,0.00607118
2,1,0,2,1,1.73011,0.0691129,3.9172,0.00607118
2,1,0,2,1,1.73731,0.0700183,3.92272,0.00607118
2,1,0,2,1,1.73644,0.0701467,3.92934,0.00607118
2,1,0,2,1,1.75032,0.0699906,3.9367,0.00607118
2,1,0,2,1,1.74792,0.0690439,3.94277,0.00607118
2,1,0,2,1,1.75558,0.0670069,3.94792,0.00607118
2,1,0,2,1,1.74137,0.063398,3.95344,0.00607118
2,1,0,2,1,1.74027,0.0606924,3.95768,0.00607118
2,1,0,2,1,1.74958,0.0593799,3.96172,0.00607118
2,1,0,2,1,1.74231,0.057279,3.9643,0.00607118
2,1,0,2,1,1.73102,0.0558836,3.96669,0.00607118
2,1,0,2,1,1.73873,0.0557858,3.96982,0.00607118
2,1,0,2,1,1.74917,0.0561899,3.97644,0.00607118
2,1,0,2,1,1.76782,0.0574632,3.98472,0.00607118
2,1,0,2,1,1.78942,0.0587385,3.9941,0.00607118
2,1,0,2,1,1.797,0.0585981,4.00146,0.00607118
2,1,0,2,1,1.78152,0.0581711,4.00588,0.00607118
2,1,0,2,1,1.75845,0.0577138,4.00937,0.00607118
2,1,0,2,1,1.73463,0.0570526,4.01305,0.00607118
2,1,0,2,1,1.72049,0.0586564,4.01857,0.00607118
2,1,0,2,1,1.74107,0.0623174,4.02372,0.00607118
2,1,0,2,1,1.74243,0.0642896,4.02795,0.00607118
2,1,0,2,1,1.73763,0.0665051,4.03642,0.00607118
2,1,0,2,1,1.75165,0.0683001,4.04488,0.00607118
2,1,0,2,1,1.74298,0.0672177,4.05334,0.00607118
2,1,0,2,1,1.75203,0.065159,4.0596,0.00607118
2,1,0,2,1,1.75225,0.0633399,4.06328,0.00607118
2,1,0,2,1,1.7615,0.0617453,4.06861,0.00607118
2,1,0,2,1,1.76652,0.060664,4.07174,0.00607118
2,1,0,2,1,1.80302,0.0619354,4.07689,0.00607118
2,1,0,2,1,1.8344,0.0626244,4.08499,0.00607118
2,1,0,2,1,1.84975,0.0621863,4.0929,0.00607118
2,1,0,2,1,1.86853,0.0609452,4.10302,0.00607118
2,1,0,2,1,1.85105,0.0583563,4.11074,0.00607118
2,1,0,2,1,1.83424,0.056234,4.11663,0.00607118
2,1,0,2,1,1.81789,0.0548815,4.12068,0.00607118
2,1,0,2,1,1.80914,0.0545115,4.12454,0.00607118
2,1,0,2,1,1.80339,0.0542279,4.1284,0.00607118
2,1,0,2,1,1.80098,0.0542651,4.133,0.00607118
2,1,0,2,1,1.81259,0.0542239,4.13926,0.00607118
2,1,0,2,1,1.81638,0.0530463,4.14717,0.00607118
2,1,0,2,1,1.8248,0.0525217,4.156,0.00607118
2,1,0,2,1,1.83679,0.0520084,4.16244,0.00607118
2,1,0,2,1,1.82845,0.05022,4.16796,0.00607118
2,1,0,2,1,1.82111,0.0483485,4.17237,0.00607118
2,1,0,2,1,1.81056,0.0479905,4.17477,0.00607118
2,1,0,2,1,1.79947,0.0486808,4.17881,0.00607118
2,1,0,2,1,1.81319,0.0521679,4.18415,0.00607118
2,1,0,2,1,1.82199,0.0565922,4.19096,0.00607118
2,1,0,2,1,1.83317,0.0607335,4.19887,0.00607118
2,1,0,2,1,1.84672,0.0639368,4.20862,0.00607118
2,1,0,2,1,1.87105,0.0666523,4.21561,0.00607118
2,1,0,2,1,1.85795,0.06701,4.22058,0.00607118
2,1,0,2,1,1.84913,0.0674036,4.22389,0.00607118
2,1,0,2,1,1.86548,0.0690261,4.2283,0.00607118
2,1,0,2,1,1.81777,0.064986,4.24008,0.00607118
2,1,0,2,1,1.81802,0.0662776,4.24928,0.00607118
2,1,0,2,1,1.81948,0.0681028,4.26436,0.00607118
2,1,0,2,1,1.84037,0.0694868,4.27669,0.00607118
2,1,0,2,1,1.85974,0.0705883,4.28442,0.00607118
2,1,0,2,1,1.87074,0.0713414,4.28883,0.00607118
2,1,0,2,1,1.84109,0.0700534,4.29453,0.00607118
2,1,0,2,1,1.83903,0.0700125,4.30097,0.00607118
2,1,0,2,1,1.83,0.0701218,4.30999,0.00607118
2,1,0,2,1,1.82631,0.0689737,4.31919,0.00607118
2,1,0,2,1,1.83499,0.0678639,4.32323,0.00607118
2,1,0,2,1,1.83466,0.0662376,4.32563,0.00607118
2,1,0,2,1,1.8335,0.0655129,4.32949,0.00607118
2,1,0,2,1,1.84578,0.0664958,4.3339,0.00588721
2,1,0,2,1,1.8486,0.0680158,4.3385,0.00607118
2,1,0,2,1,1.85266,0.0711156,4.342,0.00607118
2,1,0,2,1,1.84848,0.0733764,4.34586,0.00607118
2,1,0,2,1,1.81438,0.073687,4.35083,0.00607118
2,1,0,2,1,1.81186,0.0765396,4.35653,0.00607118
2,1,0,2,1,1.80485,0.0781721,4.36205,0.00607118
2,1,0,2,1,1.79925,0.0788595,4.36886,0.00607118
2,1,0,2,1,1.79776,0.0797594,4.37714,0.00607118
2,1,0,2,1,1.81829,0.0812788,4.38376,0.00607118
2,1,0,2,1,1.82714,0.082286,4.38836,0.00607118
2,1,0,2,1,1.83121,0.0836697,4.39259,0.00607118
2,1,0,2,1,1.82704,0.0842834,4.39664,0.00607118
2,1,0,2,1,1.84221,0.0859259,4.40253,0.00607118
2,1,0,2,1,1.83731,0.085321,4.41044,0.00607118
2,1,0,2,1,1.8403,0.0843194,4.42001,0.00607118
2,1,0,2,1,1.87251,0.08436,4.42626,0.00607118
2,1,0,2,1,1.88314,0.0840548,4.43012,0.00607118
2,1,0,2,1,1.87883,0.083069,4.43344,0.00607118
2,1,0,2,1,1.89338,0.0837528,4.43767,0.00607118
2,1,0,2,1,1.87104,0.083538,4.44135,0.00607118
2,1,0,2,1,1.8476,0.083237,4.44466,0.00607118
2,1,0,2,1,1.85572,0.085027,4.44834,0.00607118
2,1,0,2,1,1.8442,0.0853444,4.45202,0.00607118
2,1,0,2,1,1.83318,0.0847925,4.4568,0.00607118
2,1,0,2,1,1.84494,0.0855828,4.46195,0.00607118
2,1,0,2,1,1.85622,0.0865068,4.46913,0.00607118
2,1,0,2,1,1.89413,0.088871,4.47777,0.00607118
2,1,0,2,1,1.89612,0.0910425,4.48495,0.00607118
2,1,0,2,1,1.90424,0.0934293,4.49157,0.00607118
2,1,0,2,1,1.91655,0.096538,4.49672,0.00607118
2,1,0,2,1,1.90467,0.0985527,4.49985,0.00607118
2,1,0,2,1,1.89307,0.099911,4.50151,0.00607118
2,1,0,2,1,1.90354,0.101396,4.50408,0.00607118
2,1,0,2,1,1.93109,0.103852,4.52542,0.00607118
2,1,0,2,1,1.92718,0.102054,4.5326,0.00607118
2,1,0,2,1,1.95735,0.101091,4.53904,0.00607118
2,1,0,2,1,1.96272,0.0987662,4.54253,0.00607118
2,1,0,1,1,1.96549,0.097716,4.54253,0.00607118
2,1,0,1,1,1.96844,0.0978619,4.54253,0.00607118
2,1,0,1,1,1.95681,0.0979965,4.54253,0.00607118
2,1,0,1,1,1.91571,0.096416,4.54272,0.00607118
2,1,0,1,1,1.87382,0.0935453,4.54272,0.00607118
2,1,0,1,1,1.87397,0.091322,4.54272,0.00607118
2,1,0,1,1,1.86483,0.0882114,4.5429,0.00607118
2,1,0,1,1,1.86593,0.085599,4.54308,0.00607118
2,1,0,1,1,1.86933,0.083637,4.54327,0.00607118
2,1,0,1,1,1.86371,0.082059,4.54327,0.00607118
2,1,0,1,1,1.85875,0.080415,4.54235,0.00607118
2,1,0,1,1,1.84587,0.0785986,4.54216,0.00607118
2,1,0,1,1,1.83023,0.0769946,4.54198,0.00607118
2,1,0,1,1,1.82544,0.0758655,4.54198,0.00607118
2,1,0,1,1,1.77239,0.0731135,4.54198,0.00607118
2,1,0,1,1,1.74696,0.07114,4.5418,0.00588721
2,1,0,1,1,1.73482,0.0696815,4.54161,0.00607118
2,1,0,1,1,1.72907,0.0681417,4.54161,0.00607118
2,1,0,1,1,1.77059,0.0689093,4.54143,0.00607118
2,1,0,1,1,1.82392,0.072514,4.54125,0.00607118
2,1,0,1,1,1.86681,0.0761786,4.54106,0.00607118
2,1,0,1,1,1.90093,0.0804983,4.54106,0.00607118
2,1,0,1,1,1.95052,0.0867062,4.54069,0.00607118
2,1,0,1,1,1.95339,0.089727,4.54069,0.00607118
2,1,0,1,1,1.96872,0.0930015,4.54033,0.00607118
2,1,0,1,1,1.99365,0.0963225,4.53996,0.00607118
2,1,0,1,1,1.98128,0.0982567,4.53977,0.00607118
2,1,0,1,1,1.96484,0.0994562,4.53941,0.00607118
2,1,0,1,1,1.94705,0.100659,4.53922,0.00607118
2,1,0,1,1,1.9338,0.10245,4.53775,0.00607118
2,1,0,1,1,1.92509,0.10387,4.53536,0.00607118
2,1,0,1,1,1.93161,0.104102,4.53444,0.00607118
2,1,0,1,1,1.94479,0.104203,4.53076,0.00607118
2,1,0,1,1,1.93729,0.102387,4.52542,0.00607118
2,1,0,1,1,1.92368,0.100536,4.52487,0.00607118
2,1,0,1,1,1.91756,0.0994119,4.52303,0.00607118
2,1,0,1,1,1.9288,0.10088,4.52064,0.00607118
2,1,0,1,1,1.93611,0.102437,4.5199,0.00607118
2,1,0,1,1,1.95329,0.10494,4.51586,0.00607118
2,1,0,1,1,1.96681,0.106474,4.51328,0.00607118
2,1,0,1,1,1.96237,0.106805,4.51199,0.00607118
2,1,0,1,1,1.95487,0.107319,4.51052,0.00607118
2,1,0,1,1,1.95188,0.108253,4.5096,0.00607118
2,1,0,1,1,1.93605,0.108686,4.50684,0.00607118
2,1,0,1,1,1.93749,0.110328,4.50445,0.00607118
2,1,0,1,1,1.93909,0.110821,4.5004,0.00607118
2,1,0,1,1,1.92132,0.108423,4.49746,0.00607118
2,1,0,1,1,1.92661,0.106788,4.49691,0.00607118
2,1,0,1,1,1.93892,0.105248,4.49415,0.00607118
2,1,0,1,1,1.94231,0.104037,4.4912,0.00607118
2,1,0,1,1,1.97374,0.105136,4.48734,0.00607118
2,1,0,1,1,1.97649,0.105134,4.48495,0.00607118
2,1,0,1,1,1.95328,0.104376,4.48017,0.00607118
2,1,0,1,1,1.925,0.103703,4.46913,0.00607118
2,1,0,1,1,1.88725,0.102124,4.45993,0.00607118
2,1,0,1,1,1.86709,0.101886,4.45514,0.00607118
2,1,0,1,1,1.88354,0.103738,4.45073,0.00607118
2,1,0,1,1,1.89937,0.105602,4.44926,0.00607118
2,1,0,1,1,1.91184,0.107357,4.44466,0.00607118
2,1,0,1,1,1.92343,0.107954,4.43895,0.00607118
2,1,0,1,1,1.90856,0.106411,4.43656,0.00607118
2,1,0,1,1,1.92057,0.105506,4.43491,0.00607118
2,1,0,1,1,1.91914,0.103302,4.4292,0.00607118
2,1,0,1,1,1.90123,0.0995631,4.41596,0.00607118
2,1,0,1,1,1.87802,0.0975014,4.4029,0.00607118
2,1,0,1,1,1.89693,0.0985546,4.39756,0.00607118
2,1,0,1,1,1.88156,0.0979808,4.39406,0.00607118
2,1,0,1,1,1.86711,0.0971654,4.39167,0.00607118
2,1,0,1,1,1.88513,0.0967241,4.38873,0.00607118
2,1,0,1,1,1.88634,0.0946752,4.38339,0.00588721
2,1,0,1,1,1.86951,0.091608,4.37714,0.00588721
2,1,0,1,1,1.8669,0.0903526,4.36518,0.00588721
2,1,0,1,1,1.87659,0.0916054,4.35782,0.00588721
2,1,0,1,1,1.86805,0.0931334,4.35304,0.00588721
2,1,0,1,1,1.84761,0.0949768,4.34752,0.00588721
2,1,0,1,1,1.84024,0.0997671,4.34494,0.00607118
2,1,0,1,1,1.82019,0.0990601,4.34237,0.00607118
2,1,0,1,1,1.81655,0.0974319,4.33666,0.00607118
2,1,0,1,1,1.81531,0.0943918,4.33151,0.00607118
2,1,0,1,1,1.79006,0.0896124,4.32931,0.00607118
2,1,0,1,1,1.75776,0.0853934,4.32563,0.00607118
2,1,0,1,1,1.75875,0.0841441,4.32195,0.00588721
2,1,0,1,1,1.74465,0.0833916,4.31827,0.00588721
2,1,0,1,1,1.75629,0.0832531,4.30778,0.00588721
2,1,0,1,1,1.7562,0.0825091,4.29527,0.00588721
2,1,0,1,1,1.76775,0.0813191,4.28626,0.00588721
2,1,0,1,1,1.74218,0.0776745,4.28405,0.00588721
2,1,0,1,1,1.73193,0.0749778,4.28258,0.00588721
2,1,0,1,1,1.72406,0.0732495,4.27908,0.00588721
2,1,0,1,1,1.74854,0.0724073,4.27135,0.00588721
2,1,0,1,1,1.7786,0.0722654,4.26657,0.00588721
2,1,0,1,1,1.78805,0.0706749,4.25774,0.00588721
2,1,0,1,1,1.78905,0.0682547,4.25056,0.00588721
2,1,0,1,1,1.80359,0.0668909,4.24357,0.00588721
2,1,0,1,1,1.76734,0.06224,4.23879,0.00588721
2,1,0,1,1,1.75254,0.0588744,4.23382,0.00588721
2,1,0,1,1,1.73865,0.0564874,4.22867,0.00588721
2,1,0,1,1,1.7401,0.0549563,4.2272,0.00588721
2,1,0,1,1,1.75109,0.0541999,4.22499,0.00588721
2,1,0,1,1,1.73949,0.0537212,4.22094,0.00588721
2,1,0,1,1,1.756,0.0548761,4.21377,0.00588721
2,1,0,1,1,1.74594,0.0564275,4.20347,0.00588721
2,1,0,1,1,1.70269,0.0561984,4.19169,0.00588721
2,1,0,1,1,1.69424,0.0578035,4.1847,0.00588721
2,1,0,1,1,1.68481,0.0585017,4.18341,0.00588721
2,1,0,1,1,1.69861,0.0600129,4.18176,0.00588721
2,1,0,1,1,1.69619,0.0611522,4.17753,0.00588721
2,1,0,1,1,1.67952,0.0614856,4.17421,0.00588721
2,1,0,1,1,1.70091,0.0633812,4.1709,0.00588721
2,1,0,1,1,1.69827,0.0635814,4.16667,0.00588721
2,1,0,1,1,1.68258,0.062903,4.16134,0.00607118
2,1,0,1,1,1.67955,0.0622865,4.15416,0.00588721
2,1,0,1,1,1.71314,0.0641205,4.14588,0.00588721
2,1,0,1,1,1.70218,0.0631921,4.13558,0.00588721
2,1,0,1,1,1.69687,0.0629444,4.1284,0.00588721
2,1,0,1,1,1.72556,0.0645414,4.12638,0.00588721
2,1,0,1,1,1.72725,0.0649756,4.12399,0.00588721
2,1,0,1,1,1.6975,0.0628239,4.11902,0.00588721
2,1,0,1,1,1.69921,0.0635388,4.11424,0.00588721
2,1,0,1,1,1.70715,0.0646516,4.11295,0.00588721
2,1,0,1,1,1.69072,0.0629608,4.10817,0.00607118
2,1,0,1,1,1.68616,0.062759,4.10026,0.00607118
2,1,0,1,1,1.68819,0.0618413,4.08609,0.00607118
2,1,0,1,1,1.67468,0.0594342,4.07524,0.00607118
2,1,0,1,1,1.6614,0.056916,4.07376,0.00607118
2,1,0,1,1,1.68001,0.056879,4.07082,0.00588721
2,1,0,1,1,1.7053,0.0577743,4.06549,0.00588721
2,1,0,1,1,1.70858,0.0573229,4.0607,0.00588721
2,1,0,1,1,1.71236,0.0575865,4.05868,0.00588721
2,1,0,1,1,1.67297,0.0558218,4.05794,0.00588721
2,1,0,1,1,1.63948,0.0537056,4.05463,0.00588721
2,1,0,1,1,1.60258,0.0519484,4.04396,0.00588721
2,1,0,1,1,1.59534,0.0527673,4.03347,0.00607118
2,1,0,1,1,1.5786,0.0530751,4.02667,0.00607118
2,1,0,1,1,1.55482,0.053631,4.0206,0.00607118
2,1,0,1,1,1.55233,0.0557962,4.01526,0.00607118
2,1,0,1,1,1.55292,0.0575012,4.01029,0.00607118
2,1,0,1,1,1.55253,0.0586621,4.00956,0.00607118
2,1,0,1,1,1.5777,0.0603074,4.00643,0.00607118
2,1,0,1,1,1.58995,0.0593388,3.99999,0.00607118
2,1,0,1,1,1.6044,0.0586058,3.98932,0.00607118
2,1,0,1,1,1.61558,0.0552914,3.97276,0.00588721
2,1,0,1,1,1.60647,0.0542729,3.97276,0.00588721
2,1,0,1,1,1.62011,0.0539024,3.96816,0.00588721
2,1,0,1,1,1.61348,0.0522649,3.96319,0.00588721
2,1,0,1,1,1.58223,0.0493698,3.95823,0.00588721
2,1,0,1,1,1.61171,0.0500866,3.95271,0.00588721
2,1,0,1,1,1.62566,0.0503791,3.94756,0.00588721
2,1,0,1,1,1.60245,0.0497565,3.94241,0.00588721
2,1,0,1,1,1.61855,0.0518952,3.93321,0.00588721
2,1,0,1,1,1.59203,0.0532139,3.9207,0.00607118
2,1,0,1,1,1.5916,0.0562955,3.91297,0.00607118
2,1,0,1,1,1.5738,0.0579618,3.90947,0.00607118
2,1,0,1,1,1.57324,0.0593106,3.90598,0.00607118
2,1,0,1,1,1.55785,0.0591955,3.89991,0.00607118
2,1,0,1,1,1.54813,0.0585363,3.89402,0.00588721
2,1,0,1,1,1.54805,0.0575161,3.88868,0.00588721
2,1,0,1,1,1.5255,0.054579,3.88133,0.00607118
2,1,0,1,1,1.50134,0.0511593,3.8725,0.00607118
2,1,0,1,1,1.51039,0.0491308,3.86366,0.00607118
2,1,0,1,1,1.50458,0.0462584,3.85943,0.00588721
2,1,0,1,1,1.49589,0.0439022,3.85594,0.00588721
2,1,0,1,1,1.52145,0.0446764,3.84968,0.00588721
2,1,0,1,1,1.52504,0.0447047,3.84545,0.00588721
2,1,0,1,1,1.5282,0.0441031,3.84416,0.00588721
2,1,0,1,1,1.52784,0.0429156,3.84269,0.00588721
2,1,0,1,1,1.5219,0.041393,3.83662,0.00588721
2,1,0,1,1,1.52665,0.0390213,3.82411,0.00588721
2,1,0,1,1,1.53094,0.0373918,3.81583,0.00588721
2,1,0,1,1,1.53316,0.0358655,3.81123,0.00588721
2,1,0,1,1,1.572,0.0364403,3.80737,0.00588721
2,1,0,1,1,1.57319,0.0350671,3.80277,0.00588721
2,1,0,1,1,1.53707,0.0322908,3.80038,0.00588721
2,1,0,1,1,1.52353,0.0306096,3.79651,0.00588721
2,1,0,1,1,1.48837,0.0270988,3.79541,0.00588721
2,1,0,1,1,1.47873,0.0259286,3.79375,0.00588721
2,1,0,1,1,1.5098,0.0272527,3.7921,0.00588721
2,1,0,1,1,1.53044,0.0284689,3.78842,0.00588721
2,1,0,1,1,1.54024,0.0294632,3.78069,0.00588721
2,1,0,1,1,1.53912,0.0301404,3.76837,0.00588721
2,1,0,1,1,1.53237,0.0297017,3.76101,0.00588721
2,1,0,1,1,1.50658,0.0292353,3.75475,0.00588721
2,1,0,1,1,1.50557,0.0301793,3.75254,0.00588721
2,1,0,1,1,1.51581,0.0324696,3.7507,0.00588721
2,1,0,1,1,1.53322,0.0353684,3.74555,0.00588721
2,1,0,1,1,1.54141,0.0373781,3.73746,0.00588721
2,1,0,1,1,1.56189,0.0394748,3.72697,0.00588721
2,1,0,1,1,1.54824,0.0404799,3.71648,0.00588721
2,1,0,1,1,1.53896,0.0413088,3.70784,0.00588721
2,1,0,1,1,1.52253,0.0413335,3.70453,0.00588721
2,1,0,1,1,1.51547,0.042299,3.70269,0.00588721
2,1,0,1,1,1.48485,0.0415464,3.69974,0.00588721
2,1,0,1,1,1.48787,0.0409961,3.69882,0.00588721
2,1,0,1,1,1.48688,0.0410202,3.69496,0.00588721
2,1,0,1,1,1.48374,0.04033,3.68962,0.00588721
2,1,0,1,1,1.48675,0.0395967,3.68245,0.00588721
2,1,0,1,1,1.50641,0.0401976,3.67601,0.00607118
2,1,0,1,1,1.48445,0.0388954,3.66847,0.00588721
2,1,0,1,1,1.46338,0.0373239,3.65798,0.00607118
2,1,0,1,1,1.43498,0.0354794,3.6486,0.00607118
2,1,0,1,1,1.41635,0.0337292,3.64271,0.00607118
2,1,0,1,1,1.39188,0.0314011,3.63701,0.00607118
2,1,0,1,1,1.41319,0.0315299,3.63517,0.00607118
2,1,0,1,1,1.41524,0.0312763,3.63057,0.00607118
2,1,0,1,1,1.40987,0.0301489,3.62486,0.00607118
2,1,0,1,1,1.42783,0.0302892,3.6164,0.00607118
2,1,0,1,1,1.41274,0.0292541,3.60573,0.00607118
2,1,0,1,1,1.40094,0.0286932,3.598,0.00607118
2,1,0,1,1,1.41495,0.0300427,3.59101,0.00607118
2,1,0,1,1,1.42002,0.0316175,3.58623,0.00607118
2,1,0,1,1,1.39095,0.0310291,3.58163,0.00607118
2,1,0,1,1,1.38817,0.0318924,3.57942,0.00607118
2,1,0,1,1,1.38806,0.0324699,3.57685,0.00607118
2,1,0,1,1,1.40437,0.034237,3.57354,0.00607118
2,1,0,1,1,1.42351,0.0352939,3.57078,0.00607118
2,1,0,1,1,1.45712,0.0372219,3.56746,0.00607118
2,1,0,1,1,1.45513,0.0365601,3.559,0.00588721
2,1,0,1,1,1.41959,0.0326337,3.54925,0.00588721
2,1,0,1,1,1.37895,0.0286709,3.54024,0.00588721
2,1,0,1,1,1.36345,0.025985,3.53545,0.00588721
2,1,0,1,1,1.3831,0.0257529,3.53527,0.00588721
2,1,0,1,1,1.42433,0.0283504,3.53232,0.00588721
2,1,0,1,1,1.45201,0.0303725,3.52865,0.00588721
2,1,0,1,1,1.45744,0.0313648,3.52092,0.00588721
2,1,0,1,1,1.43082,0.0303869,3.5108,0.00588721
2,1,0,1,1,1.3915,0.0286624,3.5027,0.00588721
2,1,0,1,1,1.37882,0.0274789,3.49663,0.00588721
2,1,0,1,1,1.37537,0.0277792,3.49185,0.00588721
2,1,0,1,1,1.35338,0.0262632,3.4867,0.00588721
2,1,0,1,1,1.35248,0.0251318,3.48247,0.00588721
2,1,0,1,1,1.35791,0.0244484,3.47916,0.00588721
2,1,0,1,1,1.34032,0.0230992,3.47511,0.00588721
2,1,0,1,1,1.3546,0.0244777,3.46941,0.00588721
2,1,0,1,1,1.37328,0.028512,3.4637,0.00588721
2,1,0,1,1,1.35932,0.0315355,3.45892,0.00588721
2,1,0,1,1,1.34068,0.0336819,3.44972,0.00588721
