Time,Mode,Dof,ControlType,PointOfInterest,Cycle,Fn,Ft,deltaN,deltaN,eeRadius,CombinedE,ContactRadius,PlanarA,SphericalA,MeanStress,MeanStrain,ElasticStrainEnergy_N,YoungModulusNS,PoissonNS,CouplingBetaNS,ShearModulusNS,ComplianceN_NS,ComplianceT_NS,CentroidX,CentroidY,CentroidZ
9.83909,1,1,0,5,0,-0.000345516,0.000376677,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35924,-1.25575,29.9429
9.8501,1,1,0,5,0,-0.000735999,0.000241423,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.3559,-1.25659,29.943
9.8611,1,1,0,5,0,-0.00195965,0.000220904,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36038,-1.25706,29.9428
9.87294,1,1,0,5,0,-0.00249733,0.000377933,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35715,-1.25651,29.9429
9.88505,1,1,0,5,0,-0.00151917,0.000405503,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.3608,-1.25604,29.9428
9.89623,1,1,0,5,0,-0.0014208,0.000355112,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35529,-1.25497,29.9431
9.90686,1,1,0,5,0,-0.00193712,0.00018531,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36099,-1.25516,29.9428
9.91782,1,1,0,5,0,-0.00181904,6.35825e-05,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35318,-1.25126,29.9433
9.92883,1,1,0,5,0,-0.00191296,-5.35319e-05,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36185,-1.25667,29.9427
9.94005,1,1,0,5,0,-0.00198288,7.68722e-05,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35711,-1.25383,29.943
9.95101,1,1,0,5,0,-0.00185081,0.000301173,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.3574,-1.24996,29.9432
9.96185,1,1,0,5,0,-0.00204526,0.000354419,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36122,-1.25345,29.9429
9.97287,1,1,0,5,0,-0.00157111,0.000282914,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35466,-1.25565,29.9431
9.98391,1,1,0,5,0,-0.000463621,0.000238722,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35709,-1.2534,29.9431
9.99584,1,1,0,5,0,-0.00097238,0.000269133,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35842,-1.25983,29.9427
10.0066,1,1,0,5,0,-0.00240026,0.000237036,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35472,-1.25633,29.9431
10.0181,1,1,0,5,0,-0.0025727,0.000241848,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36092,-1.25387,29.9429
10.0285,1,1,0,5,0,-0.00195558,0.000263621,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35764,-1.25925,29.9428
10.0397,1,1,0,5,0,-0.00143281,0.000315306,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35993,-1.25575,29.9428
10.0509,1,1,0,5,0,-0.000786696,0.000494143,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35884,-1.25256,29.943
10.0627,1,1,0,5,0,-0.000831621,0.000453521,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35517,-1.25767,29.943
10.0747,1,1,0,5,0,-0.00126435,0.000237389,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35688,-1.25523,29.943
10.0867,1,1,0,5,0,-0.000873386,3.49907e-05,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.3612,-1.25546,29.9428
10.0987,1,1,0,5,0,-5.60619e-05,5.26345e-05,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.34878,-1.26133,29.9431
10.1098,1,1,0,5,0,-0.000152222,0.000180524,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35384,-1.2546,29.9432
10.1205,1,1,0,5,0,-0.00084668,0.000300492,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35563,-1.25413,29.9431
10.1314,1,1,0,5,0,-0.000948878,0.000392917,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35396,-1.25759,29.943
10.1422,1,1,0,5,0,-0.00116081,0.000198824,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35657,-1.25367,29.9431
10.1534,1,1,0,5,0,-0.0011948,0.000190914,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36062,-1.25623,29.9428
10.1643,1,1,0,5,0,-0.00198561,0.00020141,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35365,-1.25711,29.9431
10.1752,1,1,0,5,0,-0.00169029,0.000382743,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36121,-1.25445,29.9428
10.1861,1,1,0,5,0,-0.00109666,0.000539736,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.3559,-1.25514,29.943
10.1972,1,1,0,5,0,-0.00169312,0.000372048,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35965,-1.25932,29.9427
10.2081,1,1,0,5,0,-0.0023263,0.000157297,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35928,-1.25986,29.9427
10.2194,1,1,0,5,0,-0.00158382,0.000124654,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36237,-1.24897,29.943
10.2312,1,1,0,5,0,-0.0009385,0.000215662,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36098,-1.26084,29.9426
10.2419,1,1,0,5,0,-0.00156048,0.000248192,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.3582,-1.25673,29.9429
10.2532,1,1,0,5,0,0.000114018,0.000343769,0,0,30,inf,0,0,0,inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35713,-1.25229,29.9431
10.2643,1,1,0,5,0,0.000272751,0.000363452,0,0,30,inf,0,0,0,inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35624,-1.25792,29.9429
10.2752,1,1,0,5,0,-0.000698927,0.000179317,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36051,-1.25604,29.9428
10.287,1,1,0,5,0,-0.00197109,8.59766e-06,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35724,-1.25819,29.9429
10.2982,1,1,0,5,0,-0.00134994,5.79101e-05,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35522,-1.26322,29.9427
10.309,1,1,0,5,0,-0.000246833,0.000202265,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36373,-1.25789,29.9426
10.3201,1,1,0,5,0,-7.18892e-05,0.000243198,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35157,-1.25592,29.9432
10.3309,1,1,0,5,0,-0.00103247,0.000349173,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35711,-1.25633,29.9429
10.3427,1,1,0,5,0,-0.000877281,0.000351185,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35866,-1.25895,29.9428
10.3537,1,1,0,5,0,-0.000293729,0.000283966,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35459,-1.25683,29.943
10.3648,1,1,0,5,0,0.000145043,0.000148425,0,0,30,inf,0,0,0,inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35841,-1.25708,29.9429
10.3758,1,1,0,5,0,-0.000429167,0.00018063,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35609,-1.25519,29.943
10.3878,1,1,0,5,0,-0.000824913,0.000147681,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36014,-1.25551,29.9428
10.3986,1,1,0,5,0,-0.000912639,0.000140016,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35703,-1.25541,29.943
10.4095,1,1,0,5,0,-0.000552173,1.82162e-05,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36456,-1.26154,29.9424
10.4205,1,1,0,5,0,-0.000226308,0.000116157,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36048,-1.25419,29.9429
10.4316,1,1,0,5,0,-0.0019282,0.000156465,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35361,-1.25613,29.9431
10.4425,1,1,0,5,0,-0.00299098,0.000234996,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.34866,-1.26495,29.943
10.4535,1,1,0,5,0,-0.0023168,0.000240748,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36258,-1.25902,29.9426
10.4643,1,1,0,5,0,-0.000339121,0.00021137,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35194,-1.25693,29.9432
10.4766,1,1,0,5,0,9.2227e-06,0.000216771,0,0,30,inf,0,0,0,inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35718,-1.25777,29.9429
10.4875,1,1,0,5,0,-0.000212799,0.000233389,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35911,-1.25139,29.9431
10.4983,1,1,0,5,0,-0.00113355,0.000246863,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35881,-1.25644,29.9429
10.5095,1,1,0,5,0,-0.000833563,0.000201668,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36105,-1.25377,29.9429
10.5203,1,1,0,5,0,-0.00069423,0.000194423,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.3598,-1.25521,29.9429
10.5325,1,1,0,5,0,-0.000511406,0.00022387,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35867,-1.25525,29.9429
10.5434,1,1,0,5,0,-0.0016459,0.000280977,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35968,-1.26079,29.9426
10.5551,1,1,0,5,0,-0.00186826,0.000265266,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35967,-1.25484,29.9429
10.5661,1,1,0,5,0,-0.00167834,0.000158116,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35947,-1.25454,29.9429
10.5771,1,1,0,5,0,-0.00195936,0.000135877,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35449,-1.25739,29.943
10.5881,1,1,0,5,0,-0.00189063,0.000143654,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36111,-1.25404,29.9429
10.599,1,1,0,5,0,-0.00204132,0.000264417,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35947,-1.2546,29.9429
10.6103,1,1,0,5,0,-0.00195028,0.000223901,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36295,-1.25824,29.9426
10.622,1,1,0,5,0,-0.00134876,0.00024868,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35986,-1.25254,29.943
10.6329,1,1,0,5,0,-0.00105195,0.000204355,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36054,-1.25644,29.9428
10.6443,1,1,0,5,0,-0.000612779,0.000261888,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35692,-1.25364,29.9431
10.655,1,1,0,5,0,0.000756323,0.000374292,0,0,30,inf,0,0,0,inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.3593,-1.25643,29.9428
10.6659,1,1,0,5,0,0.000747564,0.000328376,0,0,30,inf,0,0,0,inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35377,-1.25598,29.9431
10.6771,1,1,0,5,0,-0.00115293,1.68801e-05,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35843,-1.25476,29.9429
10.689,1,1,0,5,0,-0.000570102,-2.44326e-05,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35383,-1.25556,29.9431
10.7001,1,1,0,5,0,-0.000346311,-1.43439e-05,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35642,-1.25513,29.943
10.7111,1,1,0,5,0,-0.00210523,0.000130818,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35667,-1.26208,29.9427
10.7226,1,1,0,5,0,-0.00266384,-3.3195e-05,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36083,-1.25225,29.9429
10.7337,1,1,0,5,0,-0.00157146,3.92201e-05,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35589,-1.25443,29.9431
10.745,1,1,0,5,0,-0.00169747,4.40398e-05,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35642,-1.25472,29.943
10.7568,1,1,0,5,0,-0.0028416,3.4534e-05,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35625,-1.25164,29.9432
10.7678,1,1,0,5,0,-0.00270354,-0.000108248,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36313,-1.25826,29.9426
10.7796,1,1,0,5,0,-0.000667324,-3.48568e-05,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36316,-1.26122,29.9425
10.7906,1,1,0,5,0,-1.51004e-05,0.000116932,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35296,-1.25821,29.9431
10.8017,1,1,0,5,0,-0.000359196,0.000378973,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36403,-1.25559,29.9427
10.8127,1,1,0,5,0,-0.00174494,0.0004431,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.34941,-1.2585,29.9432
10.8237,1,1,0,5,0,-0.00165058,0.000264112,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.3577,-1.25581,29.9429
10.8355,1,1,0,5,0,-0.00151509,0.000208057,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.3505,-1.25676,29.9432
10.8463,1,1,0,5,0,-0.00175443,0.000209519,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35649,-1.25835,29.9429
10.8579,1,1,0,5,0,-0.00168662,0.000201973,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35168,-1.25834,29.9431
10.8686,1,1,0,5,0,-0.00120511,4.77642e-06,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35526,-1.254,29.9431
10.8795,1,1,0,5,0,-0.00187141,-9.01406e-05,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36008,-1.25727,29.9428
10.8916,1,1,0,5,0,-0.00187558,0.000206563,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35989,-1.25576,29.9428
10.9026,1,1,0,5,0,-0.000884143,0.000313332,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35383,-1.25824,29.943
10.9137,1,1,0,5,0,-0.00031238,0.000215183,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35989,-1.25446,29.9429
10.9244,1,1,0,5,0,-0.000481681,7.0761e-05,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36598,-1.26116,29.9423
10.9363,1,1,0,5,0,-0.00091675,0.000279662,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36332,-1.25168,29.9429
10.9472,1,1,0,5,0,-0.00178572,0.000344878,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35842,-1.25563,29.9429
10.9588,1,1,0,5,0,-0.00311126,0.000232533,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35863,-1.25663,29.9429
10.9696,1,1,0,5,0,-0.00313529,0.0001032,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36526,-1.25635,29.9426
10.9808,1,1,0,5,0,-0.00231763,0.000188184,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35711,-1.25901,29.9428
10.9926,1,1,0,5,0,-0.00161362,0.000310821,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35713,-1.26095,29.9427
11.0035,1,1,0,5,0,-0.000635473,0.000403872,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35977,-1.25166,29.943
11.0145,1,1,0,5,0,-0.000501769,0.000357404,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35713,-1.25701,29.9429
11.0255,1,1,0,5,0,0.000367967,0.00043484,0,0,30,inf,0,0,0,inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35812,-1.25592,29.9429
11.0367,1,1,0,5,0,0.00097807,0.000408457,0,0,30,inf,0,0,0,inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.3605,-1.2598,29.9426
11.0487,1,1,0,5,0,6.94021e-05,0.000532466,0,0,30,inf,0,0,0,inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.3557,-1.25753,29.943
11.0604,1,1,0,5,0,-0.00191878,0.000539582,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35669,-1.26428,29.9426
11.0714,1,1,0,5,0,-0.00263038,0.000565557,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.3592,-1.25575,29.9429
11.0824,1,1,0,5,0,-0.00260369,0.000367169,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35694,-1.2557,29.943
11.0935,1,1,0,5,0,-0.00256303,0.000176748,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35863,-1.25532,29.9429
11.1043,1,1,0,5,0,-0.00242841,8.5323e-05,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35451,-1.2543,29.9431
11.1151,1,1,0,5,0,-0.00235705,-2.15292e-05,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35716,-1.25426,29.943
11.1261,1,1,0,5,0,-0.00304544,-0.000197986,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36427,-1.24918,29.9429
11.1372,1,1,0,5,0,-0.00102612,-0.000162397,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35902,-1.2596,29.9427
11.1483,1,1,0,5,0,-0.000868616,0.000234819,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35401,-1.25811,29.943
11.1603,1,1,0,5,0,-0.00141588,0.000453606,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35949,-1.25529,29.9429
11.1713,1,1,0,5,0,-0.00196041,0.000403107,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35782,-1.25362,29.943
11.183,1,1,0,5,0,-0.000334049,0.000276473,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.34932,-1.25033,29.9435
11.194,1,1,0,5,0,-0.0015415,0.000279994,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35502,-1.26024,29.9429
11.205,1,1,0,5,0,-0.00344843,0.000135135,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35173,-1.25884,29.9431
11.2161,1,1,0,5,0,-0.0036977,5.13822e-05,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35525,-1.25498,29.9431
11.2271,1,1,0,5,0,-0.00227321,8.93995e-05,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36223,-1.25422,29.9428
11.2393,1,1,0,5,0,-6.10668e-05,0.00031605,0,0,30,-inf,0,0,0,-inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.36293,-1.25152,29.9429
11.2509,1,1,0,5,0,0.000639453,0.000350489,0,0,30,inf,0,0,0,inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35684,-1.25412,29.943
11.2618,1,1,0,5,0,0.00040314,0.000320255,0,0,30,inf,0,0,0,inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35718,-1.26046,29.9428
11.2729,1,1,0,5,0,0.000317104,0.000261182,0,0,30,inf,0,0,0,inf,0,inf,-nan(ind),-nan(ind),-nan(ind),-nan(ind),-nan(ind),0,-1.35633,-1.25805,29.9429
