Time,Mode,Dof,ControlType,PointOfInterest,Cycle,Fn,Ft,deltaN,deltaN,eeRadius,CombinedE,ContactRadius,PlanarA,SphericalA,MeanStress,MeanStrain,ElasticStrainEnergy_N,YoungModulusNS,PoissonNS,CouplingBetaNS,ShearModulusNS,ComplianceN_NS,ComplianceT_NS,CentroidX,CentroidY,CentroidZ
0.013687,1,1,0,5,0,4.84321,-0.409694,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05859,1.47233,-nan(ind),-nan(ind),0,-1.32108,-1.19996,29.9469
0.077179,1,1,0,5,0,8.60939,-0.729071,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.3193,-1.2014,29.9469
0.085787,1,1,0,5,0,8.60994,-0.729083,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.31753,-1.20476,29.9468
0.096701,1,1,0,5,0,8.60993,-0.729248,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05851,1.47236,-nan(ind),-nan(ind),0,-1.32519,-1.20345,29.9465
0.107702,1,1,0,5,0,8.61006,-0.729213,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05851,1.47236,-nan(ind),-nan(ind),0,-1.32302,-1.20522,29.9466
0.118747,1,1,0,5,0,8.61,-0.728955,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.32105,-1.20038,29.9469
0.130624,1,1,0,5,0,8.61014,-0.728977,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.3192,-1.1993,29.947
0.142662,1,1,0,5,0,8.60883,-0.729028,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.32086,-1.20284,29.9468
0.153649,1,1,0,5,0,8.6081,-0.728975,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.32378,-1.1951,29.9469
0.165302,1,1,0,5,0,8.6084,-0.728903,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.31648,-1.20119,29.947
0.175534,1,1,0,5,0,8.60885,-0.728957,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47236,-nan(ind),-nan(ind),0,-1.32174,-1.20505,29.9466
0.187173,1,1,0,5,0,8.60886,-0.728827,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.31914,-1.20052,29.9469
0.197663,1,1,0,5,0,8.61094,-0.728873,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47235,-nan(ind),-nan(ind),0,-1.3168,-1.20707,29.9468
0.208433,1,1,0,5,0,8.61076,-0.728836,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47234,-nan(ind),-nan(ind),0,-1.32184,-1.20136,29.9468
0.220399,1,1,0,5,0,8.60995,-0.728854,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.32427,-1.19978,29.9467
0.231353,1,1,0,5,0,8.60859,-0.728881,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.31789,-1.20589,29.9468
0.24342,1,1,0,5,0,8.60908,-0.728913,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.31636,-1.20437,29.9469
0.255338,1,1,0,5,0,8.60892,-0.729042,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.32642,-1.20238,29.9465
0.266297,1,1,0,5,0,8.60861,-0.729074,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05851,1.47236,-nan(ind),-nan(ind),0,-1.3256,-1.2029,29.9465
0.27758,1,1,0,5,0,8.60946,-0.728915,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.31762,-1.20349,29.9469
0.289577,1,1,0,5,0,8.60981,-0.728789,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47235,-nan(ind),-nan(ind),0,-1.32337,-1.1997,29.9468
0.301206,1,1,0,5,0,8.60919,-0.728848,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.32273,-1.20299,29.9467
0.312235,1,1,0,5,0,8.60823,-0.728809,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.31769,-1.1983,29.9471
0.323175,1,1,0,5,0,8.6091,-0.728832,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.32953,-1.20083,29.9465
0.334732,1,1,0,5,0,8.6101,-0.728759,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47234,-nan(ind),-nan(ind),0,-1.32028,-1.20201,29.9468
0.345879,1,1,0,5,0,8.60931,-0.72878,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.31612,-1.20345,29.9469
0.356438,1,1,0,5,0,8.60811,-0.728962,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.31925,-1.21103,29.9465
0.368525,1,1,0,5,0,8.60982,-0.728967,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.31999,-1.20339,29.9468
0.379508,1,1,0,5,0,8.61133,-0.728853,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47234,-nan(ind),-nan(ind),0,-1.32312,-1.2093,29.9464
0.390352,1,1,0,5,0,8.61053,-0.728858,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47235,-nan(ind),-nan(ind),0,-1.31836,-1.20281,29.9469
0.401081,1,1,0,5,0,8.60918,-0.72901,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.32011,-1.20192,29.9468
0.412518,1,1,0,5,0,8.6087,-0.728984,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.31615,-1.20413,29.9469
0.423539,1,1,0,5,0,8.60914,-0.729182,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05851,1.47236,-nan(ind),-nan(ind),0,-1.3231,-1.20242,29.9467
0.43405,1,1,0,5,0,8.60987,-0.72916,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.32154,-1.20461,29.9467
0.446109,1,1,0,5,0,8.6108,-0.729028,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.31844,-1.20539,29.9468
0.458399,1,1,0,5,0,8.61097,-0.728667,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05857,1.47234,-nan(ind),-nan(ind),0,-1.31731,-1.20066,29.947
0.469335,1,1,0,5,0,8.61011,-0.728742,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47234,-nan(ind),-nan(ind),0,-1.32372,-1.2018,29.9467
0.480069,1,1,0,5,0,8.6087,-0.728918,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.31915,-1.20686,29.9467
0.491202,1,1,0,5,0,8.60971,-0.728979,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.31448,-1.20416,29.947
0.501861,1,1,0,5,0,8.60982,-0.72897,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.32054,-1.20462,29.9467
0.513346,1,1,0,5,0,8.60868,-0.728919,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.31908,-1.20383,29.9468
0.52427,1,1,0,5,0,8.6081,-0.728779,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.32641,-1.2057,29.9464
0.535084,1,1,0,5,0,8.60921,-0.728607,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.32494,-1.20449,29.9465
0.546008,1,1,0,5,0,8.60966,-0.728612,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.32209,-1.20709,29.9465
0.556624,1,1,0,5,0,8.60952,-0.728776,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47235,-nan(ind),-nan(ind),0,-1.32125,-1.20116,29.9468
0.568008,1,1,0,5,0,8.60919,-0.728873,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.32178,-1.19886,29.9469
0.578798,1,1,0,5,0,8.60966,-0.728788,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47235,-nan(ind),-nan(ind),0,-1.32132,-1.21088,29.9464
0.590259,1,1,0,5,0,8.61034,-0.728571,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05857,1.47234,-nan(ind),-nan(ind),0,-1.32098,-1.20753,29.9466
0.601406,1,1,0,5,0,8.61065,-0.728375,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05859,1.47233,-nan(ind),-nan(ind),0,-1.32256,-1.19514,29.947
0.612643,1,1,0,5,0,8.61028,-0.728352,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05859,1.47233,-nan(ind),-nan(ind),0,-1.32266,-1.20653,29.9465
0.623572,1,1,0,5,0,8.61083,-0.728325,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05859,1.47232,-nan(ind),-nan(ind),0,-1.32322,-1.20383,29.9466
0.635666,1,1,0,5,0,8.61118,-0.728303,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0586,1.47232,-nan(ind),-nan(ind),0,-1.32554,-1.19853,29.9467
0.646668,1,1,0,5,0,8.60949,-0.728356,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05858,1.47233,-nan(ind),-nan(ind),0,-1.31982,-1.20305,29.9468
0.657336,1,1,0,5,0,8.60934,-0.728473,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05857,1.47234,-nan(ind),-nan(ind),0,-1.32696,-1.20641,29.9463
0.668486,1,1,0,5,0,8.60966,-0.728473,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05857,1.47233,-nan(ind),-nan(ind),0,-1.31818,-1.1997,29.947
0.679756,1,1,0,5,0,8.60934,-0.72865,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47234,-nan(ind),-nan(ind),0,-1.31972,-1.20171,29.9469
0.690698,1,1,0,5,0,8.60949,-0.728662,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47234,-nan(ind),-nan(ind),0,-1.32653,-1.20437,29.9464
0.701994,1,1,0,5,0,8.60984,-0.728554,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05857,1.47234,-nan(ind),-nan(ind),0,-1.32296,-1.20272,29.9467
0.712425,1,1,0,5,0,8.60949,-0.728509,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05857,1.47234,-nan(ind),-nan(ind),0,-1.31903,-1.20493,29.9468
0.724665,1,1,0,5,0,8.60888,-0.728597,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.31925,-1.20591,29.9467
0.735261,1,1,0,5,0,8.60883,-0.728628,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47234,-nan(ind),-nan(ind),0,-1.3256,-1.20201,29.9466
0.746494,1,1,0,5,0,8.60828,-0.72864,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47235,-nan(ind),-nan(ind),0,-1.32149,-1.20428,29.9467
0.758373,1,1,0,5,0,8.60753,-0.728788,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.32019,-1.20206,29.9468
0.770432,1,1,0,5,0,8.60973,-0.728606,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.31998,-1.20186,29.9468
0.781151,1,1,0,5,0,8.61148,-0.728489,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05858,1.47233,-nan(ind),-nan(ind),0,-1.32332,-1.20791,29.9464
0.792365,1,1,0,5,0,8.60964,-0.728473,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05857,1.47233,-nan(ind),-nan(ind),0,-1.32354,-1.20021,29.9467
0.802991,1,1,0,5,0,8.60779,-0.728595,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47234,-nan(ind),-nan(ind),0,-1.32301,-1.20613,29.9465
0.815215,1,1,0,5,0,8.60713,-0.728652,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.3205,-1.19913,29.9469
0.826214,1,1,0,5,0,8.6091,-0.728581,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.32426,-1.20123,29.9467
0.837152,1,1,0,5,0,8.61075,-0.72832,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05859,1.47233,-nan(ind),-nan(ind),0,-1.32281,-1.20381,29.9466
0.848168,1,1,0,5,0,8.61048,-0.728214,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0586,1.47232,-nan(ind),-nan(ind),0,-1.31843,-1.20355,29.9468
0.859253,1,1,0,5,0,8.60799,-0.728471,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.32548,-1.20962,29.9463
0.870095,1,1,0,5,0,8.60676,-0.72865,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.32261,-1.20958,29.9464
0.882688,1,1,0,5,0,8.60796,-0.72861,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47234,-nan(ind),-nan(ind),0,-1.32541,-1.20221,29.9466
0.892951,1,1,0,5,0,8.6083,-0.728431,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05857,1.47234,-nan(ind),-nan(ind),0,-1.32384,-1.20158,29.9467
0.904423,1,1,0,5,0,8.60861,-0.728346,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05858,1.47233,-nan(ind),-nan(ind),0,-1.32477,-1.20669,29.9464
0.915167,1,1,0,5,0,8.60909,-0.728317,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05858,1.47233,-nan(ind),-nan(ind),0,-1.32261,-1.20905,29.9464
0.926007,1,1,0,5,0,8.60921,-0.728419,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05857,1.47233,-nan(ind),-nan(ind),0,-1.32244,-1.21741,29.9461
0.937475,1,1,0,5,0,8.60869,-0.728614,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47234,-nan(ind),-nan(ind),0,-1.32398,-1.20213,29.9467
0.94896,1,1,0,5,0,8.60985,-0.728675,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.32293,-1.20202,29.9467
0.958732,1,1,0,5,0,8.6101,-0.728731,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47234,-nan(ind),-nan(ind),0,-1.3161,-1.20523,29.9469
0.96992,1,1,0,5,0,8.60973,-0.728808,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.31789,-1.20568,29.9468
0.980883,1,1,0,5,0,8.60882,-0.728928,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.3211,-1.20301,29.9467
0.992165,1,1,0,5,0,8.60962,-0.728907,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.31678,-1.207,29.9468
1.00264,1,1,0,5,0,8.61063,-0.72896,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.31999,-1.20325,29.9468
1.01385,1,1,0,5,0,8.60984,-0.728988,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.32392,-1.20204,29.9467
1.02435,1,1,0,5,0,8.60934,-0.728932,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.32316,-1.20976,29.9464
1.03629,1,1,0,5,0,8.60926,-0.728724,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47235,-nan(ind),-nan(ind),0,-1.32256,-1.2121,29.9463
1.04648,1,1,0,5,0,8.61002,-0.728622,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.32324,-1.20783,29.9465
1.05825,1,1,0,5,0,8.61015,-0.728615,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.32488,-1.20573,29.9465
1.06933,1,1,0,5,0,8.61132,-0.728575,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05858,1.47233,-nan(ind),-nan(ind),0,-1.32408,-1.2028,29.9466
1.08086,1,1,0,5,0,8.61108,-0.72876,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.32051,-1.20985,29.9465
1.0914,1,1,0,5,0,8.61008,-0.728944,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.32162,-1.20653,29.9466
1.10238,1,1,0,5,0,8.61058,-0.728964,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05854,1.47235,-nan(ind),-nan(ind),0,-1.32711,-1.20664,29.9463
1.11477,1,1,0,5,0,8.6105,-0.728993,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.32187,-1.20951,29.9464
1.12524,1,1,0,5,0,8.61001,-0.729032,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05853,1.47235,-nan(ind),-nan(ind),0,-1.32242,-1.20748,29.9465
1.1374,1,1,0,5,0,8.60947,-0.72909,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05852,1.47236,-nan(ind),-nan(ind),0,-1.32345,-1.20817,29.9464
1.14859,1,1,0,5,0,8.61174,-0.728959,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05855,1.47235,-nan(ind),-nan(ind),0,-1.31351,-1.20706,29.9469
1.15981,1,1,0,5,0,8.61279,-0.728904,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05856,1.47234,-nan(ind),-nan(ind),0,-1.32483,-1.2144,29.9461
1.17014,1,1,0,5,0,8.61253,-0.728791,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05857,1.47234,-nan(ind),-nan(ind),0,-1.31094,-1.20896,29.947
