Time,Mode,Dof,ControlType,PointOfInterest,Cycle,Fn,Ft,deltaN,deltaN,eeRadius,CombinedE,ContactRadius,PlanarA,SphericalA,MeanStress,MeanStrain,ElasticStrainEnergy_N,YoungModulusNS,PoissonNS,CouplingBetaNS,ShearModulusNS,ComplianceN_NS,ComplianceT_NS,CentroidX,CentroidY,CentroidZ
1.17053,1,1,0,5,0,8.60969,-0.717602,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05951,1.47192,-nan(ind),-nan(ind),0,-1.36903,-1.27705,29.9415
1.18135,1,1,0,5,0,8.6088,-0.717427,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05952,1.47191,-nan(ind),-nan(ind),0,-1.36059,-1.27663,29.9419
1.19323,1,1,0,5,0,8.60699,-0.71733,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05952,1.47191,-nan(ind),-nan(ind),0,-1.36498,-1.28017,29.9416
1.20429,1,1,0,5,0,8.60646,-0.717348,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05951,1.47192,-nan(ind),-nan(ind),0,-1.36364,-1.27304,29.9419
1.21611,1,1,0,5,0,8.60895,-0.717263,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05954,1.4719,-nan(ind),-nan(ind),0,-1.36331,-1.28006,29.9417
1.22757,1,1,0,5,0,8.61014,-0.717083,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05956,1.47189,-nan(ind),-nan(ind),0,-1.36232,-1.27478,29.9419
1.23806,1,1,0,5,0,8.60967,-0.717147,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05955,1.4719,-nan(ind),-nan(ind),0,-1.36076,-1.28477,29.9416
1.25008,1,1,0,5,0,8.60824,-0.717299,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05953,1.47191,-nan(ind),-nan(ind),0,-1.35694,-1.27678,29.9421
1.26207,1,1,0,5,0,8.60845,-0.717282,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05953,1.47191,-nan(ind),-nan(ind),0,-1.36647,-1.27689,29.9416
1.27407,1,1,0,5,0,8.6093,-0.717293,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05954,1.4719,-nan(ind),-nan(ind),0,-1.36509,-1.27873,29.9416
1.286,1,1,0,5,0,8.60878,-0.717246,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05954,1.4719,-nan(ind),-nan(ind),0,-1.36998,-1.27732,29.9415
1.2971,1,1,0,5,0,8.60897,-0.717267,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05954,1.4719,-nan(ind),-nan(ind),0,-1.36896,-1.27284,29.9417
1.30886,1,1,0,5,0,8.60975,-0.717281,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05954,1.4719,-nan(ind),-nan(ind),0,-1.36494,-1.27731,29.9417
1.31984,1,1,0,5,0,8.60956,-0.717388,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05953,1.47191,-nan(ind),-nan(ind),0,-1.36823,-1.27682,29.9416
1.33076,1,1,0,5,0,8.60848,-0.71755,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05951,1.47192,-nan(ind),-nan(ind),0,-1.36356,-1.27726,29.9418
1.3419,1,1,0,5,0,8.60829,-0.717642,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0595,1.47192,-nan(ind),-nan(ind),0,-1.35961,-1.27366,29.9421
1.35385,1,1,0,5,0,8.60886,-0.717604,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05951,1.47192,-nan(ind),-nan(ind),0,-1.35751,-1.27813,29.942
1.36567,1,1,0,5,0,8.60887,-0.717551,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05951,1.47192,-nan(ind),-nan(ind),0,-1.36706,-1.27237,29.9418
1.37683,1,1,0,5,0,8.60769,-0.717621,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0595,1.47192,-nan(ind),-nan(ind),0,-1.36437,-1.27576,29.9418
1.3888,1,1,0,5,0,8.60766,-0.71761,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0595,1.47192,-nan(ind),-nan(ind),0,-1.36277,-1.27778,29.9418
1.40075,1,1,0,5,0,8.60761,-0.717557,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0595,1.47192,-nan(ind),-nan(ind),0,-1.36472,-1.27609,29.9418
1.41209,1,1,0,5,0,8.60856,-0.717504,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05951,1.47191,-nan(ind),-nan(ind),0,-1.36474,-1.27486,29.9418
1.42251,1,1,0,5,0,8.6086,-0.717638,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0595,1.47192,-nan(ind),-nan(ind),0,-1.35912,-1.27796,29.9419
1.43352,1,1,0,5,0,8.60868,-0.717861,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05948,1.47193,-nan(ind),-nan(ind),0,-1.36084,-1.27573,29.942
1.44475,1,1,0,5,0,8.60858,-0.717982,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05947,1.47193,-nan(ind),-nan(ind),0,-1.36262,-1.27464,29.9419
1.45532,1,1,0,5,0,8.60906,-0.71781,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05949,1.47193,-nan(ind),-nan(ind),0,-1.36032,-1.27813,29.9419
1.46639,1,1,0,5,0,8.60963,-0.717614,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05951,1.47192,-nan(ind),-nan(ind),0,-1.35904,-1.27612,29.942
1.4773,1,1,0,5,0,8.60927,-0.717773,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05949,1.47192,-nan(ind),-nan(ind),0,-1.3654,-1.27463,29.9418
1.48846,1,1,0,5,0,8.60802,-0.717884,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05948,1.47193,-nan(ind),-nan(ind),0,-1.36431,-1.27629,29.9418
1.49931,1,1,0,5,0,8.60755,-0.717985,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05946,1.47194,-nan(ind),-nan(ind),0,-1.36677,-1.27527,29.9417
1.51043,1,1,0,5,0,8.60752,-0.718007,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05946,1.47194,-nan(ind),-nan(ind),0,-1.36618,-1.27222,29.9419
1.52125,1,1,0,5,0,8.60803,-0.717977,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05947,1.47194,-nan(ind),-nan(ind),0,-1.35937,-1.27411,29.9421
1.53226,1,1,0,5,0,8.60777,-0.717928,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05947,1.47193,-nan(ind),-nan(ind),0,-1.36381,-1.27783,29.9417
1.54331,1,1,0,5,0,8.60862,-0.717789,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05949,1.47193,-nan(ind),-nan(ind),0,-1.35538,-1.27555,29.9422
1.55429,1,1,0,5,0,8.60886,-0.717786,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05949,1.47193,-nan(ind),-nan(ind),0,-1.35837,-1.28224,29.9418
1.56542,1,1,0,5,0,8.61005,-0.717715,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05951,1.47192,-nan(ind),-nan(ind),0,-1.36643,-1.2807,29.9415
1.57717,1,1,0,5,0,8.60965,-0.717854,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05949,1.47193,-nan(ind),-nan(ind),0,-1.36238,-1.27547,29.9419
1.58909,1,1,0,5,0,8.60872,-0.717758,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05949,1.47192,-nan(ind),-nan(ind),0,-1.36423,-1.26963,29.9421
1.60015,1,1,0,5,0,8.61069,-0.717645,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05952,1.47191,-nan(ind),-nan(ind),0,-1.36102,-1.27567,29.9419
1.61112,1,1,0,5,0,8.61116,-0.717649,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05952,1.47191,-nan(ind),-nan(ind),0,-1.36055,-1.27775,29.9419
1.62214,1,1,0,5,0,8.60985,-0.717809,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0595,1.47192,-nan(ind),-nan(ind),0,-1.35885,-1.27491,29.9421
1.63307,1,1,0,5,0,8.60833,-0.717928,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05947,1.47193,-nan(ind),-nan(ind),0,-1.36459,-1.27848,29.9417
1.64507,1,1,0,5,0,8.60901,-0.717759,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05949,1.47192,-nan(ind),-nan(ind),0,-1.3621,-1.27497,29.9419
1.65684,1,1,0,5,0,8.60927,-0.71763,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05951,1.47192,-nan(ind),-nan(ind),0,-1.35791,-1.27513,29.9421
1.66789,1,1,0,5,0,8.60876,-0.717667,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0595,1.47192,-nan(ind),-nan(ind),0,-1.36542,-1.27564,29.9417
1.6787,1,1,0,5,0,8.60756,-0.717682,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05949,1.47193,-nan(ind),-nan(ind),0,-1.36666,-1.27706,29.9416
1.69001,1,1,0,5,0,8.60828,-0.717574,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0595,1.47192,-nan(ind),-nan(ind),0,-1.36048,-1.2789,29.9418
1.70094,1,1,0,5,0,8.60862,-0.717409,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05952,1.47191,-nan(ind),-nan(ind),0,-1.36275,-1.27764,29.9418
1.71192,1,1,0,5,0,8.60873,-0.717429,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05952,1.47191,-nan(ind),-nan(ind),0,-1.35854,-1.27464,29.9421
1.72286,1,1,0,5,0,8.60816,-0.717584,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0595,1.47192,-nan(ind),-nan(ind),0,-1.36094,-1.27405,29.942
1.73397,1,1,0,5,0,8.6092,-0.717545,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05951,1.47191,-nan(ind),-nan(ind),0,-1.35814,-1.27411,29.9421
1.74506,1,1,0,5,0,8.6101,-0.717529,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05952,1.47191,-nan(ind),-nan(ind),0,-1.36309,-1.2721,29.942
1.75578,1,1,0,5,0,8.60953,-0.717616,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05951,1.47192,-nan(ind),-nan(ind),0,-1.35877,-1.27334,29.9421
1.7666,1,1,0,5,0,8.60882,-0.717788,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05949,1.47193,-nan(ind),-nan(ind),0,-1.36326,-1.27568,29.9418
1.77766,1,1,0,5,0,8.60964,-0.717626,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05951,1.47192,-nan(ind),-nan(ind),0,-1.36282,-1.28132,29.9416
1.7897,1,1,0,5,0,8.61069,-0.717615,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05952,1.47191,-nan(ind),-nan(ind),0,-1.36268,-1.27505,29.9419
1.80148,1,1,0,5,0,8.6098,-0.717655,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05951,1.47192,-nan(ind),-nan(ind),0,-1.36128,-1.27384,29.942
1.81246,1,1,0,5,0,8.6088,-0.717772,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05949,1.47192,-nan(ind),-nan(ind),0,-1.36438,-1.27543,29.9418
1.82374,1,1,0,5,0,8.60801,-0.717698,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05949,1.47192,-nan(ind),-nan(ind),0,-1.35886,-1.27546,29.9421
1.83448,1,1,0,5,0,8.6079,-0.717638,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0595,1.47192,-nan(ind),-nan(ind),0,-1.36458,-1.27276,29.9419
1.84556,1,1,0,5,0,8.60775,-0.717529,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0595,1.47192,-nan(ind),-nan(ind),0,-1.36239,-1.27688,29.9418
1.8574,1,1,0,5,0,8.60949,-0.717566,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05951,1.47191,-nan(ind),-nan(ind),0,-1.36669,-1.27239,29.9418
1.86842,1,1,0,5,0,8.61116,-0.717511,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05953,1.47191,-nan(ind),-nan(ind),0,-1.35911,-1.28249,29.9417
1.8795,1,1,0,5,0,8.61161,-0.717523,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05953,1.47191,-nan(ind),-nan(ind),0,-1.36434,-1.27294,29.9419
1.89045,1,1,0,5,0,8.60996,-0.717661,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05951,1.47192,-nan(ind),-nan(ind),0,-1.36034,-1.27554,29.942
1.90131,1,1,0,5,0,8.60866,-0.717806,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05949,1.47193,-nan(ind),-nan(ind),0,-1.36525,-1.27584,29.9417
1.91244,1,1,0,5,0,8.60848,-0.717795,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05949,1.47193,-nan(ind),-nan(ind),0,-1.36109,-1.27127,29.9421
1.92324,1,1,0,5,0,8.60798,-0.717785,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05948,1.47193,-nan(ind),-nan(ind),0,-1.36075,-1.27342,29.9421
1.93431,1,1,0,5,0,8.60856,-0.717725,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05949,1.47192,-nan(ind),-nan(ind),0,-1.35876,-1.2772,29.942
1.94607,1,1,0,5,0,8.60919,-0.717837,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05949,1.47193,-nan(ind),-nan(ind),0,-1.35933,-1.27355,29.9421
1.95832,1,1,0,5,0,8.60878,-0.717898,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05948,1.47193,-nan(ind),-nan(ind),0,-1.36319,-1.2849,29.9415
1.97002,1,1,0,5,0,8.6083,-0.717734,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05949,1.47192,-nan(ind),-nan(ind),0,-1.36213,-1.27551,29.9419
1.98095,1,1,0,5,0,8.60798,-0.717437,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05951,1.47191,-nan(ind),-nan(ind),0,-1.36418,-1.27251,29.9419
1.99311,1,1,0,5,0,8.60945,-0.717511,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05952,1.47191,-nan(ind),-nan(ind),0,-1.36033,-1.2767,29.9419
2.00496,1,1,0,5,0,8.60974,-0.717675,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05951,1.47192,-nan(ind),-nan(ind),0,-1.3608,-1.27831,29.9418
2.01699,1,1,0,5,0,8.60878,-0.717849,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05948,1.47193,-nan(ind),-nan(ind),0,-1.35982,-1.27553,29.942
2.02809,1,1,0,5,0,8.60711,-0.71808,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05945,1.47194,-nan(ind),-nan(ind),0,-1.36604,-1.27292,29.9418
2.04008,1,1,0,5,0,8.60711,-0.71811,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05945,1.47194,-nan(ind),-nan(ind),0,-1.35682,-1.27035,29.9424
2.05091,1,1,0,5,0,8.60666,-0.718075,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05945,1.47194,-nan(ind),-nan(ind),0,-1.36222,-1.27467,29.9419
2.06178,1,1,0,5,0,8.60728,-0.717777,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05948,1.47193,-nan(ind),-nan(ind),0,-1.3689,-1.27373,29.9417
2.07297,1,1,0,5,0,8.60767,-0.717587,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0595,1.47192,-nan(ind),-nan(ind),0,-1.36232,-1.27568,29.9419
2.08476,1,1,0,5,0,8.60818,-0.717496,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05951,1.47192,-nan(ind),-nan(ind),0,-1.3591,-1.27733,29.942
2.09594,1,1,0,5,0,8.60797,-0.71752,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05951,1.47192,-nan(ind),-nan(ind),0,-1.36779,-1.2761,29.9416
2.10693,1,1,0,5,0,8.60809,-0.717561,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0595,1.47192,-nan(ind),-nan(ind),0,-1.35732,-1.27684,29.9421
2.11768,1,1,0,5,0,8.60882,-0.717475,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05952,1.47191,-nan(ind),-nan(ind),0,-1.36159,-1.27269,29.942
2.12868,1,1,0,5,0,8.60927,-0.71751,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05952,1.47191,-nan(ind),-nan(ind),0,-1.35906,-1.27706,29.942
2.14068,1,1,0,5,0,8.60772,-0.717653,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05949,1.47192,-nan(ind),-nan(ind),0,-1.35985,-1.27546,29.942
2.15266,1,1,0,5,0,8.60862,-0.71778,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05949,1.47193,-nan(ind),-nan(ind),0,-1.36545,-1.27815,29.9416
2.16484,1,1,0,5,0,8.60984,-0.717392,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05953,1.47191,-nan(ind),-nan(ind),0,-1.3661,-1.27802,29.9416
2.17567,1,1,0,5,0,8.61082,-0.717068,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05957,1.47189,-nan(ind),-nan(ind),0,-1.36126,-1.27426,29.942
2.18654,1,1,0,5,0,8.61017,-0.7169,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05958,1.47189,-nan(ind),-nan(ind),0,-1.36139,-1.28054,29.9417
2.1987,1,1,0,5,0,8.61066,-0.716788,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05959,1.47188,-nan(ind),-nan(ind),0,-1.36804,-1.27378,29.9417
2.20936,1,1,0,5,0,8.60953,-0.716777,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05958,1.47188,-nan(ind),-nan(ind),0,-1.36399,-1.27716,29.9418
2.22037,1,1,0,5,0,8.60873,-0.717088,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05955,1.4719,-nan(ind),-nan(ind),0,-1.36309,-1.27613,29.9418
2.23155,1,1,0,5,0,8.61,-0.717307,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05954,1.4719,-nan(ind),-nan(ind),0,-1.36646,-1.27513,29.9417
2.2435,1,1,0,5,0,8.61157,-0.717461,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05954,1.4719,-nan(ind),-nan(ind),0,-1.36547,-1.27856,29.9416
2.25439,1,1,0,5,0,8.61051,-0.717568,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05952,1.47191,-nan(ind),-nan(ind),0,-1.36204,-1.27407,29.942
2.26629,1,1,0,5,0,8.60865,-0.717772,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05949,1.47193,-nan(ind),-nan(ind),0,-1.35821,-1.27134,29.9423
2.27738,1,1,0,5,0,8.60976,-0.717897,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05949,1.47193,-nan(ind),-nan(ind),0,-1.35969,-1.27409,29.9421
2.28815,1,1,0,5,0,8.61048,-0.71786,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.0595,1.47192,-nan(ind),-nan(ind),0,-1.36435,-1.27909,29.9417
2.29931,1,1,0,5,0,8.60994,-0.717581,-4.71565,0.00367951,30,-nan(ind),-nan(ind),-nan(ind),-888.88,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.05952,1.47191,-nan(ind),-nan(ind),0,-1.36737,-1.28154,29.9414
