Time,Mode,Dof,ControlType,PointOfInterest,Cycle,Fn,Ft,deltaN,deltaN,eeRadius,CombinedE,ContactRadius,PlanarA,SphericalA,MeanStress,MeanStrain,ElasticStrainEnergy_N,YoungModulusNS,PoissonNS,CouplingBetaNS,ShearModulusNS,ComplianceN_NS,ComplianceT_NS
0.775015,1,1,0,5,0,8.60636,-0.715408,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
0.786017,1,1,0,5,0,8.60629,-0.715349,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
0.797193,1,1,0,5,0,8.60621,-0.715374,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
0.807785,1,1,0,5,0,8.60596,-0.715482,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
0.819623,1,1,0,5,0,8.6059,-0.715472,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
0.831279,1,1,0,5,0,8.6061,-0.715494,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
0.841495,1,1,0,5,0,8.60608,-0.715556,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
0.852936,1,1,0,5,0,8.60621,-0.715648,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
0.863857,1,1,0,5,0,8.60618,-0.715751,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
0.874607,1,1,0,5,0,8.60635,-0.715776,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
0.885267,1,1,0,5,0,8.60653,-0.715787,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
0.896307,1,1,0,5,0,8.60624,-0.715861,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
0.907642,1,1,0,5,0,8.60644,-0.715757,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
0.919692,1,1,0,5,0,8.60725,-0.715646,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
0.930674,1,1,0,5,0,8.60711,-0.715643,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
0.941425,1,1,0,5,0,8.60673,-0.715543,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
0.953762,1,1,0,5,0,8.60683,-0.715455,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
0.964201,1,1,0,5,0,8.60587,-0.715455,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
0.975448,1,1,0,5,0,8.60564,-0.71544,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
0.986229,1,1,0,5,0,8.60652,-0.715385,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
0.997206,1,1,0,5,0,8.60669,-0.715391,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.0081,1,1,0,5,0,8.60706,-0.715396,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.01997,1,1,0,5,0,8.60737,-0.715285,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.03091,1,1,0,5,0,8.6075,-0.715255,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.04246,1,1,0,5,0,8.60754,-0.715226,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.05307,1,1,0,5,0,8.60769,-0.715116,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.06486,1,1,0,5,0,8.60748,-0.715129,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.07713,1,1,0,5,0,8.6067,-0.71525,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.08878,1,1,0,5,0,8.60699,-0.715229,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.09992,1,1,0,5,0,8.60731,-0.715302,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.11122,1,1,0,5,0,8.60702,-0.71541,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.12189,1,1,0,5,0,8.60788,-0.715454,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.13444,1,1,0,5,0,8.60805,-0.71554,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.14375,1,1,0,5,0,8.60802,-0.715571,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.15497,1,1,0,5,0,8.60826,-0.715674,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.16553,1,1,0,5,0,8.60811,-0.715646,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.17709,1,1,0,5,0,8.60788,-0.715537,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.18772,1,1,0,5,0,8.60704,-0.715533,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.19863,1,1,0,5,0,8.60664,-0.715482,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.21051,1,1,0,5,0,8.60649,-0.715395,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.22239,1,1,0,5,0,8.6063,-0.715451,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.23381,1,1,0,5,0,8.60666,-0.715425,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.24448,1,1,0,5,0,8.6076,-0.715324,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.25666,1,1,0,5,0,8.60912,-0.715274,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.26879,1,1,0,5,0,8.61048,-0.715258,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.27928,1,1,0,5,0,8.61162,-0.715191,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.29035,1,1,0,5,0,8.61195,-0.715241,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.30236,1,1,0,5,0,8.61191,-0.71519,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
1.31351,1,1,0,5,0,8.61221,-0.715075,-9.22084,0.000367951,30,-nan(ind),-nan(ind),-nan(ind),-1738.09,-nan(ind),-nan(ind),-nan(ind),-nan(ind),2.00289,1.49856,-nan(ind),-nan(ind),0
